,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0021300484,0,12,0,1,7:41 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0021300484,1,10,0,1,7:41 PM,12:00,Jump Ball Bass vs. Davis: Tip to Crawford,,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS
2,0021300484,2,2,56,1,7:41 PM,11:43,MISS Green 6' Running Hook Shot,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
3,0021300484,3,4,0,1,7:41 PM,11:42,,,Holiday REBOUND (Off:0 Def:1),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
4,0021300484,4,2,80,1,7:41 PM,11:32,,,MISS Holiday 18' Step Back Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
5,0021300484,5,4,0,1,7:41 PM,11:30,Bass REBOUND (Off:0 Def:1),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
6,0021300484,6,2,1,1,7:42 PM,11:11,MISS Green 23' Jump Shot,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
7,0021300484,7,4,0,1,7:42 PM,11:09,,,Gordon REBOUND (Off:0 Def:1),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
8,0021300484,8,1,1,1,7:42 PM,10:53,,,Davis 17' Jump Shot (2 PTS) (Ajinca 1 AST),2 - 0,-2,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,5,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
9,0021300484,9,2,79,1,7:42 PM,10:39,MISS Bradley 18' Pullup Jump Shot,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
10,0021300484,10,4,0,1,7:42 PM,10:38,,,Aminu REBOUND (Off:0 Def:1),,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
11,0021300484,11,2,1,1,7:42 PM,10:26,,,MISS Aminu 22' Jump Shot,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
12,0021300484,12,4,0,1,7:42 PM,10:24,,,Ajinca REBOUND (Off:1 Def:0),,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
13,0021300484,13,5,4,1,7:42 PM,10:20,,,Gordon Traveling Turnover (P1.T1),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,
14,0021300484,14,1,1,1,7:43 PM,9:56,Bass 4' Jump Shot (2 PTS),,,2 - 2,TIE,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
15,0021300484,15,2,42,1,7:43 PM,9:50,Green BLOCK (1 BLK),,MISS Aminu 3' Driving Layup,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS
16,0021300484,16,4,0,1,7:43 PM,9:49,Crawford REBOUND (Off:0 Def:1),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
17,0021300484,17,1,79,1,7:43 PM,9:30,Bradley 11' Pullup Jump Shot (2 PTS) (Green 1 AST),,,2 - 4,2,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
18,0021300484,18,1,80,1,7:44 PM,9:15,,,Holiday 15' Step Back Jump Shot (2 PTS),4 - 4,TIE,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
19,0021300484,19,2,1,1,7:44 PM,9:07,MISS Crawford 25' 3PT Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
20,0021300484,20,4,0,1,7:44 PM,9:06,,,Aminu REBOUND (Off:0 Def:2),,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
21,0021300484,21,2,1,1,7:44 PM,8:58,,,MISS Holiday 19' Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
22,0021300484,22,4,0,1,7:44 PM,8:57,Green REBOUND (Off:0 Def:1),,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
23,0021300484,23,6,1,1,7:44 PM,8:51,,,Ajinca P.FOUL (P1.T1),,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
24,0021300484,24,5,4,1,7:45 PM,8:36,Crawford Traveling Turnover (P1.T1),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
25,0021300484,25,2,1,1,7:45 PM,8:23,,,MISS Davis 14' Jump Shot,,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
26,0021300484,26,4,0,1,7:45 PM,8:22,Bass REBOUND (Off:0 Def:2),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
27,0021300484,27,6,4,1,7:45 PM,8:16,Sullinger OFF.Foul (P1),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
28,0021300484,28,5,5,1,7:45 PM,8:16,Sullinger Foul Turnover (P1.T2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
29,0021300484,29,2,63,1,7:46 PM,8:05,,,MISS Gordon 12' Fadeaway Jumper,,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
30,0021300484,30,4,0,1,7:46 PM,8:04,Bass REBOUND (Off:0 Def:3),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
31,0021300484,31,1,88,1,7:46 PM,7:58,Green  Driving Slam Dunk (2 PTS) (Crawford 1 AST),,,4 - 6,2,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
32,0021300484,32,6,26,1,7:46 PM,7:37,,,Davis Offensive Charge Foul (P1.T2),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
33,0021300484,33,5,5,1,7:46 PM,7:37,,,Davis Foul Turnover (P1.T2),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,
34,0021300484,34,2,86,1,7:47 PM,7:21,MISS Sullinger 4' Turnaround Fadeaway Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
35,0021300484,35,4,0,1,7:47 PM,7:20,,,Aminu REBOUND (Off:0 Def:3),,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
36,0021300484,36,2,1,1,7:47 PM,7:03,,,MISS Aminu 21' Jump Shot,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
37,0021300484,37,4,0,1,7:47 PM,7:02,Bradley REBOUND (Off:0 Def:1),,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
38,0021300484,38,2,1,1,7:47 PM,6:53,MISS Green 25' 3PT Jump Shot,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
39,0021300484,39,4,0,1,7:47 PM,6:51,,,Gordon REBOUND (Off:0 Def:2),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
40,0021300484,40,1,1,1,7:47 PM,6:44,,,Gordon 22' Jump Shot (2 PTS),6 - 6,TIE,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
41,0021300484,42,9,1,1,7:48 PM,6:22,CELTICS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
42,0021300484,44,8,0,1,7:50 PM,6:22,SUB: Humphries FOR Bass,,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
43,0021300484,45,1,1,1,7:50 PM,6:17,Crawford 14' Jump Shot (2 PTS),,,6 - 8,2,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
44,0021300484,46,2,77,1,7:51 PM,5:59,,,MISS Davis 3' Driving Jump Shot,,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
45,0021300484,47,4,0,1,7:51 PM,5:58,Bradley REBOUND (Off:0 Def:2),,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
46,0021300484,48,1,1,1,7:51 PM,5:39,Bradley 21' Jump Shot (4 PTS) (Sullinger 1 AST),,,6 - 10,4,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
47,0021300484,49,1,50,1,7:51 PM,5:20,,,Davis 1' Running Dunk (4 PTS) (Holiday 1 AST),8 - 10,2,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
48,0021300484,50,2,1,1,7:52 PM,5:05,MISS Sullinger 26' 3PT Jump Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
49,0021300484,51,4,0,1,7:52 PM,5:04,Humphries REBOUND (Off:1 Def:0),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
50,0021300484,52,1,1,1,7:52 PM,4:59,Bradley 25' 3PT Jump Shot (7 PTS) (Humphries 1 AST),,,8 - 13,5,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
51,0021300484,53,1,1,1,7:52 PM,4:32,,,Davis 19' Jump Shot (6 PTS) (Gordon 1 AST),10 - 13,3,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,5,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
52,0021300484,54,2,1,1,7:52 PM,4:16,MISS Crawford 21' Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
53,0021300484,55,4,0,1,7:52 PM,4:14,,,Aminu REBOUND (Off:0 Def:4),,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
54,0021300484,57,5,1,1,7:53 PM,4:09,,,Holiday Bad Pass Turnover (P1.T3),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
55,0021300484,58,8,0,1,7:53 PM,4:09,,,SUB: Anderson FOR Ajinca,,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,5,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
56,0021300484,59,5,2,1,7:53 PM,3:56,Green Lost Ball Turnover (P1.T3),,Davis STEAL (1 STL),,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
57,0021300484,60,6,1,1,7:53 PM,3:54,Green P.FOUL (P1.T1),,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
58,0021300484,61,8,0,1,7:54 PM,3:54,SUB: Olynyk FOR Sullinger,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
59,0021300484,62,8,0,1,7:54 PM,3:54,SUB: Wallace FOR Green,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,4,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
60,0021300484,63,2,1,1,7:54 PM,3:42,,,MISS Holiday 9' Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
61,0021300484,64,4,0,1,7:54 PM,3:40,,,Pelicans Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
62,0021300484,65,2,5,1,7:55 PM,3:27,,,MISS Davis 3' Layup,,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
63,0021300484,67,4,0,1,7:55 PM,3:25,,,Anderson REBOUND (Off:1 Def:0),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
64,0021300484,66,1,4,1,7:55 PM,3:25,,,Anderson 1' Tip Shot (2 PTS),12 - 13,1,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
65,0021300484,68,2,1,1,7:55 PM,3:09,MISS Bradley 18' Jump Shot,,Davis BLOCK (1 BLK),,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP
66,0021300484,69,4,0,1,7:55 PM,3:08,,,Anderson REBOUND (Off:1 Def:1),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
67,0021300484,70,6,1,1,7:55 PM,3:03,Olynyk P.FOUL (P1.T2),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
68,0021300484,71,8,0,1,7:55 PM,3:03,,,SUB: Evans FOR Aminu,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
69,0021300484,72,8,0,1,7:55 PM,3:03,,,SUB: Miller FOR Gordon,,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,5,203121,Darius Miller,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
70,0021300484,73,8,0,1,7:55 PM,3:03,SUB: Lee FOR Bradley,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
71,0021300484,74,1,42,1,7:56 PM,2:55,,,Evans 3' Driving Layup (2 PTS) (Holiday 2 AST),14 - 13,-1,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
72,0021300484,75,2,1,1,7:56 PM,2:27,MISS Lee 21' Jump Shot,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
73,0021300484,76,4,0,1,7:56 PM,2:25,,,Holiday REBOUND (Off:0 Def:2),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
74,0021300484,77,2,1,1,7:56 PM,2:17,,,MISS Anderson 26' 3PT Jump Shot,,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
75,0021300484,78,4,0,1,7:56 PM,2:16,Crawford REBOUND (Off:0 Def:2),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
76,0021300484,79,5,1,1,7:57 PM,2:08,Crawford Bad Pass Turnover (P2.T4),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
77,0021300484,80,9,1,1,7:57 PM,2:08,,,Pelicans Timeout: Regular (Reg.1 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
78,0021300484,82,8,0,1,7:59 PM,2:08,,,SUB: Roberts FOR Holiday,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
79,0021300484,83,1,1,1,7:59 PM,1:57,,,Roberts 16' Jump Shot (2 PTS) (Davis 1 AST),16 - 13,-3,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
80,0021300484,85,1,1,1,8:00 PM,1:35,Wallace 22' Jump Shot (2 PTS) (Humphries 2 AST),,,16 - 15,-1,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
81,0021300484,86,1,1,1,8:00 PM,1:11,,,Roberts 18' Jump Shot (4 PTS) (Davis 2 AST),18 - 15,-3,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
82,0021300484,87,2,1,1,8:00 PM,0:52,MISS Humphries 13' Jump Shot,,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
83,0021300484,88,4,0,1,8:00 PM,0:51,,,Evans REBOUND (Off:0 Def:1),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
84,0021300484,89,1,80,1,8:01 PM,0:39,,,Anderson 16' Step Back Jump Shot (4 PTS),20 - 15,-5,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
85,0021300484,90,1,86,1,8:01 PM,0:24,Humphries 12' Turnaround Fadeaway (2 PTS),,,20 - 17,-3,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
86,0021300484,91,1,42,1,8:01 PM,0:03,,,Evans 1' Driving Layup (4 PTS),22 - 17,-5,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
87,0021300484,92,2,1,1,8:02 PM,0:01,MISS Lee 46' 3PT Jump Shot,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
88,0021300484,93,4,0,1,8:02 PM,0:00,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
89,0021300484,94,13,0,1,8:02 PM,0:00,,,,22 - 17,-5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
90,0021300484,96,12,0,2,8:04 PM,12:00,,,,22 - 17,-5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
91,0021300484,97,6,1,2,8:04 PM,11:50,Lee P.FOUL (P1.T1),,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
92,0021300484,98,5,1,2,8:05 PM,11:42,Lee STEAL (1 STL),,Roberts Bad Pass Turnover (P1.T4),,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,4,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
93,0021300484,99,6,2,2,8:05 PM,11:33,,,Miller S.FOUL (P1.T1),,,5.0,203121,Darius Miller,1610612740.0,New Orleans,Pelicans,NOP,4,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
94,0021300484,100,3,11,2,8:05 PM,11:33,MISS Wallace Free Throw 1 of 2,,,,,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
95,0021300484,101,4,1,2,8:05 PM,11:33,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
96,0021300484,102,3,12,2,8:05 PM,11:33,Wallace Free Throw 2 of 2 (3 PTS),,,22 - 18,-4,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
97,0021300484,104,2,1,2,8:06 PM,11:16,Bass BLOCK (1 BLK),,MISS Anderson 19' Jump Shot,,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,4,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS
98,0021300484,105,4,0,2,8:06 PM,11:15,Lee REBOUND (Off:0 Def:1),,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
99,0021300484,106,2,79,2,8:06 PM,11:10,MISS Lee 17' Pullup Jump Shot,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
100,0021300484,107,4,0,2,8:06 PM,11:09,Sullinger REBOUND (Off:1 Def:0),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
101,0021300484,108,1,72,2,8:06 PM,11:08,Sullinger 1' Putback Layup (2 PTS),,,22 - 20,-2,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
102,0021300484,109,6,2,2,8:06 PM,11:08,,,Evans S.FOUL (P1.T2),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
103,0021300484,110,3,10,2,8:06 PM,11:08,Sullinger Free Throw 1 of 1 (3 PTS),,,22 - 21,-1,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
104,0021300484,112,1,7,2,8:07 PM,10:50,,,Stiemsma 1' Dunk (2 PTS) (Evans 1 AST),24 - 21,-3,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
105,0021300484,113,2,63,2,8:07 PM,10:21,MISS Sullinger 11' Fadeaway Jumper,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
106,0021300484,114,4,0,2,8:07 PM,10:20,Bass REBOUND (Off:1 Def:3),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
107,0021300484,115,1,87,2,8:07 PM,10:19,Bass 1' Putback Dunk (4 PTS),,,24 - 23,-1,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
108,0021300484,116,2,1,2,8:08 PM,9:55,,,MISS Stiemsma 14' Jump Shot,,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
109,0021300484,117,4,0,2,8:08 PM,9:53,Sullinger REBOUND (Off:1 Def:1),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
110,0021300484,118,1,1,2,8:08 PM,9:40,Lee 25' 3PT Jump Shot (3 PTS) (Wallace 1 AST),,,24 - 26,2,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,4,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
