,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
111,0021300484,119,1,42,2,8:08 PM,9:23,,,Evans 2' Driving Layup (6 PTS) (Roberts 1 AST),26 - 26,TIE,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
112,0021300484,121,2,1,2,8:09 PM,8:56,MISS Lee 24' 3PT Jump Shot,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
113,0021300484,122,4,0,2,8:09 PM,8:55,,,Evans REBOUND (Off:0 Def:2),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
114,0021300484,123,5,1,2,8:09 PM,8:37,Sullinger STEAL (1 STL),,Anderson Bad Pass Turnover (P1.T5),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
115,0021300484,124,1,8,2,8:09 PM,8:24,Bass 1' Slam Dunk (6 PTS) (Lee 1 AST),,,26 - 28,2,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
116,0021300484,125,1,5,2,8:10 PM,8:18,,,Evans 2' Layup (8 PTS) (Roberts 2 AST),28 - 28,TIE,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
117,0021300484,126,1,42,2,8:10 PM,8:02,Sullinger 3' Driving Layup (5 PTS) (Pressey 1 AST),,,28 - 30,2,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
118,0021300484,127,2,5,2,8:10 PM,7:45,Sullinger BLOCK (1 BLK),,MISS Evans 3' Layup,,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS
119,0021300484,128,4,0,2,8:10 PM,7:43,,,Evans REBOUND (Off:1 Def:2),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
120,0021300484,129,1,3,2,8:10 PM,7:41,,,Stiemsma 4' Hook Shot (4 PTS) (Evans 2 AST),30 - 30,TIE,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
121,0021300484,130,2,5,2,8:10 PM,7:23,MISS Wallace 3' Layup,,,,,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
122,0021300484,131,4,0,2,8:11 PM,7:22,,,Pelicans Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
123,0021300484,132,6,3,2,8:11 PM,7:22,Sullinger L.B.FOUL (P2.T2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
124,0021300484,133,9,4,2,8:11 PM,7:22,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
125,0021300484,136,6,2,2,8:14 PM,7:06,Pressey S.FOUL (P1.T3),,,,,4.0,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
126,0021300484,137,3,11,2,8:14 PM,7:06,,,Roberts Free Throw 1 of 2 (5 PTS),31 - 30,-1,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
127,0021300484,139,8,0,2,8:14 PM,7:06,,,SUB: Gordon FOR Miller,,,5.0,203121,Darius Miller,1610612740.0,New Orleans,Pelicans,NOP,5,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
128,0021300484,140,3,12,2,8:14 PM,7:06,,,Roberts Free Throw 2 of 2 (6 PTS),32 - 30,-2,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
129,0021300484,143,5,11,2,8:15 PM,6:42,CELTICS Turnover: Shot Clock (T#5),,,,,2.0,1610612738,,,,,,0,0,,,,,,1,0,,,,,
130,0021300484,144,1,63,2,8:15 PM,6:26,,,Stiemsma 5' Fadeaway Jumper (6 PTS) (Gordon 2 AST),34 - 30,-4,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
131,0021300484,145,6,2,2,8:15 PM,6:26,Sullinger S.FOUL (P3.T4),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
132,0021300484,146,8,0,2,8:15 PM,6:26,SUB: Humphries FOR Sullinger,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
133,0021300484,147,3,10,2,8:16 PM,6:26,,,MISS Stiemsma Free Throw 1 of 1,,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
134,0021300484,149,4,0,2,8:16 PM,6:26,,,Evans REBOUND (Off:2 Def:2),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
135,0021300484,150,2,1,2,8:16 PM,6:14,,,MISS Evans 21' Jump Shot,,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
136,0021300484,151,4,0,2,8:16 PM,6:13,Pressey REBOUND (Off:0 Def:1),,,,,4.0,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
137,0021300484,152,2,1,2,8:16 PM,6:00,MISS Pressey 25' 3PT Jump Shot,,,,,4.0,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
138,0021300484,153,4,0,2,8:16 PM,5:59,,,Evans REBOUND (Off:2 Def:3),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
139,0021300484,154,1,1,2,8:16 PM,5:47,,,Stiemsma 15' Jump Shot (8 PTS) (Evans 3 AST),36 - 30,-6,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
140,0021300484,155,2,1,2,8:17 PM,5:30,MISS Lee  3PT Jump Shot,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
141,0021300484,156,4,0,2,8:17 PM,5:28,Humphries REBOUND (Off:2 Def:0),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
142,0021300484,157,1,1,2,8:17 PM,5:15,Bass 15' Jump Shot (8 PTS) (Pressey 2 AST),,,36 - 32,-4,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
143,0021300484,158,1,1,2,8:17 PM,4:50,,,Anderson 19' Jump Shot (6 PTS) (Evans 4 AST),38 - 32,-6,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
144,0021300484,159,9,1,2,8:17 PM,4:48,CELTICS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
145,0021300484,162,8,0,2,8:20 PM,4:48,SUB: Bradley FOR Wallace,,,,,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
146,0021300484,163,8,0,2,8:20 PM,4:48,SUB: Green FOR Lee,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
147,0021300484,164,8,0,2,8:20 PM,4:48,SUB: Crawford FOR Pressey,,,,,4.0,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
148,0021300484,165,8,0,2,8:20 PM,4:48,,,SUB: Davis FOR Stiemsma,,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
149,0021300484,166,1,1,2,8:20 PM,4:36,Bass 12' Jump Shot (10 PTS) (Crawford 2 AST),,,38 - 34,-4,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
150,0021300484,167,2,1,2,8:20 PM,4:17,,,MISS Roberts 20' Jump Shot,,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
151,0021300484,168,4,0,2,8:20 PM,4:16,Bradley REBOUND (Off:0 Def:3),,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
152,0021300484,169,2,1,2,8:20 PM,4:00,MISS Green 25' 3PT Jump Shot,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
153,0021300484,170,4,0,2,8:21 PM,3:58,,,Roberts REBOUND (Off:0 Def:1),,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
154,0021300484,171,1,52,2,8:21 PM,3:55,,,Davis  Alley Oop Dunk (8 PTS) (Roberts 3 AST),40 - 34,-6,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
155,0021300484,172,2,1,2,8:21 PM,3:37,MISS Humphries 4' Jump Shot,,Davis BLOCK (2 BLK),,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP
156,0021300484,173,4,0,2,8:21 PM,3:35,Humphries REBOUND (Off:3 Def:0),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
157,0021300484,174,1,1,2,8:21 PM,3:31,Bradley  3PT Jump Shot (10 PTS) (Humphries 3 AST),,,40 - 37,-3,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
158,0021300484,175,1,42,2,8:21 PM,3:19,,,Evans 1' Driving Layup (10 PTS),42 - 37,-5,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
159,0021300484,176,2,1,2,8:21 PM,3:04,MISS Crawford 27' 3PT Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
160,0021300484,177,4,0,2,8:21 PM,3:02,,,Anderson REBOUND (Off:1 Def:2),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
161,0021300484,178,5,7,2,8:22 PM,2:55,,,Evans Discontinue Dribble Turnover (P1.T6),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,
162,0021300484,179,9,1,2,8:22 PM,2:55,,,Pelicans Timeout: Regular (Reg.2 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
163,0021300484,181,8,0,2,8:24 PM,2:55,,,SUB: Aminu FOR Evans,,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,5,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
164,0021300484,182,8,0,2,8:24 PM,2:55,,,SUB: Holiday FOR Roberts,,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
165,0021300484,183,2,78,2,8:24 PM,2:35,MISS Bradley 6' Floating Jump Shot,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
166,0021300484,184,4,0,2,8:24 PM,2:34,Humphries REBOUND (Off:4 Def:0),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
167,0021300484,185,6,26,2,8:25 PM,2:30,Green Offensive Charge Foul (P2.PN),,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,5,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
168,0021300484,186,5,5,2,8:25 PM,2:30,Green Foul Turnover (P2.T6),,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
169,0021300484,187,6,1,2,8:25 PM,2:21,Humphries P.FOUL (P1.PN),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
170,0021300484,188,3,11,2,8:25 PM,2:21,,,MISS Davis Free Throw 1 of 2,,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
171,0021300484,189,4,1,2,8:25 PM,2:21,,,Pelicans Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
172,0021300484,190,3,12,2,8:26 PM,2:21,,,Davis Free Throw 2 of 2 (9 PTS),43 - 37,-6,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
173,0021300484,192,1,1,2,8:26 PM,2:05,Bass 11' Jump Shot (12 PTS) (Crawford 3 AST),,,43 - 39,-4,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
174,0021300484,193,6,2,2,8:26 PM,1:47,Bass S.FOUL (P1.PN),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
175,0021300484,194,3,11,2,8:27 PM,1:47,,,MISS Anderson Free Throw 1 of 2,,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
176,0021300484,195,4,1,2,8:27 PM,1:47,,,Pelicans Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
177,0021300484,196,3,12,2,8:27 PM,1:47,,,Anderson Free Throw 2 of 2 (7 PTS),44 - 39,-5,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
178,0021300484,198,2,80,2,8:27 PM,1:29,MISS Crawford  3PT Step Back Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
179,0021300484,199,4,0,2,8:27 PM,1:28,,,Holiday REBOUND (Off:0 Def:3),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
180,0021300484,200,1,78,2,8:27 PM,1:22,,,Aminu 5' Floating Jump Shot (2 PTS) (Holiday 3 AST),46 - 39,-7,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
181,0021300484,201,1,5,2,8:28 PM,1:05,Green 2' Layup (4 PTS) (Crawford 4 AST),,,46 - 41,-5,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
182,0021300484,202,1,1,2,8:28 PM,0:54,,,Anderson 25' 3PT Jump Shot (10 PTS) (Holiday 4 AST),49 - 41,-8,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
183,0021300484,203,6,1,2,8:28 PM,0:49,,,Gordon P.FOUL (P1.T3),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
184,0021300484,204,2,42,2,8:29 PM,0:41,MISS Bradley 2' Driving Layup,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
185,0021300484,205,4,0,2,8:29 PM,0:40,,,Aminu REBOUND (Off:0 Def:5),,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
186,0021300484,206,5,7,2,8:29 PM,0:33,,,Holiday Discontinue Dribble Turnover (P2.T7),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,
187,0021300484,207,1,1,2,8:29 PM,0:14,Humphries 21' Jump Shot (4 PTS) (Crawford 5 AST),,,49 - 43,-6,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
188,0021300484,208,2,1,2,8:30 PM,0:01,,,MISS Aminu  3PT Jump Shot,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
189,0021300484,209,4,0,2,8:30 PM,0:00,,,Pelicans Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
190,0021300484,210,13,0,2,8:30 PM,0:00,,,,49 - 43,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
191,0021300484,212,12,0,3,8:46 PM,12:00,,,,49 - 43,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
192,0021300484,213,2,1,3,8:46 PM,11:49,,,MISS Holiday 16' Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
193,0021300484,214,4,0,3,8:46 PM,11:48,Crawford REBOUND (Off:0 Def:3),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
194,0021300484,215,2,46,3,8:46 PM,11:26,MISS Crawford 7' Running Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
195,0021300484,216,4,0,3,8:46 PM,11:25,,,Davis REBOUND (Off:0 Def:1),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
196,0021300484,217,1,8,3,8:46 PM,11:15,,,Davis  Slam Dunk (11 PTS) (Gordon 3 AST),51 - 43,-8,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,5,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
197,0021300484,218,2,1,3,8:47 PM,10:52,MISS Crawford 25' 3PT Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
198,0021300484,219,4,0,3,8:47 PM,10:50,Bass REBOUND (Off:2 Def:3),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
199,0021300484,220,1,1,3,8:47 PM,10:45,Bradley  3PT Jump Shot (13 PTS) (Green 2 AST),,,51 - 46,-5,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
200,0021300484,221,2,1,3,8:47 PM,10:24,,,MISS Ajinca 17' Jump Shot,,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
201,0021300484,222,4,0,3,8:47 PM,10:22,Bass REBOUND (Off:2 Def:4),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
202,0021300484,223,6,2,3,8:47 PM,10:18,,,Aminu S.FOUL (P1.T1),,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
203,0021300484,224,3,11,3,8:48 PM,10:18,Green Free Throw 1 of 2 (5 PTS),,,51 - 47,-4,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
204,0021300484,226,3,12,3,8:48 PM,10:18,MISS Green Free Throw 2 of 2,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
205,0021300484,228,4,0,3,8:48 PM,10:17,,,Davis REBOUND (Off:0 Def:2),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
206,0021300484,230,1,1,3,8:49 PM,9:55,,,Gordon 13' Jump Shot (4 PTS) (Aminu 1 AST),53 - 47,-6,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,5,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
207,0021300484,231,6,1,3,8:49 PM,9:49,,,Ajinca P.FOUL (P2.T2),,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
208,0021300484,232,2,5,3,8:49 PM,9:41,MISS Sullinger 2' Layup,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
209,0021300484,233,4,0,3,8:49 PM,9:39,Sullinger REBOUND (Off:2 Def:1),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
210,0021300484,234,2,5,3,8:49 PM,9:31,MISS Sullinger 2' Layup,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
211,0021300484,235,4,0,3,8:49 PM,9:30,,,Aminu REBOUND (Off:0 Def:6),,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
212,0021300484,236,6,2,3,8:50 PM,9:25,Crawford S.FOUL (P1.T1),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,5,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
213,0021300484,237,3,11,3,8:50 PM,9:25,,,Gordon Free Throw 1 of 2 (5 PTS),54 - 47,-7,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
214,0021300484,239,3,12,3,8:50 PM,9:25,,,Gordon Free Throw 2 of 2 (6 PTS),55 - 47,-8,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
215,0021300484,242,2,63,3,8:51 PM,9:01,MISS Crawford 20' Fadeaway Jumper,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
216,0021300484,243,4,0,3,8:51 PM,9:00,Bass REBOUND (Off:3 Def:4),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
217,0021300484,244,6,2,3,8:51 PM,8:54,,,Ajinca S.FOUL (P3.T3),,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
218,0021300484,245,3,11,3,8:52 PM,8:54,Bradley Free Throw 1 of 2 (14 PTS),,,55 - 48,-7,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
219,0021300484,247,3,12,3,8:52 PM,8:54,Bradley Free Throw 2 of 2 (15 PTS),,,55 - 49,-6,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
220,0021300484,249,2,73,3,8:52 PM,8:30,,,MISS Holiday 2' Driving Reverse Layup,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
221,0021300484,250,4,0,3,8:52 PM,8:29,,,Holiday REBOUND (Off:1 Def:3),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
222,0021300484,251,2,5,3,8:52 PM,8:24,,,MISS Gordon 3' Layup,,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
