,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
223,0021300484,252,4,0,3,8:52 PM,8:23,Green REBOUND (Off:0 Def:2),,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
224,0021300484,253,2,63,3,8:52 PM,8:15,MISS Crawford 12' Fadeaway Jumper,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
225,0021300484,255,4,0,3,8:53 PM,8:13,Bass REBOUND (Off:4 Def:4),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
226,0021300484,254,2,5,3,8:53 PM,8:13,MISS Bass 2' Layup,,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
227,0021300484,257,4,0,3,8:53 PM,8:11,Sullinger REBOUND (Off:3 Def:1),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
228,0021300484,256,1,5,3,8:53 PM,8:11,Sullinger 1' Layup (7 PTS),,,55 - 51,-4,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
229,0021300484,258,2,63,3,8:53 PM,7:51,,,MISS Ajinca 9' Fadeaway Jumper,,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
230,0021300484,259,4,0,3,8:53 PM,7:50,Bass REBOUND (Off:4 Def:5),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
231,0021300484,260,6,1,3,8:53 PM,7:47,,,Ajinca P.FOUL (P4.T4),,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
232,0021300484,261,8,0,3,8:53 PM,7:47,,,SUB: Anderson FOR Ajinca,,,5.0,201582,Alexis Ajinca,1610612740.0,New Orleans,Pelicans,NOP,5,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
233,0021300484,263,5,40,3,8:54 PM,7:36,Sullinger Out of Bounds Lost Ball Turnover (P2.T7),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
234,0021300484,264,1,5,3,8:54 PM,7:14,,,Holiday 2' Layup (4 PTS),57 - 51,-6,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
235,0021300484,265,5,4,3,8:55 PM,6:48,Sullinger Traveling Turnover (P3.T8),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
236,0021300484,266,2,1,3,8:55 PM,6:31,,,MISS Aminu 4' Jump Shot,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
237,0021300484,268,4,0,3,8:55 PM,6:30,,,Anderson REBOUND (Off:2 Def:2),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
238,0021300484,267,2,5,3,8:55 PM,6:30,,,MISS Anderson 2' Layup,,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
239,0021300484,270,4,0,3,8:55 PM,6:29,,,Anderson REBOUND (Off:3 Def:2),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
240,0021300484,269,2,5,3,8:55 PM,6:29,,,MISS Anderson 1' Layup,,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
241,0021300484,271,4,0,3,8:55 PM,6:28,Sullinger REBOUND (Off:3 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
242,0021300484,272,6,2,3,8:56 PM,6:25,,,Holiday S.FOUL (P1.PN),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
243,0021300484,273,3,11,3,8:56 PM,6:25,MISS Green Free Throw 1 of 2,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
244,0021300484,274,4,1,3,8:56 PM,6:25,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
245,0021300484,275,3,12,3,8:57 PM,6:25,Green Free Throw 2 of 2 (6 PTS),,,57 - 52,-5,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
246,0021300484,278,2,1,3,8:57 PM,6:03,,,MISS Anderson 17' Jump Shot,,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
247,0021300484,279,4,0,3,8:57 PM,6:02,Crawford REBOUND (Off:0 Def:4),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
248,0021300484,280,1,1,3,8:57 PM,5:47,Bradley 24' 3PT Jump Shot (18 PTS) (Crawford 6 AST),,,57 - 55,-2,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
249,0021300484,282,9,1,3,8:57 PM,5:42,CELTICS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
250,0021300484,284,2,1,3,9:00 PM,5:42,Bradley BLOCK (1 BLK),,MISS Holiday 9' Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS
251,0021300484,285,4,0,3,9:00 PM,5:41,Bradley REBOUND (Off:0 Def:4),,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
252,0021300484,286,2,1,3,9:01 PM,5:25,MISS Bradley 8' Jump Shot,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
253,0021300484,287,4,0,3,9:01 PM,5:24,,,Anderson REBOUND (Off:3 Def:3),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
254,0021300484,288,6,2,3,9:01 PM,5:04,Bass S.FOUL (P2.T2),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,5,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
255,0021300484,289,3,11,3,9:01 PM,5:04,,,Gordon Free Throw 1 of 2 (7 PTS),58 - 55,-3,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
256,0021300484,291,8,0,3,9:01 PM,5:04,,,SUB: Evans FOR Aminu,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
257,0021300484,292,3,12,3,9:02 PM,5:04,,,Gordon Free Throw 2 of 2 (8 PTS),59 - 55,-4,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
258,0021300484,293,1,5,3,9:02 PM,4:54,Green 1' Layup (8 PTS) (Sullinger 2 AST),,,59 - 57,-2,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
259,0021300484,347,2,45,3,9:02 PM,4:34,,,MISS Gordon 8' Jump Shot,,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
260,0021300484,350,4,0,3,9:02 PM,4:33,,,Gordon REBOUND (Off:1 Def:2),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
261,0021300484,352,2,53,3,9:02 PM,4:32,,,MISS Gordon 2' Tip Shot,,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
262,0021300484,360,4,0,3,9:02 PM,4:31,,,Davis REBOUND (Off:1 Def:2),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
263,0021300484,294,1,5,3,9:03 PM,4:15,,,Anderson  Layup (12 PTS),61 - 57,-4,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
264,0021300484,295,6,2,3,9:03 PM,4:15,Crawford S.FOUL (P2.T3),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,5,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
265,0021300484,296,3,10,3,9:03 PM,4:15,,,Anderson Free Throw 1 of 1 (13 PTS),62 - 57,-5,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
266,0021300484,298,6,17,3,9:04 PM,3:59,,,Pelicans T.Foul (Def. 3 Sec Holiday ),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,
267,0021300484,299,3,16,3,9:04 PM,3:59,Crawford Free Throw Technical (3 PTS),,,62 - 58,-4,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
268,0021300484,301,8,0,3,9:04 PM,3:59,SUB: Olynyk FOR Sullinger,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
269,0021300484,302,1,1,3,9:05 PM,3:44,Green 26' 3PT Jump Shot (11 PTS) (Crawford 7 AST),,,62 - 61,-1,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
270,0021300484,303,2,1,3,9:05 PM,3:34,,,MISS Anderson 25' 3PT Jump Shot,,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
271,0021300484,304,4,0,3,9:05 PM,3:33,Olynyk REBOUND (Off:0 Def:1),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
272,0021300484,305,2,46,3,9:05 PM,3:24,MISS Olynyk 6' Running Jump Shot,,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
273,0021300484,306,4,0,3,9:05 PM,3:23,Bass REBOUND (Off:5 Def:5),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
274,0021300484,307,1,5,3,9:05 PM,3:20,Bass 1' Layup (14 PTS),,,62 - 63,1,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
275,0021300484,308,5,2,3,9:05 PM,3:04,Bradley STEAL (1 STL),,Evans Lost Ball Turnover (P2.T8),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
276,0021300484,309,6,2,3,9:05 PM,3:00,,,Anderson S.FOUL (P1.PN),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
277,0021300484,310,3,11,3,9:06 PM,3:00,Bradley Free Throw 1 of 2 (19 PTS),,,62 - 64,2,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
278,0021300484,312,3,12,3,9:06 PM,3:00,Bradley Free Throw 2 of 2 (20 PTS),,,62 - 65,3,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
279,0021300484,314,1,1,3,9:06 PM,2:40,,,Davis 18' Jump Shot (13 PTS) (Holiday 5 AST),64 - 65,1,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
280,0021300484,315,1,5,3,9:07 PM,2:24,Bradley  Layup (22 PTS) (Crawford 8 AST),,,64 - 67,3,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
281,0021300484,316,5,40,3,9:07 PM,2:14,,,Holiday Out of Bounds Lost Ball Turnover (P3.T9),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
282,0021300484,353,8,0,3,9:07 PM,2:14,SUB: Wallace FOR Green,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,4,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
283,0021300484,317,9,1,3,9:07 PM,2:14,,,Pelicans Timeout: Regular (Reg.3 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
284,0021300484,320,6,1,3,9:10 PM,1:59,,,Evans P.FOUL (P2.PN),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,4,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
285,0021300484,321,3,11,3,9:10 PM,1:59,MISS Olynyk Free Throw 1 of 2,,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
286,0021300484,322,4,1,3,9:10 PM,1:59,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
287,0021300484,323,3,12,3,9:10 PM,1:59,Olynyk Free Throw 2 of 2 (1 PTS),,,64 - 68,4,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
288,0021300484,325,6,1,3,9:11 PM,1:52,Olynyk P.FOUL (P2.T4),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
289,0021300484,326,6,2,3,9:11 PM,1:49,Olynyk S.FOUL (P3.PN),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,5,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
290,0021300484,327,3,11,3,9:11 PM,1:49,,,Gordon Free Throw 1 of 2 (9 PTS),65 - 68,3,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
291,0021300484,329,8,0,3,9:11 PM,1:49,,,SUB: Stiemsma FOR Davis,,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,5,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
292,0021300484,330,3,12,3,9:12 PM,1:49,,,Gordon Free Throw 2 of 2 (10 PTS),66 - 68,2,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
293,0021300484,332,6,1,3,9:12 PM,1:34,,,Anderson P.FOUL (P2.PN),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,4,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
294,0021300484,333,3,11,3,9:12 PM,1:34,Olynyk Free Throw 1 of 2 (2 PTS),,,66 - 69,3,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
295,0021300484,335,8,0,3,9:12 PM,1:34,,,SUB: Miller FOR Gordon,,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,5,203121,Darius Miller,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
296,0021300484,336,8,0,3,9:12 PM,1:34,,,SUB: Roberts FOR Holiday,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
297,0021300484,337,3,12,3,9:12 PM,1:34,Olynyk Free Throw 2 of 2 (3 PTS),,,66 - 70,4,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
298,0021300484,339,1,5,3,9:13 PM,1:16,,,Stiemsma 1' Layup (10 PTS) (Roberts 4 AST),68 - 70,2,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
299,0021300484,340,5,2,3,9:13 PM,0:56,Olynyk Lost Ball Turnover (P1.T9),,Evans STEAL (1 STL),,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
300,0021300484,341,1,1,3,9:13 PM,0:50,,,Roberts 25' 3PT Jump Shot (9 PTS) (Evans 5 AST),71 - 70,-1,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
301,0021300484,342,2,5,3,9:14 PM,0:48,MISS Crawford 3' Layup,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
302,0021300484,343,4,0,3,9:14 PM,0:47,,,Stiemsma REBOUND (Off:0 Def:1),,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
303,0021300484,344,5,4,3,9:14 PM,0:37,,,Evans Traveling Turnover (P3.T10),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,1,0,,,,,
304,0021300484,345,8,0,3,9:14 PM,0:37,SUB: Lee FOR Bradley,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
305,0021300484,346,8,0,3,9:14 PM,0:37,SUB: Sullinger FOR Bass,,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
306,0021300484,348,2,1,3,9:15 PM,0:30,MISS Sullinger 25' 3PT Jump Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
307,0021300484,349,4,0,3,9:15 PM,0:29,Lee REBOUND (Off:1 Def:1),,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
308,0021300484,351,1,5,3,9:15 PM,0:07,Wallace  Layup (5 PTS) (Crawford 9 AST),,,71 - 72,1,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
309,0021300484,354,1,5,3,9:15 PM,0:01,,,Stiemsma 1' Layup (12 PTS) (Roberts 5 AST),73 - 72,-1,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
310,0021300484,355,2,1,3,9:15 PM,0:00,MISS Sullinger 55' 3PT Jump Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
311,0021300484,357,4,0,3,9:15 PM,0:00,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
312,0021300484,358,13,0,3,9:15 PM,0:00,,,,73 - 72,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
313,0021300484,362,12,0,4,9:18 PM,12:00,,,,73 - 72,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
314,0021300484,363,2,1,4,9:18 PM,11:45,MISS Lee  3PT Jump Shot,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
315,0021300484,364,4,0,4,9:18 PM,11:44,,,Pelicans Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
316,0021300484,365,2,1,4,9:19 PM,11:32,,,MISS Roberts 22' Jump Shot,,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
317,0021300484,366,4,0,4,9:19 PM,11:31,Humphries REBOUND (Off:4 Def:1),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
318,0021300484,368,6,2,4,9:19 PM,11:19,,,Stiemsma S.FOUL (P1.T1),,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
319,0021300484,370,3,11,4,9:19 PM,11:19,Humphries Free Throw 1 of 2 (5 PTS),,,73 - 73,TIE,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
320,0021300484,372,3,12,4,9:19 PM,11:19,MISS Humphries Free Throw 2 of 2,,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
321,0021300484,374,4,0,4,9:19 PM,11:19,,,Anderson REBOUND (Off:3 Def:4),,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
322,0021300484,375,5,2,4,9:19 PM,11:12,Pressey STEAL (1 STL),,Roberts Lost Ball Turnover (P2.T11),,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,4,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
323,0021300484,376,1,5,4,9:20 PM,11:09,Pressey 1' Layup (2 PTS),,,73 - 75,2,4.0,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
324,0021300484,377,6,1,4,9:20 PM,11:02,Wallace P.FOUL (P1.T1),,,,,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,5,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
325,0021300484,378,9,1,4,9:20 PM,11:02,,,Pelicans Timeout: Regular (Reg.4 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
326,0021300484,383,8,0,4,9:29 PM,11:02,,,SUB: Davis FOR Anderson,,,5.0,201583,Ryan Anderson,1610612740.0,New Orleans,Pelicans,NOP,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
327,0021300484,387,6,1,4,9:31 PM,10:49,Lee P.FOUL (P2.T2),,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
328,0021300484,389,2,46,4,9:31 PM,10:43,,,MISS Roberts 12' Running Jump Shot,,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
329,0021300484,390,4,0,4,9:31 PM,10:43,Wallace REBOUND (Off:0 Def:1),,,,,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
330,0021300484,392,2,1,4,9:32 PM,10:20,MISS Humphries 19' Jump Shot,,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
331,0021300484,393,4,0,4,9:32 PM,10:19,,,Evans REBOUND (Off:2 Def:4),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
332,0021300484,394,6,2,4,9:32 PM,10:03,Sullinger S.FOUL (P4.T3),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
333,0021300484,395,3,11,4,9:32 PM,10:03,,,MISS Davis Free Throw 1 of 2,,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
334,0021300484,396,4,1,4,9:32 PM,10:03,,,Pelicans Rebound,,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
335,0021300484,397,8,0,4,9:32 PM,10:03,,,SUB: Holiday FOR Roberts,,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
336,0021300484,398,3,12,4,9:33 PM,10:03,,,Davis Free Throw 2 of 2 (14 PTS),74 - 75,1,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
337,0021300484,400,2,1,4,9:33 PM,9:52,MISS Lee 19' Jump Shot,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
