,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
338,0021300484,402,4,0,4,9:33 PM,9:51,Sullinger REBOUND (Off:4 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
339,0021300484,452,2,53,4,9:33 PM,9:50,MISS Sullinger 2' Tip Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
340,0021300484,457,4,0,4,9:33 PM,9:49,Sullinger REBOUND (Off:5 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
341,0021300484,403,2,5,4,9:33 PM,9:48,MISS Sullinger 1' Layup,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
342,0021300484,405,4,0,4,9:33 PM,9:47,,,Davis REBOUND (Off:1 Def:3),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
343,0021300484,407,5,1,4,9:33 PM,9:30,,,Evans Bad Pass Turnover (P4.T12),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
344,0021300484,408,2,1,4,9:34 PM,9:14,MISS Sullinger 10' Jump Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
345,0021300484,409,4,0,4,9:34 PM,9:13,Sullinger REBOUND (Off:6 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
346,0021300484,410,2,4,4,9:34 PM,9:10,MISS Sullinger 5' Tip Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
347,0021300484,429,4,0,4,9:34 PM,9:09,Humphries REBOUND (Off:5 Def:1),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
348,0021300484,431,2,72,4,9:34 PM,9:08,MISS Humphries 2' Putback Layup,,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
349,0021300484,411,4,0,4,9:34 PM,9:07,,,Stiemsma REBOUND (Off:0 Def:2),,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
350,0021300484,412,2,5,4,9:34 PM,9:00,,,MISS Evans 1' Layup,,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
351,0021300484,414,4,0,4,9:34 PM,8:58,,,Davis REBOUND (Off:2 Def:3),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
352,0021300484,413,1,5,4,9:34 PM,8:58,,,Davis 2' Layup (16 PTS),76 - 75,-1,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
353,0021300484,415,2,1,4,9:34 PM,8:45,MISS Pressey 10' Jump Shot,,,,,4.0,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
354,0021300484,416,4,0,4,9:34 PM,8:44,,,Stiemsma REBOUND (Off:0 Def:3),,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
355,0021300484,418,8,0,4,9:34 PM,8:32,SUB: Bradley FOR Lee,,,,,4.0,201584,Courtney Lee,1610612738.0,Boston,Celtics,BOS,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
356,0021300484,419,8,0,4,9:35 PM,8:32,SUB: Crawford FOR Pressey,,,,,4.0,203515,Phil Pressey,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
357,0021300484,420,6,2,4,9:35 PM,8:26,Humphries S.FOUL (P2.T4),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
358,0021300484,421,3,11,4,9:35 PM,8:26,,,Davis Free Throw 1 of 2 (17 PTS),77 - 75,-2,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
359,0021300484,423,8,0,4,9:35 PM,8:26,,,SUB: Aminu FOR Miller,,,5.0,203121,Darius Miller,1610612740.0,New Orleans,Pelicans,NOP,5,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
360,0021300484,424,3,12,4,9:36 PM,8:26,,,Davis Free Throw 2 of 2 (18 PTS),78 - 75,-3,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
361,0021300484,426,6,2,4,9:36 PM,8:18,,,Stiemsma S.FOUL (P2.T2),,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
362,0021300484,427,3,11,4,9:36 PM,8:18,Sullinger Free Throw 1 of 2 (8 PTS),,,78 - 76,-2,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
363,0021300484,430,3,12,4,9:36 PM,8:18,Sullinger Free Throw 2 of 2 (9 PTS),,,78 - 77,-1,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
364,0021300484,433,1,1,4,9:37 PM,8:02,,,Aminu 16' Jump Shot (4 PTS) (Evans 6 AST),80 - 77,-3,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,5,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
365,0021300484,435,2,1,4,9:37 PM,7:48,MISS Crawford 27' 3PT Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
366,0021300484,436,4,0,4,9:37 PM,7:47,Sullinger REBOUND (Off:7 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
367,0021300484,437,6,2,4,9:37 PM,7:45,,,Stiemsma S.FOUL (P3.T3),,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
368,0021300484,438,3,11,4,9:38 PM,7:45,Sullinger Free Throw 1 of 2 (10 PTS),,,80 - 78,-2,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
369,0021300484,441,8,0,4,9:38 PM,7:45,SUB: Green FOR Wallace,,,,,4.0,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
370,0021300484,442,3,12,4,9:38 PM,7:45,Sullinger Free Throw 2 of 2 (11 PTS),,,80 - 79,-1,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
371,0021300484,444,2,1,4,9:38 PM,7:28,,,MISS Holiday 25' 3PT Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
372,0021300484,445,4,0,4,9:38 PM,7:27,Humphries REBOUND (Off:5 Def:2),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
373,0021300484,446,2,1,4,9:39 PM,7:04,MISS Green 27' 3PT Jump Shot,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
374,0021300484,447,4,0,4,9:39 PM,7:03,,,Evans REBOUND (Off:2 Def:5),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
375,0021300484,448,2,1,4,9:39 PM,6:44,,,MISS Holiday 18' Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
376,0021300484,449,4,0,4,9:39 PM,6:43,Humphries REBOUND (Off:5 Def:3),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
377,0021300484,450,6,2,4,9:39 PM,6:31,,,Stiemsma S.FOUL (P4.T4),,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
378,0021300484,451,3,11,4,9:40 PM,6:31,Sullinger Free Throw 1 of 2 (12 PTS),,,80 - 80,TIE,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
379,0021300484,454,8,0,4,9:40 PM,6:31,,,SUB: Gordon FOR Aminu,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,5,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
380,0021300484,456,3,12,4,9:40 PM,6:31,Sullinger Free Throw 2 of 2 (13 PTS),,,80 - 81,1,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
381,0021300484,459,1,56,4,9:41 PM,6:06,,,Evans 3' Running Hook Shot (12 PTS),82 - 81,-1,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
382,0021300484,460,2,80,4,9:41 PM,5:49,MISS Crawford 18' Step Back Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
383,0021300484,461,4,0,4,9:41 PM,5:48,,,Gordon REBOUND (Off:1 Def:3),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
384,0021300484,462,6,1,4,9:41 PM,5:40,Humphries P.FOUL (P3.PN),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
385,0021300484,464,9,4,4,9:41 PM,5:40,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
386,0021300484,467,8,0,4,9:43 PM,5:40,SUB: Bass FOR Sullinger,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
387,0021300484,468,8,0,4,9:44 PM,5:40,,,SUB: Aminu FOR Stiemsma,,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
388,0021300484,469,3,11,4,9:44 PM,5:40,,,Davis Free Throw 1 of 2 (19 PTS),83 - 81,-2,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
389,0021300484,471,3,12,4,9:44 PM,5:40,,,MISS Davis Free Throw 2 of 2,,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
390,0021300484,473,4,0,4,9:44 PM,5:40,Humphries REBOUND (Off:5 Def:4),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
391,0021300484,474,1,1,4,9:44 PM,5:24,Bass 17' Jump Shot (16 PTS) (Crawford 10 AST),,,83 - 83,TIE,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
392,0021300484,475,5,40,4,9:45 PM,5:08,,,Holiday Out of Bounds Lost Ball Turnover (P4.T13),,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
393,0021300484,476,1,1,4,9:45 PM,4:56,Green 26' 3PT Jump Shot (14 PTS) (Crawford 11 AST),,,83 - 86,3,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
394,0021300484,477,2,1,4,9:45 PM,4:31,,,MISS Aminu 20' Jump Shot,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
395,0021300484,478,4,0,4,9:45 PM,4:30,Humphries REBOUND (Off:5 Def:5),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
396,0021300484,479,5,2,4,9:45 PM,4:28,Humphries Lost Ball Turnover (P1.T10),,Holiday STEAL (1 STL),,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,5,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
397,0021300484,480,2,1,4,9:46 PM,4:15,,,MISS Holiday 7' Jump Shot,,,5.0,201950,Jrue Holiday,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
398,0021300484,481,4,0,4,9:46 PM,4:14,,,Davis REBOUND (Off:3 Def:3),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
399,0021300484,482,1,5,4,9:46 PM,4:12,,,Davis  Layup (21 PTS),85 - 86,1,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
400,0021300484,483,2,1,4,9:46 PM,3:54,MISS Bradley  3PT Jump Shot,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
401,0021300484,484,4,0,4,9:46 PM,3:53,,,Aminu REBOUND (Off:0 Def:7),,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
402,0021300484,485,2,42,4,9:46 PM,3:46,,,MISS Evans 1' Driving Layup,,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
403,0021300484,486,4,0,4,9:46 PM,3:45,Humphries REBOUND (Off:5 Def:6),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
404,0021300484,487,2,1,4,9:46 PM,3:38,MISS Green  3PT Jump Shot,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
405,0021300484,488,4,0,4,9:46 PM,3:37,Humphries REBOUND (Off:6 Def:6),,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
406,0021300484,489,1,1,4,9:46 PM,3:30,Crawford 18' Jump Shot (5 PTS),,,85 - 88,3,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
407,0021300484,490,9,1,4,9:47 PM,3:25,,,Pelicans Timeout: Regular (Reg.5 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
408,0021300484,492,8,0,4,9:49 PM,3:25,,,SUB: Stiemsma FOR Aminu,,,5.0,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,5,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
409,0021300484,493,1,66,4,9:49 PM,3:05,,,Gordon 20' Jump Bank Shot (12 PTS),87 - 88,1,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
410,0021300484,494,6,2,4,9:50 PM,2:45,,,Gordon S.FOUL (P2.PN),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
411,0021300484,495,3,11,4,9:50 PM,2:45,Humphries Free Throw 1 of 2 (6 PTS),,,87 - 89,2,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
412,0021300484,497,3,12,4,9:50 PM,2:45,Humphries Free Throw 2 of 2 (7 PTS),,,87 - 90,3,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
413,0021300484,499,1,42,4,9:51 PM,2:27,,,Evans  Driving Layup (14 PTS),89 - 90,1,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
414,0021300484,500,2,1,4,9:51 PM,2:01,MISS Crawford 25' 3PT Jump Shot,,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
415,0021300484,501,4,0,4,9:51 PM,2:00,,,Gordon REBOUND (Off:1 Def:4),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
416,0021300484,502,1,58,4,9:51 PM,1:41,,,Davis 5' Turnaround Hook Shot (23 PTS),91 - 90,-1,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
417,0021300484,503,9,2,4,9:52 PM,1:41,CELTICS Timeout: Short (Full 3 Short 1),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
418,0021300484,505,8,0,4,9:53 PM,1:41,SUB: Sullinger FOR Humphries,,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
419,0021300484,507,2,1,4,9:53 PM,1:26,MISS Sullinger 6' Jump Shot,,Stiemsma BLOCK (1 BLK),,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP
420,0021300484,508,4,0,4,9:53 PM,1:25,,,Davis REBOUND (Off:3 Def:4),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
421,0021300484,509,5,2,4,9:53 PM,1:23,Crawford STEAL (1 STL),,Gordon Lost Ball Turnover (P2.T14),,,5.0,201569,Eric Gordon,1610612740.0,New Orleans,Pelicans,NOP,4,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
422,0021300484,510,2,1,4,9:53 PM,1:18,MISS Bradley  3PT Jump Shot,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
423,0021300484,511,4,0,4,9:53 PM,1:17,Sullinger REBOUND (Off:8 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
424,0021300484,512,9,2,4,9:54 PM,1:10,CELTICS Timeout: Short (Full 3 Short 2),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
425,0021300484,514,2,1,4,9:55 PM,1:05,MISS Sullinger 8' Jump Shot,,Davis BLOCK (3 BLK),,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP
426,0021300484,515,4,0,4,9:55 PM,1:04,Sullinger REBOUND (Off:9 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
427,0021300484,517,18,0,4,9:55 PM,1:01,,,,,,,516,,,,,,0,0,,,,,,1,0,,,,,
428,0021300484,518,2,1,4,9:57 PM,0:54,MISS Green 24' 3PT Jump Shot,,,,,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
429,0021300484,519,4,0,4,9:57 PM,0:53,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
430,0021300484,520,5,11,4,9:58 PM,0:53,CELTICS Turnover: Shot Clock (T#11),,,,,2.0,1610612738,,,,,,0,0,,,,,,1,0,,,,,
431,0021300484,521,8,0,4,9:58 PM,0:53,SUB: Humphries FOR Sullinger,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
432,0021300484,523,1,42,4,9:58 PM,0:42,,,Evans  Driving Layup (16 PTS),93 - 90,-3,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
433,0021300484,525,6,2,4,9:58 PM,0:35,,,Davis S.FOUL (P2.PN),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,4,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
434,0021300484,526,3,11,4,9:59 PM,0:35,Green Free Throw 1 of 2 (15 PTS),,,93 - 91,-2,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
435,0021300484,528,3,12,4,9:59 PM,0:35,Green Free Throw 2 of 2 (16 PTS),,,93 - 92,-1,4.0,201145,Jeff Green,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
436,0021300484,530,9,1,4,9:59 PM,0:35,,,Pelicans Timeout: Regular (Reg.6 Short 0),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
437,0021300484,535,2,42,4,9:59 PM,0:22,Humphries BLOCK (1 BLK),,MISS Evans 2' Driving Layup,,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,4,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS
438,0021300484,542,4,0,4,9:59 PM,0:21,,,Evans REBOUND (Off:3 Def:5),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
439,0021300484,533,5,40,4,10:02 PM,0:20,,,Evans Out of Bounds Lost Ball Turnover (P5.T15),,,5.0,201936,Tyreke Evans,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
440,0021300484,534,8,0,4,10:02 PM,0:20,SUB: Sullinger FOR Humphries,,,,,4.0,2743,Kris Humphries,1610612738.0,Boston,Celtics,BOS,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
441,0021300484,536,2,5,4,10:02 PM,0:11,MISS Bradley 2' Layup,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
442,0021300484,537,4,0,4,10:02 PM,0:09,Bass REBOUND (Off:6 Def:5),,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
443,0021300484,541,2,53,4,10:02 PM,0:08,MISS Bass 3' Tip Shot,,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
444,0021300484,543,4,0,4,10:02 PM,0:07,,,Davis REBOUND (Off:3 Def:5),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
445,0021300484,538,9,2,4,10:02 PM,0:07,,,Pelicans Timeout: Short (Reg.6 Short 1),,,3.0,1610612740,,,,,,0,0,,,,,,0,0,,,,,
446,0021300484,545,8,0,4,10:03 PM,0:07,,,SUB: Roberts FOR Stiemsma,,,5.0,201880,Greg Stiemsma,1610612740.0,New Orleans,Pelicans,NOP,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
447,0021300484,547,6,28,4,10:04 PM,0:06,Crawford Personal Take Foul (P3.PN),,,,,4.0,202348,Jordan Crawford,1610612738.0,Boston,Celtics,BOS,5,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,1,0,,,,,
448,0021300484,548,3,11,4,10:04 PM,0:06,,,Roberts Free Throw 1 of 2 (10 PTS),94 - 92,-2,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
449,0021300484,550,3,12,4,10:04 PM,0:06,,,Roberts Free Throw 2 of 2 (11 PTS),95 - 92,-3,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
450,0021300484,552,9,1,4,10:04 PM,0:06,CELTICS Timeout: Regular (Full 4 Short 2),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
451,0021300484,556,8,0,4,10:06 PM,0:06,,,SUB: Aminu FOR Roberts,,,5.0,203148,Brian Roberts,1610612740.0,New Orleans,Pelicans,NOP,5,202329,Al-Farouq Aminu,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,
452,0021300484,557,8,0,4,10:06 PM,0:06,SUB: Wallace FOR Bass,,,,,4.0,101138,Brandon Bass,1610612738.0,Boston,Celtics,BOS,4,2222,Gerald Wallace,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
453,0021300484,558,2,1,4,10:06 PM,0:02,MISS Sullinger 25' 3PT Jump Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
454,0021300484,559,4,0,4,10:06 PM,0:01,,,Davis REBOUND (Off:3 Def:6),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0,0,,,,,,0,0,,,,,
455,0021300484,560,13,0,4,10:06 PM,0:00,,,,95 - 92,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
