,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0021400335,0,12,0,1,8:09 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0021400335,2,10,0,1,8:10 PM,12:00,Jump Ball Dieng vs. Adams: Tip to Ibaka,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC
2,0021400335,3,2,1,1,8:10 PM,11:39,Dieng BLOCK (1 BLK),,MISS Roberson 4' Jump Shot,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
3,0021400335,4,4,0,1,8:10 PM,11:37,,,Roberson REBOUND (Off:1 Def:0),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
4,0021400335,5,2,5,1,8:10 PM,11:35,Dieng BLOCK (2 BLK),,MISS Roberson 2' Layup,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
5,0021400335,6,4,0,1,8:10 PM,11:34,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
6,0021400335,7,5,11,1,8:10 PM,11:34,,,Thunder Turnover: Shot Clock (T#1),,,3.0,1610612760,,,,,,0,0,,,,,,1,0,,,,,
7,0021400335,9,5,2,1,8:11 PM,11:21,Young Lost Ball Turnover (P1.T1),,Roberson STEAL (1 STL),,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
8,0021400335,10,1,8,1,8:11 PM,11:16,,,Adams  Slam Dunk (2 PTS) (Roberson 1 AST),2 - 0,-2,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
9,0021400335,11,2,1,1,8:11 PM,11:05,MISS Wiggins 23' Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
10,0021400335,12,4,0,1,8:11 PM,11:04,,,Roberson REBOUND (Off:1 Def:1),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
11,0021400335,13,1,5,1,8:12 PM,10:52,,,Adams 1' Layup (4 PTS) (Westbrook 1 AST),4 - 0,-4,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
12,0021400335,14,2,79,1,8:12 PM,10:42,MISS LaVine 15' Pullup Jump Shot,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
13,0021400335,15,4,0,1,8:12 PM,10:40,,,Ibaka REBOUND (Off:0 Def:1),,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
14,0021400335,18,1,42,1,8:13 PM,10:19,,,Westbrook 1' Driving Layup (2 PTS),6 - 0,-6,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
15,0021400335,19,2,5,1,8:14 PM,10:00,MISS LaVine 1' Layup,,Roberson BLOCK (1 BLK),,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC
16,0021400335,20,4,0,1,8:14 PM,9:59,,,Ibaka REBOUND (Off:0 Def:2),,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
17,0021400335,21,5,2,1,8:14 PM,9:57,Dieng STEAL (1 STL),,Ibaka Lost Ball Turnover (P1.T2),,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
18,0021400335,22,1,5,1,8:14 PM,9:53,LaVine 2' Layup (2 PTS) (Dieng 1 AST),,,6 - 2,-4,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
19,0021400335,23,2,1,1,8:14 PM,9:39,,,MISS Durant 15' Jump Shot,,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
20,0021400335,24,4,0,1,8:14 PM,9:38,Brewer REBOUND (Off:0 Def:1),,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
21,0021400335,25,1,66,1,8:14 PM,9:32,Young 14' Jump Bank Shot (2 PTS) (Brewer 1 AST),,,6 - 4,-2,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
22,0021400335,26,1,1,1,8:14 PM,9:10,,,Adams 13' Jump Shot (6 PTS) (Durant 1 AST),8 - 4,-4,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
23,0021400335,27,5,40,1,8:15 PM,8:55,Wiggins Out of Bounds Lost Ball Turnover (P1.T2),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
24,0021400335,28,1,1,1,8:15 PM,8:35,,,Ibaka 14' Jump Shot (2 PTS) (Durant 2 AST),10 - 4,-6,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
25,0021400335,29,9,2,1,8:15 PM,8:34,TIMBERWOLVES Timeout: Short (Full 0 Short 1),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
26,0021400335,31,2,1,1,8:17 PM,8:20,MISS Wiggins 21' Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
27,0021400335,32,4,0,1,8:17 PM,8:18,,,Adams REBOUND (Off:0 Def:1),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
28,0021400335,33,2,1,1,8:17 PM,8:10,,,MISS Westbrook 19' Jump Shot,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
29,0021400335,35,4,0,1,8:17 PM,8:09,,,Ibaka REBOUND (Off:1 Def:2),,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
30,0021400335,34,2,4,1,8:17 PM,8:09,,,MISS Ibaka 1' Tip Shot,,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
31,0021400335,37,4,0,1,8:17 PM,8:08,,,Roberson REBOUND (Off:2 Def:1),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
32,0021400335,36,1,4,1,8:17 PM,8:08,,,Roberson 2' Tip Shot (2 PTS),12 - 4,-8,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
33,0021400335,38,2,1,1,8:17 PM,7:44,MISS Young 19' Jump Shot,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
34,0021400335,39,4,0,1,8:17 PM,7:42,,,Roberson REBOUND (Off:2 Def:2),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
35,0021400335,40,1,65,1,8:17 PM,7:36,,,Ibaka 8' Jump Hook Shot (4 PTS) (Westbrook 2 AST),14 - 4,-10,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
36,0021400335,41,1,1,1,8:18 PM,7:09,LaVine 25' 3PT Jump Shot (5 PTS),,,14 - 7,-7,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
37,0021400335,42,1,42,1,8:18 PM,6:47,,,Durant 1' Driving Layup (2 PTS),16 - 7,-9,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
38,0021400335,43,6,2,1,8:18 PM,6:47,Wiggins S.FOUL (P1.T1),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
39,0021400335,44,3,10,1,8:19 PM,6:47,,,Durant Free Throw 1 of 1 (3 PTS),17 - 7,-10,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
40,0021400335,45,5,2,1,8:19 PM,6:30,Brewer Lost Ball Turnover (P1.T3),,Roberson STEAL (2 STL),,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
41,0021400335,46,1,1,1,8:19 PM,6:18,,,Ibaka 25' 3PT Jump Shot (7 PTS) (Durant 3 AST),20 - 7,-13,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
42,0021400335,47,9,1,1,8:19 PM,6:18,TIMBERWOLVES Timeout: Regular (Full 1 Short 1),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
43,0021400335,49,8,0,1,8:21 PM,6:18,,,SUB: Jones FOR Durant,,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,203103,Perry Jones,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
44,0021400335,50,1,78,1,8:22 PM,6:07,Wiggins 11' Floating Jump Shot (2 PTS),,,20 - 9,-11,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
45,0021400335,51,6,2,1,8:22 PM,5:50,LaVine S.FOUL (P1.T2),,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
46,0021400335,52,3,11,1,8:22 PM,5:50,,,Westbrook Free Throw 1 of 2 (3 PTS),21 - 9,-12,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
47,0021400335,54,8,0,1,8:23 PM,5:50,SUB: Muhammad FOR Brewer,,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
48,0021400335,55,3,12,1,8:23 PM,5:50,,,Westbrook Free Throw 2 of 2 (4 PTS),22 - 9,-13,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
49,0021400335,57,2,1,1,8:23 PM,5:37,MISS Young 20' Jump Shot,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
50,0021400335,58,4,0,1,8:23 PM,5:36,,,Roberson REBOUND (Off:2 Def:3),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
51,0021400335,59,2,42,1,8:23 PM,5:30,,,MISS Westbrook 2' Driving Layup,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
52,0021400335,60,4,0,1,8:23 PM,5:29,Wiggins REBOUND (Off:0 Def:1),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
53,0021400335,61,2,1,1,8:23 PM,5:19,MISS LaVine 25' 3PT Jump Shot,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
54,0021400335,62,4,0,1,8:23 PM,5:17,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
55,0021400335,63,2,42,1,8:24 PM,5:01,,,MISS Roberson 1' Driving Layup,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
56,0021400335,65,4,0,1,8:24 PM,5:00,,,Adams REBOUND (Off:1 Def:1),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
57,0021400335,64,1,54,1,8:24 PM,5:00,,,Adams 1' Running Tip Shot (8 PTS),24 - 9,-15,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
58,0021400335,66,6,1,1,8:24 PM,4:50,,,Adams P.FOUL (P1.T1),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
59,0021400335,67,8,0,1,8:24 PM,4:50,,,SUB: Jackson FOR Roberson,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
60,0021400335,68,1,5,1,8:24 PM,4:43,Young 2' Layup (4 PTS) (Dieng 2 AST),,,24 - 11,-13,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
61,0021400335,69,1,81,1,8:25 PM,4:23,,,Westbrook 18' Pullup Bank Shot (6 PTS),26 - 11,-15,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
62,0021400335,70,2,5,1,8:25 PM,4:12,MISS Young 1' Layup,,Adams BLOCK (1 BLK),,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC
63,0021400335,71,4,0,1,8:25 PM,4:11,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
64,0021400335,72,8,0,1,8:25 PM,4:11,,,SUB: Perkins FOR Adams,,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
65,0021400335,73,2,47,1,8:25 PM,4:03,MISS Young 12' Turnaround Jump Shot,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
66,0021400335,74,4,0,1,8:25 PM,4:02,,,Perkins REBOUND (Off:0 Def:1),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
67,0021400335,75,6,2,1,8:26 PM,3:58,LaVine S.FOUL (P2.T3),,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
68,0021400335,76,3,11,1,8:26 PM,3:58,,,Westbrook Free Throw 1 of 2 (7 PTS),27 - 11,-16,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
69,0021400335,78,8,0,1,8:26 PM,3:58,SUB: Brewer FOR LaVine,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
70,0021400335,80,8,0,1,8:26 PM,3:58,,,SUB: Lamb FOR Ibaka,,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
71,0021400335,81,3,12,1,8:26 PM,3:58,,,Westbrook Free Throw 2 of 2 (8 PTS),28 - 11,-17,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
72,0021400335,83,5,2,1,8:27 PM,3:48,Wiggins Lost Ball Turnover (P2.T4),,Westbrook STEAL (1 STL),,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
73,0021400335,84,2,1,1,8:27 PM,3:39,,,MISS Lamb 25' 3PT Jump Shot,,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
74,0021400335,85,4,0,1,8:27 PM,3:37,,,Perkins REBOUND (Off:1 Def:1),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
75,0021400335,86,2,65,1,8:27 PM,3:29,,,MISS Perkins 5' Jump Hook Shot,,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
76,0021400335,87,4,0,1,8:27 PM,3:28,Dieng REBOUND (Off:0 Def:1),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
77,0021400335,88,6,2,1,8:27 PM,3:18,,,Perkins S.FOUL (P1.T2),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
78,0021400335,89,3,11,1,8:27 PM,3:18,MISS Dieng Free Throw 1 of 2,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
79,0021400335,90,4,1,1,8:27 PM,3:18,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
80,0021400335,91,8,0,1,8:28 PM,3:18,SUB: Bennett FOR Young,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
81,0021400335,92,3,12,1,8:28 PM,3:18,Dieng Free Throw 2 of 2 (1 PTS),,,28 - 12,-16,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
82,0021400335,94,1,42,1,8:28 PM,3:09,,,Westbrook 2' Driving Layup (10 PTS),30 - 12,-18,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
83,0021400335,95,2,1,1,8:29 PM,2:54,MISS Muhammad 21' Jump Shot,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
84,0021400335,96,4,0,1,8:29 PM,2:53,Wiggins REBOUND (Off:1 Def:1),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
85,0021400335,97,1,7,1,8:29 PM,2:52,Wiggins  Dunk (4 PTS),,,30 - 14,-16,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
86,0021400335,98,2,1,1,8:29 PM,2:33,,,MISS Westbrook  3PT Jump Shot,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
87,0021400335,99,4,0,1,8:29 PM,2:32,Wiggins REBOUND (Off:1 Def:2),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
88,0021400335,100,1,42,1,8:29 PM,2:28,Brewer 1' Driving Layup (2 PTS),,,30 - 16,-14,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
89,0021400335,101,9,1,1,8:29 PM,2:21,,,Thunder Timeout: Regular (Reg.1 Short 0),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
90,0021400335,103,8,0,1,8:32 PM,2:21,,,SUB: Collison FOR Jones,,,5.0,203103,Perry Jones,1610612760.0,Oklahoma City,Thunder,OKC,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
