,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
91,0021400335,104,8,0,1,8:32 PM,2:21,,,SUB: Morrow FOR Westbrook,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
92,0021400335,105,1,79,1,8:32 PM,2:12,,,Jackson 18' Pullup Jump Shot (2 PTS),32 - 16,-16,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
93,0021400335,106,6,2,1,8:32 PM,1:59,,,Lamb S.FOUL (P1.T3),,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
94,0021400335,107,3,11,1,8:32 PM,1:59,Muhammad Free Throw 1 of 2 (1 PTS),,,32 - 17,-15,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
95,0021400335,109,3,12,1,8:33 PM,1:59,MISS Muhammad Free Throw 2 of 2,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
96,0021400335,111,4,0,1,8:33 PM,1:59,,,Collison REBOUND (Off:0 Def:1),,,5.0,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
97,0021400335,112,1,79,1,8:33 PM,1:40,,,Lamb 18' Pullup Jump Shot (2 PTS),34 - 17,-17,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
98,0021400335,113,2,1,1,8:33 PM,1:26,MISS Bennett 20' Jump Shot,,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
99,0021400335,114,4,0,1,8:33 PM,1:25,,,Morrow REBOUND (Off:0 Def:1),,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
100,0021400335,115,1,79,1,8:33 PM,1:20,,,Morrow 16' Pullup Jump Shot (2 PTS),36 - 17,-19,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
101,0021400335,116,2,42,1,8:34 PM,1:03,MISS Brewer  Driving Layup,,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
102,0021400335,117,4,0,1,8:34 PM,1:02,Wiggins REBOUND (Off:2 Def:2),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
103,0021400335,118,2,5,1,8:34 PM,1:00,MISS Wiggins 1' Layup,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
104,0021400335,119,4,0,1,8:34 PM,0:58,,,Perkins REBOUND (Off:1 Def:2),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
105,0021400335,120,1,1,1,8:34 PM,0:52,,,Morrow  3PT Jump Shot (5 PTS) (Jackson 1 AST),39 - 17,-22,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,5,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
106,0021400335,121,2,5,1,8:34 PM,0:38,MISS Muhammad 1' Layup,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
107,0021400335,122,4,0,1,8:34 PM,0:36,,,Perkins REBOUND (Off:1 Def:3),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
108,0021400335,123,2,1,1,8:34 PM,0:29,,,MISS Lamb 25' 3PT Jump Shot,,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
109,0021400335,124,4,0,1,8:34 PM,0:28,Brewer REBOUND (Off:0 Def:2),,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
110,0021400335,125,6,2,1,8:35 PM,0:19,,,Collison S.FOUL (P1.PN),,,5.0,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
111,0021400335,126,3,11,1,8:35 PM,0:19,Muhammad Free Throw 1 of 2 (2 PTS),,,39 - 18,-21,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
112,0021400335,128,8,0,1,8:35 PM,0:19,,,SUB: Durant FOR Perkins,,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
113,0021400335,129,8,0,1,8:35 PM,0:19,SUB: Adrien FOR Dieng,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
114,0021400335,130,3,12,1,8:35 PM,0:19,Muhammad Free Throw 2 of 2 (3 PTS),,,39 - 19,-20,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
115,0021400335,132,5,1,1,8:36 PM,0:03,Brewer STEAL (1 STL),,Durant Bad Pass Turnover (P1.T3),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
116,0021400335,133,1,88,1,8:36 PM,0:00,Brewer  Driving Slam Dunk (4 PTS),,,39 - 21,-18,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
117,0021400335,134,13,0,1,8:36 PM,0:00,,,,39 - 21,-18,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
118,0021400335,136,12,0,2,8:38 PM,12:00,,,,39 - 21,-18,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
119,0021400335,137,1,63,2,8:39 PM,11:39,Adrien 5' Fadeaway Jumper (2 PTS),,,39 - 23,-16,4.0,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
120,0021400335,138,6,2,2,8:39 PM,11:39,,,Collison S.FOUL (P2.T1),,,5.0,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
121,0021400335,152,7,3,2,8:40 PM,11:39,,,Jackson Violation:Lane,,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,
122,0021400335,143,3,10,2,8:40 PM,11:39,MISS Adrien Free Throw 1 of 1,,,,,4.0,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
123,0021400335,146,4,0,2,8:40 PM,11:39,,,Durant REBOUND (Off:0 Def:1),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
124,0021400335,145,1,1,2,8:40 PM,11:21,,,Morrow  3PT Jump Shot (8 PTS) (Lamb 1 AST),42 - 23,-19,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,5,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
125,0021400335,148,1,41,2,8:40 PM,10:58,Bennett 3' Running Layup (2 PTS),,,42 - 25,-17,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
126,0021400335,149,2,5,2,8:40 PM,10:45,,,MISS Collison 1' Layup,,,5.0,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
127,0021400335,150,4,0,2,8:40 PM,10:44,Bennett REBOUND (Off:0 Def:1),,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
128,0021400335,151,1,1,2,8:41 PM,10:27,LaVine 22' Jump Shot (7 PTS) (Muhammad 1 AST),,,42 - 27,-15,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
129,0021400335,153,2,1,2,8:41 PM,10:09,,,MISS Lamb 26' 3PT Jump Shot,,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
130,0021400335,154,4,0,2,8:41 PM,10:07,,,Collison REBOUND (Off:1 Def:1),,,5.0,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
131,0021400335,155,6,2,2,8:41 PM,10:05,Bennett S.FOUL (P1.T1),,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
132,0021400335,156,3,11,2,8:41 PM,10:05,,,Durant Free Throw 1 of 2 (4 PTS),43 - 27,-16,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
133,0021400335,159,8,0,2,8:42 PM,10:05,,,SUB: Perkins FOR Lamb,,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,5,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
134,0021400335,160,3,12,2,8:42 PM,10:05,,,Durant Free Throw 2 of 2 (5 PTS),44 - 27,-17,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
135,0021400335,163,2,7,2,8:42 PM,9:52,MISS Muhammad  Dunk,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
136,0021400335,164,4,0,2,8:42 PM,9:51,,,Morrow REBOUND (Off:0 Def:2),,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
137,0021400335,165,1,78,2,8:42 PM,9:44,,,Morrow 6' Floating Jump Shot (10 PTS) (Jackson 2 AST),46 - 27,-19,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,5,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
138,0021400335,166,2,80,2,8:42 PM,9:32,MISS LaVine 21' Step Back Jump Shot,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
139,0021400335,167,4,0,2,8:42 PM,9:31,,,Durant REBOUND (Off:0 Def:2),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
140,0021400335,168,1,75,2,8:43 PM,9:22,,,Durant 2' Driving Finger Roll Layup (7 PTS),48 - 27,-21,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
141,0021400335,169,6,2,2,8:43 PM,9:01,,,Perkins S.FOUL (P2.T2),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
142,0021400335,170,3,11,2,8:43 PM,9:01,LaVine Free Throw 1 of 2 (8 PTS),,,48 - 28,-20,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
143,0021400335,172,3,12,2,8:43 PM,9:01,LaVine Free Throw 2 of 2 (9 PTS),,,48 - 29,-19,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
144,0021400335,174,1,5,2,8:44 PM,8:54,,,Jackson 1' Layup (4 PTS) (Durant 4 AST),50 - 29,-21,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
145,0021400335,175,9,1,2,8:44 PM,8:46,TIMBERWOLVES Timeout: Regular (Full 2 Short 1),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
146,0021400335,177,8,0,2,8:46 PM,8:46,SUB: Dieng FOR Adrien,,,,,4.0,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
147,0021400335,178,8,0,2,8:46 PM,8:46,SUB: Wiggins FOR LaVine,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
148,0021400335,179,8,0,2,8:46 PM,8:46,SUB: Young FOR Bennett,,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
149,0021400335,180,8,0,2,8:47 PM,8:46,,,SUB: Ibaka FOR Collison,,,5.0,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
150,0021400335,181,1,1,2,8:47 PM,8:31,Muhammad 20' Jump Shot (5 PTS) (Brewer 2 AST),,,50 - 31,-19,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
151,0021400335,182,2,1,2,8:47 PM,8:07,,,MISS Morrow 24' 3PT Jump Shot,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
152,0021400335,183,4,0,2,8:47 PM,8:06,Dieng REBOUND (Off:0 Def:2),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
153,0021400335,184,6,1,2,8:47 PM,8:00,,,Jackson P.FOUL (P1.T3),,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
154,0021400335,185,8,0,2,8:48 PM,8:00,,,SUB: Westbrook FOR Morrow,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
155,0021400335,186,2,1,2,8:48 PM,7:49,MISS Brewer  3PT Jump Shot,,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
156,0021400335,187,4,0,2,8:48 PM,7:48,Dieng REBOUND (Off:1 Def:2),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
157,0021400335,188,2,5,2,8:48 PM,7:46,MISS Dieng 3' Layup,,Ibaka BLOCK (1 BLK),,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC
158,0021400335,190,4,0,2,8:48 PM,7:45,Dieng REBOUND (Off:2 Def:2),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
159,0021400335,189,1,4,2,8:48 PM,7:45,Dieng 1' Tip Shot (3 PTS),,,50 - 33,-17,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
160,0021400335,191,6,4,2,8:48 PM,7:29,,,Perkins OFF.Foul (P3),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
161,0021400335,192,5,5,2,8:48 PM,7:29,,,Perkins Foul Turnover (P1.T4),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,
162,0021400335,193,6,1,2,8:49 PM,7:20,,,Jackson P.FOUL (P2.T4),,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
163,0021400335,194,8,0,2,8:49 PM,7:20,,,SUB: Adams FOR Perkins,,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
164,0021400335,195,1,65,2,8:49 PM,7:13,Muhammad 10' Jump Hook Shot (7 PTS) (Brewer 3 AST),,,50 - 35,-15,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
165,0021400335,196,5,1,2,8:50 PM,7:01,,,Durant Bad Pass Turnover (P2.T5),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
166,0021400335,197,2,1,2,8:50 PM,6:46,MISS Muhammad 7' Jump Shot,,Durant BLOCK (1 BLK),,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC
167,0021400335,198,4,0,2,8:50 PM,6:44,Dieng REBOUND (Off:3 Def:2),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
168,0021400335,199,6,2,2,8:50 PM,6:41,,,Durant S.FOUL (P1.PN),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
169,0021400335,200,3,11,2,8:50 PM,6:41,Wiggins Free Throw 1 of 2 (5 PTS),,,50 - 36,-14,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
170,0021400335,202,3,12,2,8:50 PM,6:41,Wiggins Free Throw 2 of 2 (6 PTS),,,50 - 37,-13,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
171,0021400335,204,6,2,2,8:51 PM,6:27,Brewer S.FOUL (P1.T2),,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
172,0021400335,205,3,11,2,8:51 PM,6:27,,,Durant Free Throw 1 of 2 (8 PTS),51 - 37,-14,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
173,0021400335,207,8,0,2,8:51 PM,6:27,,,SUB: Roberson FOR Jackson,,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
174,0021400335,208,3,12,2,8:51 PM,6:27,,,Durant Free Throw 2 of 2 (9 PTS),52 - 37,-15,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
175,0021400335,210,5,1,2,8:52 PM,6:18,Brewer Bad Pass Turnover (P2.T5),,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
176,0021400335,211,1,41,2,8:52 PM,6:08,,,Westbrook 1' Running Layup (12 PTS),54 - 37,-17,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
177,0021400335,212,6,1,2,8:52 PM,5:50,,,Westbrook P.FOUL (P1.PN),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
178,0021400335,213,9,1,2,8:52 PM,5:50,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
179,0021400335,215,8,0,2,8:54 PM,5:50,SUB: LaVine FOR Brewer,,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
180,0021400335,216,8,0,2,8:55 PM,5:50,,,SUB: Morrow FOR Durant,,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
181,0021400335,217,3,11,2,8:55 PM,5:50,MISS Dieng Free Throw 1 of 2,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
182,0021400335,218,4,1,2,8:55 PM,5:50,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
