,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
183,0021400335,219,3,12,2,8:55 PM,5:50,Dieng Free Throw 2 of 2 (4 PTS),,,54 - 38,-16,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
184,0021400335,222,2,1,2,8:56 PM,5:37,,,MISS Morrow 16' Jump Shot,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
185,0021400335,223,4,0,2,8:56 PM,5:36,,,Adams REBOUND (Off:2 Def:1),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
186,0021400335,224,2,5,2,8:56 PM,5:34,Dieng BLOCK (3 BLK),,MISS Adams 2' Layup,,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
187,0021400335,225,4,0,2,8:56 PM,5:33,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
188,0021400335,226,6,11,2,8:56 PM,5:27,Muhammad T.FOUL (P0.T2),,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
189,0021400335,227,3,16,2,8:57 PM,5:27,,,MISS Westbrook Free Throw Technical,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
190,0021400335,228,4,1,2,8:57 PM,5:27,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
191,0021400335,230,2,1,2,8:57 PM,5:16,,,MISS Westbrook 13' Jump Shot,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
192,0021400335,231,4,0,2,8:57 PM,5:15,Dieng REBOUND (Off:3 Def:3),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
193,0021400335,232,6,1,2,8:57 PM,5:15,,,Adams P.FOUL (P2.PN),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
194,0021400335,234,3,11,2,8:58 PM,5:15,Dieng Free Throw 1 of 2 (5 PTS),,,54 - 39,-15,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
195,0021400335,236,3,12,2,8:58 PM,5:15,MISS Dieng Free Throw 2 of 2,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
196,0021400335,238,4,0,2,8:58 PM,5:15,,,Adams REBOUND (Off:2 Def:2),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
197,0021400335,239,6,2,2,8:58 PM,5:01,Wiggins S.FOUL (P2.T3),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
198,0021400335,240,3,11,2,8:58 PM,5:01,,,Westbrook Free Throw 1 of 2 (13 PTS),55 - 39,-16,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
199,0021400335,242,3,12,2,8:59 PM,5:01,,,Westbrook Free Throw 2 of 2 (14 PTS),56 - 39,-17,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
200,0021400335,244,1,80,2,8:59 PM,4:43,Dieng 12' Step Back Jump Shot (7 PTS) (Wiggins 1 AST),,,56 - 41,-15,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
201,0021400335,245,5,1,2,8:59 PM,4:27,,,Westbrook Bad Pass Turnover (P1.T6),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
202,0021400335,246,1,46,2,9:00 PM,4:10,Young 5' Running Jump Shot (6 PTS) (LaVine 1 AST),,,56 - 43,-13,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
203,0021400335,247,9,1,2,9:00 PM,4:02,,,Thunder Timeout: Regular (Reg.2 Short 0),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
204,0021400335,249,1,1,2,9:03 PM,3:51,,,Morrow 19' Jump Shot (12 PTS) (Westbrook 3 AST),58 - 43,-15,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
205,0021400335,250,2,1,2,9:03 PM,3:26,MISS LaVine 24' 3PT Jump Shot,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
206,0021400335,251,4,0,2,9:03 PM,3:25,,,Westbrook REBOUND (Off:0 Def:1),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
207,0021400335,252,1,58,2,9:03 PM,3:18,,,Ibaka 3' Turnaround Hook Shot (9 PTS) (Morrow 1 AST),60 - 43,-17,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
208,0021400335,253,6,4,2,9:04 PM,3:01,Young OFF.Foul (P1),,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
209,0021400335,254,5,5,2,9:04 PM,3:01,Young Foul Turnover (P2.T6),,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
210,0021400335,255,1,1,2,9:04 PM,2:49,,,Westbrook 25' 3PT Jump Shot (17 PTS) (Adams 1 AST),63 - 43,-20,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
211,0021400335,256,9,1,2,9:04 PM,2:40,TIMBERWOLVES Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
212,0021400335,258,6,2,2,9:06 PM,2:29,,,Roberson S.FOUL (P1.PN),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
213,0021400335,259,3,11,2,9:06 PM,2:29,MISS Muhammad Free Throw 1 of 2,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
214,0021400335,260,4,1,2,9:07 PM,2:29,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
215,0021400335,261,6,11,2,9:07 PM,2:29,,,Roberson T.FOUL (P1.PN),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,
216,0021400335,262,3,16,2,9:07 PM,2:29,LaVine Free Throw Technical (10 PTS),,,63 - 44,-19,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
217,0021400335,264,3,12,2,9:07 PM,2:29,Muhammad Free Throw 2 of 2 (8 PTS),,,63 - 45,-18,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
218,0021400335,266,2,1,2,9:08 PM,2:06,,,MISS Adams 3' Jump Shot,,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
219,0021400335,268,4,0,2,9:08 PM,2:05,,,Roberson REBOUND (Off:3 Def:3),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
220,0021400335,267,2,4,2,9:08 PM,2:05,,,MISS Roberson  Tip Shot,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
221,0021400335,269,4,0,2,9:08 PM,2:04,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
222,0021400335,270,2,1,2,9:08 PM,2:01,,,MISS Morrow 22' Jump Shot,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
223,0021400335,271,4,0,2,9:08 PM,2:00,Young REBOUND (Off:0 Def:1),,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
224,0021400335,272,5,1,2,9:08 PM,1:56,LaVine Bad Pass Turnover (P1.T7),,Roberson STEAL (3 STL),,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
225,0021400335,273,1,66,2,9:08 PM,1:50,,,Morrow 14' Jump Bank Shot (14 PTS) (Westbrook 4 AST),65 - 45,-20,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
226,0021400335,274,2,1,2,9:09 PM,1:33,MISS Wiggins 18' Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
227,0021400335,275,4,0,2,9:09 PM,1:32,Young REBOUND (Off:1 Def:1),,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
228,0021400335,276,5,2,2,9:09 PM,1:30,Young Lost Ball Turnover (P3.T8),,Ibaka STEAL (1 STL),,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
229,0021400335,277,1,79,2,9:09 PM,1:25,,,Westbrook 24' 3PT Pullup Jump Shot (20 PTS) (Roberson 2 AST),68 - 45,-23,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
230,0021400335,278,2,42,2,9:09 PM,1:03,MISS Young 2' Driving Layup,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
231,0021400335,279,4,0,2,9:09 PM,1:02,,,Adams REBOUND (Off:2 Def:3),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
232,0021400335,280,2,1,2,9:09 PM,0:56,,,MISS Ibaka 26' 3PT Jump Shot,,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
233,0021400335,281,4,0,2,9:09 PM,0:55,Dieng REBOUND (Off:3 Def:4),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
234,0021400335,282,1,5,2,9:09 PM,0:51,Young 1' Layup (8 PTS) (Muhammad 2 AST),,,68 - 47,-21,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
235,0021400335,283,9,2,2,9:09 PM,0:51,,,Thunder Timeout: Short (Reg.2 Short 1),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
236,0021400335,291,8,0,2,9:09 PM,0:51,SUB: Brewer FOR Muhammad,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
237,0021400335,285,1,88,2,9:11 PM,0:39,,,Roberson  Driving Slam Dunk (4 PTS),70 - 47,-23,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
238,0021400335,286,1,5,2,9:11 PM,0:24,Young 2' Layup (10 PTS) (Dieng 3 AST),,,70 - 49,-21,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
239,0021400335,287,2,5,2,9:11 PM,0:01,LaVine BLOCK (1 BLK),,MISS Westbrook 2' Layup,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN
240,0021400335,288,4,0,2,9:12 PM,0:00,Brewer REBOUND (Off:0 Def:3),,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
241,0021400335,289,13,0,2,9:14 PM,0:00,,,,70 - 49,-21,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
242,0021400335,292,12,0,3,9:27 PM,12:00,,,,70 - 49,-21,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
243,0021400335,293,6,11,3,9:27 PM,12:00,,,Westbrook T.FOUL (P1.T0),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,
244,0021400335,294,3,16,3,9:27 PM,12:00,MISS LaVine Free Throw Technical,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
245,0021400335,295,4,1,3,9:27 PM,12:00,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
246,0021400335,296,2,1,3,9:28 PM,11:44,MISS Brewer 14' Jump Shot,,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
247,0021400335,297,4,0,3,9:28 PM,11:43,,,Westbrook REBOUND (Off:0 Def:2),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
248,0021400335,298,5,1,3,9:28 PM,11:32,Dieng STEAL (2 STL),,Durant Bad Pass Turnover (P3.T7),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
249,0021400335,299,2,1,3,9:28 PM,11:19,MISS Wiggins 15' Jump Shot,,Durant BLOCK (2 BLK),,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC
250,0021400335,300,4,0,3,9:28 PM,11:17,,,Westbrook REBOUND (Off:0 Def:3),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
251,0021400335,301,2,42,3,9:28 PM,11:13,,,MISS Westbrook 1' Driving Layup,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
252,0021400335,302,4,0,3,9:28 PM,11:12,Young REBOUND (Off:1 Def:2),,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
253,0021400335,303,2,1,3,9:29 PM,11:07,MISS LaVine 26' 3PT Jump Shot,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
254,0021400335,304,4,0,3,9:29 PM,11:06,,,Ibaka REBOUND (Off:1 Def:3),,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
255,0021400335,305,5,1,3,9:29 PM,10:45,Brewer STEAL (2 STL),,Westbrook Bad Pass Turnover (P2.T8),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
256,0021400335,306,6,28,3,9:29 PM,10:43,,,Westbrook Personal Take Foul (P2.T1),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
257,0021400335,307,6,1,3,9:30 PM,10:25,,,Westbrook P.FOUL (P3.T2),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
258,0021400335,308,1,42,3,9:30 PM,10:19,Wiggins 1' Driving Layup (8 PTS) (Dieng 4 AST),,,70 - 51,-19,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
259,0021400335,309,1,8,3,9:30 PM,10:05,,,Adams  Slam Dunk (10 PTS) (Roberson 3 AST),72 - 51,-21,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
260,0021400335,310,5,11,3,9:31 PM,9:36,TIMBERWOLVES Turnover: Shot Clock (T#9),,,,,2.0,1610612750,,,,,,0,0,,,,,,1,0,,,,,
261,0021400335,311,2,5,3,9:31 PM,9:17,Brewer BLOCK (1 BLK),,MISS Ibaka 1' Layup,,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN
262,0021400335,312,4,0,3,9:31 PM,9:15,,,Adams REBOUND (Off:3 Def:3),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
263,0021400335,313,1,65,3,9:31 PM,9:13,,,Adams 5' Jump Hook Shot (12 PTS),74 - 51,-23,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
264,0021400335,314,1,1,3,9:32 PM,8:46,Young 16' Jump Shot (12 PTS) (Brewer 4 AST),,,74 - 53,-21,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
265,0021400335,315,1,86,3,9:32 PM,8:24,,,Durant 18' Turnaround Fadeaway (11 PTS) (Westbrook 5 AST),76 - 53,-23,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
266,0021400335,316,6,2,3,9:32 PM,8:07,,,Durant S.FOUL (P2.T3),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
267,0021400335,317,3,11,3,9:33 PM,8:07,Wiggins Free Throw 1 of 2 (9 PTS),,,76 - 54,-22,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
268,0021400335,319,3,12,3,9:33 PM,8:07,Wiggins Free Throw 2 of 2 (10 PTS),,,76 - 55,-21,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
269,0021400335,322,6,2,3,9:34 PM,7:48,Dieng S.FOUL (P1.T1),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
270,0021400335,323,3,11,3,9:34 PM,7:48,,,MISS Roberson Free Throw 1 of 2,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
271,0021400335,324,4,1,3,9:34 PM,7:48,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
272,0021400335,325,3,12,3,9:34 PM,7:48,,,MISS Roberson Free Throw 2 of 2,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
273,0021400335,327,4,0,3,9:34 PM,7:47,,,Adams REBOUND (Off:4 Def:3),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
274,0021400335,328,5,2,3,9:34 PM,7:45,Brewer STEAL (3 STL),,Adams Lost Ball Turnover (P1.T9),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
275,0021400335,329,1,5,3,9:35 PM,7:22,Wiggins  Layup (12 PTS),,,76 - 57,-19,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
