,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
276,0021400335,331,1,42,3,9:35 PM,6:56,,,Westbrook 2' Driving Layup (22 PTS),78 - 57,-21,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
277,0021400335,332,2,75,3,9:36 PM,6:36,MISS Brewer 1' Driving Finger Roll Layup,,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
278,0021400335,333,4,0,3,9:36 PM,6:35,,,Roberson REBOUND (Off:3 Def:4),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
279,0021400335,334,5,2,3,9:36 PM,6:32,Wiggins STEAL (1 STL),,Durant Lost Ball Turnover (P4.T10),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
280,0021400335,335,2,1,3,9:36 PM,6:25,MISS Wiggins 19' Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
281,0021400335,336,4,0,3,9:36 PM,6:24,,,Westbrook REBOUND (Off:0 Def:4),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
282,0021400335,337,1,1,3,9:36 PM,6:08,,,Ibaka 3' Jump Shot (11 PTS),80 - 57,-23,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
283,0021400335,338,9,1,3,9:36 PM,6:07,TIMBERWOLVES Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
284,0021400335,340,8,0,3,9:38 PM,6:07,SUB: Bennett FOR Young,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
285,0021400335,341,8,0,3,9:38 PM,6:07,SUB: Muhammad FOR LaVine,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
286,0021400335,342,2,47,3,9:39 PM,5:58,MISS Wiggins 12' Turnaround Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
287,0021400335,344,4,0,3,9:39 PM,5:57,Dieng REBOUND (Off:4 Def:4),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
288,0021400335,343,1,87,3,9:39 PM,5:57,Dieng  Putback Dunk (9 PTS),,,80 - 59,-21,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
289,0021400335,345,1,46,3,9:39 PM,5:40,,,Durant 9' Running Jump Shot (13 PTS),82 - 59,-23,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
290,0021400335,346,1,66,3,9:40 PM,5:17,Dieng 16' Jump Bank Shot (11 PTS),,,82 - 61,-21,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
291,0021400335,347,6,2,3,9:40 PM,4:58,Dieng S.FOUL (P2.T2),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
292,0021400335,348,3,11,3,9:40 PM,4:58,,,MISS Roberson Free Throw 1 of 2,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
293,0021400335,349,4,1,3,9:40 PM,4:58,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
294,0021400335,350,3,12,3,9:41 PM,4:58,,,Roberson Free Throw 2 of 2 (5 PTS),83 - 61,-22,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
295,0021400335,351,1,1,3,9:41 PM,4:46,Wiggins 19' Jump Shot (14 PTS) (Bennett 1 AST),,,83 - 63,-20,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
296,0021400335,352,6,1,3,9:41 PM,4:30,Wiggins P.FOUL (P3.T3),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
297,0021400335,353,8,0,3,9:42 PM,4:30,,,SUB: Lamb FOR Roberson,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
298,0021400335,354,2,1,3,9:42 PM,4:23,Dieng BLOCK (4 BLK),,MISS Adams 4' Jump Shot,,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
299,0021400335,355,4,0,3,9:42 PM,4:22,,,Adams REBOUND (Off:5 Def:3),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
300,0021400335,356,2,1,3,9:42 PM,4:19,,,MISS Ibaka  3PT Jump Shot,,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
301,0021400335,357,4,0,3,9:42 PM,4:18,,,Adams REBOUND (Off:6 Def:3),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
302,0021400335,358,1,5,3,9:42 PM,4:16,,,Adams 1' Layup (14 PTS),85 - 63,-22,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
303,0021400335,359,2,1,3,9:42 PM,4:02,MISS Wiggins 6' Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
304,0021400335,360,4,0,3,9:42 PM,4:01,,,Durant REBOUND (Off:0 Def:3),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
305,0021400335,361,1,44,3,9:42 PM,3:54,,,Westbrook 1' Reverse Layup (24 PTS) (Durant 5 AST),87 - 63,-24,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
306,0021400335,362,1,1,3,9:43 PM,3:29,Bennett 19' Jump Shot (4 PTS) (Muhammad 3 AST),,,87 - 65,-22,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
307,0021400335,363,2,46,3,9:43 PM,3:13,Wiggins BLOCK (1 BLK),,MISS Durant 6' Running Jump Shot,,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN
308,0021400335,364,4,0,3,9:43 PM,3:13,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
309,0021400335,365,6,4,3,9:45 PM,3:11,,,Adams OFF.Foul (P3),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
310,0021400335,366,5,5,3,9:45 PM,3:11,,,Adams Foul Turnover (P2.T11),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,
311,0021400335,375,18,0,3,9:45 PM,3:11,,,,,,,365,Derrick McKey,,,,,0,0,,,,,,1,0,,,,,
312,0021400335,370,8,0,3,9:45 PM,3:11,,,SUB: Jackson FOR Durant,,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
313,0021400335,367,1,1,3,9:45 PM,3:00,Wiggins 21' Jump Shot (16 PTS) (Brewer 5 AST),,,87 - 67,-20,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
314,0021400335,368,9,1,3,9:45 PM,2:58,,,Thunder Timeout: Regular (Reg.3 Short 1),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
315,0021400335,371,2,1,3,9:48 PM,2:47,,,MISS Jackson 19' Jump Shot,,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
316,0021400335,372,4,0,3,9:48 PM,2:46,Brewer REBOUND (Off:0 Def:4),,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
317,0021400335,373,5,13,3,9:48 PM,2:40,Dieng Backcourt Turnover (P1.T10),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
318,0021400335,374,1,1,3,9:48 PM,2:32,,,Westbrook 19' Jump Shot (26 PTS),89 - 67,-22,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
319,0021400335,376,1,3,3,9:49 PM,2:12,Bennett 3' Hook Shot (6 PTS) (Wiggins 2 AST),,,89 - 69,-20,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
320,0021400335,377,1,79,3,9:49 PM,1:55,,,Westbrook 10' Pullup Jump Shot (28 PTS),91 - 69,-22,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
321,0021400335,378,1,47,3,9:49 PM,1:39,Muhammad 10' Turnaround Jump Shot (10 PTS) (Brewer 6 AST),,,91 - 71,-20,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
322,0021400335,379,5,1,3,9:50 PM,1:24,Bennett STEAL (1 STL),,Westbrook Bad Pass Turnover (P3.T12),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
323,0021400335,380,1,5,3,9:50 PM,1:18,Muhammad 2' Layup (12 PTS),,,91 - 73,-18,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
324,0021400335,381,6,2,3,9:50 PM,1:01,Dieng S.FOUL (P3.T4),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
325,0021400335,382,3,11,3,9:50 PM,1:01,,,Westbrook Free Throw 1 of 2 (29 PTS),92 - 73,-19,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
326,0021400335,384,8,0,3,9:50 PM,1:01,,,SUB: Perkins FOR Adams,,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
327,0021400335,385,3,12,3,9:51 PM,1:01,,,Westbrook Free Throw 2 of 2 (30 PTS),93 - 73,-20,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
328,0021400335,387,1,5,3,9:51 PM,0:55,Muhammad 1' Layup (14 PTS) (Brewer 7 AST),,,93 - 75,-18,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
329,0021400335,388,2,1,3,9:51 PM,0:42,,,MISS Jackson  3PT Jump Shot,,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
330,0021400335,389,4,0,3,9:51 PM,0:42,Dieng REBOUND (Off:4 Def:5),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
331,0021400335,390,2,80,3,9:51 PM,0:31,MISS Wiggins 20' Step Back Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
332,0021400335,391,4,0,3,9:52 PM,0:30,Bennett REBOUND (Off:1 Def:1),,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
333,0021400335,392,1,5,3,9:52 PM,0:29,Bennett 1' Layup (8 PTS),,,93 - 77,-16,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
334,0021400335,393,6,4,3,9:52 PM,0:10,,,Perkins OFF.Foul (P4),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
335,0021400335,394,5,5,3,9:52 PM,0:10,,,Perkins Foul Turnover (P2.T13),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,
336,0021400335,395,8,0,3,9:52 PM,0:10,SUB: LaVine FOR Dieng,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
337,0021400335,396,2,5,3,9:52 PM,0:03,MISS LaVine 3' Layup,,Ibaka BLOCK (2 BLK),,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC
338,0021400335,397,4,0,3,9:53 PM,0:01,,,Westbrook REBOUND (Off:0 Def:5),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
339,0021400335,398,13,0,3,9:53 PM,0:00,,,,93 - 77,-16,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
340,0021400335,400,12,0,4,9:55 PM,12:00,,,,93 - 77,-16,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
341,0021400335,401,2,7,4,9:56 PM,11:49,Young BLOCK (1 BLK),,MISS Perkins  Dunk,,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN
342,0021400335,402,4,0,4,9:56 PM,11:48,,,Durant REBOUND (Off:1 Def:3),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
343,0021400335,403,2,1,4,9:56 PM,11:45,,,MISS Morrow 27' 3PT Jump Shot,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
344,0021400335,404,4,0,4,9:56 PM,11:42,Young REBOUND (Off:1 Def:3),,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
345,0021400335,405,2,1,4,9:56 PM,11:28,MISS Muhammad 5' Jump Shot,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
346,0021400335,406,4,0,4,9:56 PM,11:27,,,Perkins REBOUND (Off:1 Def:4),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
347,0021400335,407,5,2,4,9:56 PM,11:23,Muhammad STEAL (1 STL),,Durant Lost Ball Turnover (P5.T14),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
348,0021400335,408,1,8,4,9:56 PM,11:07,Muhammad  Slam Dunk (16 PTS) (Bennett 2 AST),,,93 - 79,-14,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
349,0021400335,409,2,1,4,9:57 PM,10:45,,,MISS Lamb  3PT Jump Shot,,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
350,0021400335,410,4,0,4,9:57 PM,10:44,Wiggins REBOUND (Off:2 Def:3),,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
351,0021400335,411,2,1,4,9:57 PM,10:29,MISS Bennett 16' Jump Shot,,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
352,0021400335,412,4,0,4,9:57 PM,10:28,,,Lamb REBOUND (Off:0 Def:1),,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
353,0021400335,413,2,1,4,9:57 PM,10:20,,,MISS Durant 26' 3PT Jump Shot,,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
354,0021400335,414,4,0,4,9:57 PM,10:18,,,Jackson REBOUND (Off:1 Def:0),,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
355,0021400335,415,2,1,4,9:57 PM,10:10,,,MISS Morrow 25' 3PT Jump Shot,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
356,0021400335,416,4,0,4,9:57 PM,10:09,LaVine REBOUND (Off:0 Def:1),,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
357,0021400335,417,2,77,4,9:57 PM,9:54,MISS Muhammad 3' Driving Jump Shot,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
358,0021400335,418,4,0,4,9:57 PM,9:53,,,Lamb REBOUND (Off:0 Def:2),,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
359,0021400335,419,1,5,4,9:58 PM,9:46,,,Jackson 2' Layup (6 PTS) (Lamb 2 AST),95 - 79,-16,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,5,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
360,0021400335,420,1,1,4,9:58 PM,9:25,Wiggins 21' Jump Shot (18 PTS) (Bennett 3 AST),,,95 - 81,-14,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
361,0021400335,421,2,1,4,9:58 PM,9:00,,,MISS Lamb 26' 3PT Jump Shot,,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
362,0021400335,422,4,0,4,9:58 PM,8:58,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
363,0021400335,423,9,1,4,9:58 PM,8:58,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
364,0021400335,424,8,0,4,10:00 PM,8:58,SUB: Brewer FOR Muhammad,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
365,0021400335,426,8,0,4,10:01 PM,8:58,,,SUB: Roberson FOR Lamb,,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
366,0021400335,427,2,1,4,10:01 PM,8:46,MISS Wiggins 11' Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
367,0021400335,428,4,0,4,10:01 PM,8:45,Bennett REBOUND (Off:2 Def:1),,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
368,0021400335,429,5,2,4,10:01 PM,8:43,Bennett Lost Ball Turnover (P1.T11),,Morrow STEAL (1 STL),,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,5,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
