,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
369,0021400335,430,6,1,4,10:01 PM,8:41,Brewer P.FOUL (P2.T1),,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
370,0021400335,431,5,1,4,10:02 PM,8:20,LaVine STEAL (1 STL),,Jackson Bad Pass Turnover (P1.T15),,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
371,0021400335,432,6,2,4,10:02 PM,8:18,,,Jackson S.FOUL (P3.T1),,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
372,0021400335,433,3,11,4,10:02 PM,8:18,LaVine Free Throw 1 of 2 (11 PTS),,,95 - 82,-13,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
373,0021400335,435,8,0,4,10:02 PM,8:18,,,SUB: Westbrook FOR Jackson,,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
374,0021400335,436,3,12,4,10:02 PM,8:18,MISS LaVine Free Throw 2 of 2,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
375,0021400335,438,4,0,4,10:03 PM,8:18,,,Roberson REBOUND (Off:3 Def:5),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
376,0021400335,439,5,1,4,10:03 PM,8:07,Brewer STEAL (4 STL),,Roberson Bad Pass Turnover (P1.T16),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
377,0021400335,440,1,42,4,10:03 PM,8:03,Brewer 1' Driving Layup (6 PTS),,,95 - 84,-11,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
378,0021400335,441,9,1,4,10:03 PM,8:00,,,Thunder Timeout: Regular (Reg.4 Short 1),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
379,0021400335,443,1,1,4,10:05 PM,7:51,,,Durant 26' 3PT Jump Shot (16 PTS) (Westbrook 6 AST),98 - 84,-14,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
380,0021400335,444,5,1,4,10:06 PM,7:25,Brewer Bad Pass Turnover (P3.T12),,Morrow STEAL (2 STL),,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,5,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
381,0021400335,445,7,5,4,10:06 PM,7:24,Young Violation:Kicked Ball,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
382,0021400335,446,5,1,4,10:06 PM,7:07,Young STEAL (1 STL),,Durant Bad Pass Turnover (P6.T17),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
383,0021400335,447,5,1,4,10:07 PM,6:59,LaVine Bad Pass Turnover (P2.T13),,Westbrook STEAL (2 STL),,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
384,0021400335,448,2,1,4,10:07 PM,6:45,,,MISS Westbrook 18' Jump Shot,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
385,0021400335,449,4,0,4,10:07 PM,6:45,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
386,0021400335,450,6,3,4,10:07 PM,6:45,Bennett L.B.FOUL (P2.T2),,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,5,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
387,0021400335,451,2,1,4,10:08 PM,6:36,,,MISS Roberson 26' 3PT Jump Shot,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
388,0021400335,452,4,0,4,10:08 PM,6:35,Brewer REBOUND (Off:0 Def:5),,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
389,0021400335,453,2,1,4,10:08 PM,6:24,MISS Wiggins 5' Jump Shot,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
390,0021400335,454,4,0,4,10:08 PM,6:23,,,Perkins REBOUND (Off:1 Def:5),,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
391,0021400335,455,2,5,4,10:08 PM,6:18,LaVine BLOCK (2 BLK),,MISS Morrow 2' Layup,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN
392,0021400335,456,4,0,4,10:08 PM,6:16,LaVine REBOUND (Off:0 Def:2),,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
393,0021400335,458,8,0,4,10:08 PM,6:12,SUB: Dieng FOR Bennett,,,,,4.0,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
394,0021400335,459,6,2,4,10:09 PM,6:08,,,Durant S.FOUL (P3.T2),,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
395,0021400335,460,3,11,4,10:09 PM,6:08,MISS Dieng Free Throw 1 of 2,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
396,0021400335,461,4,1,4,10:09 PM,6:08,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
397,0021400335,463,8,0,4,10:09 PM,6:08,,,SUB: Ibaka FOR Perkins,,,5.0,2570,Kendrick Perkins,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
398,0021400335,464,3,12,4,10:09 PM,6:08,MISS Dieng Free Throw 2 of 2,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
399,0021400335,466,4,0,4,10:10 PM,6:08,,,Morrow REBOUND (Off:0 Def:3),,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
400,0021400335,467,2,1,4,10:10 PM,5:46,,,MISS Morrow  3PT Jump Shot,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
401,0021400335,468,4,0,4,10:10 PM,5:45,Young REBOUND (Off:1 Def:4),,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
402,0021400335,469,2,1,4,10:10 PM,5:30,MISS LaVine 20' Jump Shot,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
403,0021400335,470,4,0,4,10:10 PM,5:29,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
404,0021400335,471,1,1,4,10:11 PM,5:24,Young 5' Jump Shot (14 PTS) (Brewer 8 AST),,,98 - 86,-12,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
405,0021400335,474,6,1,4,10:11 PM,5:09,LaVine P.FOUL (P3.T3),,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
406,0021400335,475,5,11,4,10:12 PM,4:54,,,Thunder Turnover: Shot Clock (T#18),,,3.0,1610612760,,,,,,0,0,,,,,,1,0,,,,,
407,0021400335,476,2,1,4,10:12 PM,4:38,MISS Brewer  3PT Jump Shot,,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
408,0021400335,477,4,0,4,10:12 PM,4:38,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
409,0021400335,478,9,2,4,10:12 PM,4:38,,,Thunder Timeout: Short (Reg.4 Short 2),,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
410,0021400335,479,8,0,4,10:13 PM,4:38,,,SUB: Jackson FOR Durant,,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
411,0021400335,480,8,0,4,10:13 PM,4:38,,,SUB: Adams FOR Roberson,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
412,0021400335,481,1,42,4,10:13 PM,4:28,,,Westbrook  Driving Layup (32 PTS),100 - 86,-14,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
413,0021400335,482,2,1,4,10:14 PM,4:10,MISS Young 15' Jump Shot,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
414,0021400335,483,4,0,4,10:14 PM,4:10,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
415,0021400335,484,6,3,4,10:14 PM,4:10,Dieng L.B.FOUL (P4.T4),,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
416,0021400335,485,8,0,4,10:14 PM,4:10,SUB: Muhammad FOR Brewer,,,,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
417,0021400335,486,1,1,4,10:14 PM,3:56,,,Ibaka 19' Jump Shot (13 PTS) (Morrow 2 AST),102 - 86,-16,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
418,0021400335,487,9,1,4,10:14 PM,3:55,TIMBERWOLVES Timeout: Regular (Full 5 Short 1),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
419,0021400335,489,2,1,4,10:17 PM,3:33,MISS Young 25' 3PT Jump Shot,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
420,0021400335,490,4,0,4,10:17 PM,3:32,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
421,0021400335,491,2,1,4,10:18 PM,3:19,,,MISS Morrow  3PT Jump Shot,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
422,0021400335,492,4,0,4,10:18 PM,3:18,,,Adams REBOUND (Off:7 Def:3),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
423,0021400335,493,2,65,4,10:18 PM,3:15,,,MISS Adams 5' Jump Hook Shot,,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
424,0021400335,495,4,0,4,10:18 PM,3:14,,,Westbrook REBOUND (Off:1 Def:5),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
425,0021400335,494,1,4,4,10:18 PM,3:14,,,Westbrook 1' Tip Shot (34 PTS),104 - 86,-18,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
426,0021400335,496,6,2,4,10:18 PM,2:57,,,Ibaka S.FOUL (P1.T3),,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
427,0021400335,497,3,11,4,10:18 PM,2:57,Muhammad Free Throw 1 of 2 (17 PTS),,,104 - 87,-17,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
428,0021400335,499,8,0,4,10:18 PM,2:57,SUB: Brewer FOR LaVine,,,,,4.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
429,0021400335,500,3,12,4,10:18 PM,2:57,Muhammad Free Throw 2 of 2 (18 PTS),,,104 - 88,-16,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
430,0021400335,502,5,39,4,10:19 PM,2:34,,,Westbrook Step Out of Bounds Turnover (P4.T19),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,
431,0021400335,503,2,63,4,10:19 PM,2:25,MISS Muhammad 15' Fadeaway Jumper,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
432,0021400335,504,4,0,4,10:19 PM,2:24,,,Adams REBOUND (Off:7 Def:4),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
433,0021400335,505,1,8,4,10:20 PM,2:14,,,Adams  Slam Dunk (16 PTS) (Ibaka 1 AST),106 - 88,-18,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
434,0021400335,506,9,1,4,10:20 PM,2:12,TIMBERWOLVES Timeout: Regular (Full 6 Short 1),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
435,0021400335,508,8,0,4,10:22 PM,2:12,,,SUB: Jones FOR Ibaka,,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,5,203103,Perry Jones,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
436,0021400335,509,8,0,4,10:22 PM,2:12,,,SUB: Smith FOR Adams,,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,202397,Ish Smith,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
437,0021400335,510,8,0,4,10:22 PM,2:12,,,SUB: Lamb FOR Westbrook,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
438,0021400335,511,8,0,4,10:22 PM,2:12,,,SUB: Collison FOR Morrow,,,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
439,0021400335,512,1,94,4,10:22 PM,1:58,Young 6' Jump Bank Hook Shot (16 PTS),,,106 - 90,-16,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
440,0021400335,513,2,1,4,10:22 PM,1:41,,,MISS Lamb 24' 3PT Jump Shot,,,5.0,203087,Jeremy Lamb,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
441,0021400335,514,4,0,4,10:22 PM,1:38,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
442,0021400335,515,8,0,4,10:22 PM,1:38,SUB: Hummel FOR Young,,,,,4.0,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
443,0021400335,516,8,0,4,10:22 PM,1:38,SUB: Budinger FOR Muhammad,,,,,4.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
444,0021400335,517,8,0,4,10:23 PM,1:38,SUB: Adrien FOR Dieng,,,,,4.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
445,0021400335,518,8,0,4,10:23 PM,1:38,SUB: Robinson FOR Wiggins,,,,,4.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203922,Glenn Robinson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
446,0021400335,519,5,2,4,10:23 PM,1:20,Brewer Lost Ball Turnover (P4.T14),,Collison STEAL (1 STL),,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
447,0021400335,520,1,42,4,10:23 PM,1:17,,,Smith 1' Driving Layup (2 PTS) (Collison 1 AST),108 - 90,-18,5.0,202397,Ish Smith,1610612760.0,Oklahoma City,Thunder,OKC,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
448,0021400335,521,2,1,4,10:24 PM,0:57,MISS Budinger 21' Jump Shot,,,,,4.0,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
449,0021400335,522,4,0,4,10:24 PM,0:57,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
450,0021400335,523,6,3,4,10:24 PM,0:57,Adrien L.B.FOUL (P1.PN),,,,,4.0,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
451,0021400335,524,3,11,4,10:24 PM,0:57,,,Collison Free Throw 1 of 2 (1 PTS),109 - 90,-19,5.0,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
452,0021400335,526,3,12,4,10:24 PM,0:57,,,MISS Collison Free Throw 2 of 2,,,5.0,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
453,0021400335,528,4,0,4,10:25 PM,0:57,Adrien REBOUND (Off:0 Def:1),,,,,4.0,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
454,0021400335,529,6,1,4,10:25 PM,0:46,,,Jackson P.FOUL (P4.T4),,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,4,203922,Glenn Robinson,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
455,0021400335,530,5,2,4,10:25 PM,0:43,Brewer Lost Ball Turnover (P5.T15),,Smith STEAL (1 STL),,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,5,202397,Ish Smith,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
456,0021400335,531,1,42,4,10:25 PM,0:41,,,Smith 1' Driving Layup (4 PTS),111 - 90,-21,5.0,202397,Ish Smith,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
457,0021400335,532,6,1,4,10:25 PM,0:28,,,Smith P.FOUL (P1.PN),,,5.0,202397,Ish Smith,1610612760.0,Oklahoma City,Thunder,OKC,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
458,0021400335,533,3,11,4,10:26 PM,0:28,Adrien Free Throw 1 of 2 (3 PTS),,,111 - 91,-20,4.0,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
459,0021400335,535,3,12,4,10:26 PM,0:28,Adrien Free Throw 2 of 2 (4 PTS),,,111 - 92,-19,4.0,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
460,0021400335,537,2,1,4,10:26 PM,0:12,,,MISS Jackson 25' 3PT Jump Shot,,,5.0,202704,Reggie Jackson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
461,0021400335,538,4,0,4,10:26 PM,0:11,Adrien REBOUND (Off:0 Def:2),,,,,4.0,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
462,0021400335,539,5,1,4,10:27 PM,0:00,Brewer Bad Pass Turnover (P6.T16),,Collison STEAL (2 STL),,,4.0,201147,Corey Brewer,1610612750.0,Minnesota,Timberwolves,MIN,5,2555,Nick Collison,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
463,0021400335,540,13,0,4,10:27 PM,0:00,,,,111 - 92,-19,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
