,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0021400792,0,12,0,1,8:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0021400792,1,10,0,1,8:11 PM,12:00,Jump Ball Henson vs. Cousins: Tip to Dudley,,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL
2,0021400792,2,1,5,1,8:11 PM,11:45,Henson 1' Layup (2 PTS) (Antetokounmpo 1 AST),,,0 - 2,2,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
3,0021400792,3,2,3,1,8:12 PM,11:23,,,MISS Cousins 3' Hook Shot,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
4,0021400792,4,4,0,1,8:12 PM,11:22,,,Cousins REBOUND (Off:1 Def:0),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
5,0021400792,5,1,5,1,8:12 PM,11:19,,,Cousins 1' Layup (2 PTS),2 - 2,TIE,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
6,0021400792,6,5,1,1,8:12 PM,11:09,Dudley Bad Pass Turnover (P1.T1),,McLemore STEAL (1 STL),,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,5,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
7,0021400792,7,6,1,1,8:12 PM,11:09,Antetokounmpo P.FOUL (P1.T1),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
8,0021400792,8,1,1,1,8:13 PM,10:48,,,McLemore  3PT Jump Shot (3 PTS) (Gay 1 AST),5 - 2,-3,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
9,0021400792,9,6,2,1,8:13 PM,10:43,,,Sessions S.FOUL (P1.T1),,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
10,0021400792,10,3,11,1,8:13 PM,10:43,MISS Knight Free Throw 1 of 2,,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
11,0021400792,11,4,1,1,8:13 PM,10:43,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
12,0021400792,12,3,12,1,8:13 PM,10:43,Knight Free Throw 2 of 2 (1 PTS),,,5 - 3,-2,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
13,0021400792,14,2,5,1,8:14 PM,10:25,Henson BLOCK (1 BLK),,MISS Casspi 1' Layup,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL
14,0021400792,15,4,0,1,8:14 PM,10:23,Knight REBOUND (Off:0 Def:1),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
15,0021400792,16,5,40,1,8:14 PM,10:21,Knight Out of Bounds Lost Ball Turnover (P1.T2),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
16,0021400792,17,6,17,1,8:14 PM,10:03,BUCKS T.Foul (Def. 3 Sec Dudley ),,,,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,
17,0021400792,18,3,16,1,8:14 PM,10:03,,,MISS Cousins Free Throw Technical,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
18,0021400792,19,4,1,1,8:14 PM,10:03,,,Kings Rebound,,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
19,0021400792,20,2,1,1,8:15 PM,9:55,,,MISS Gay 25' 3PT Jump Shot,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
20,0021400792,21,4,0,1,8:15 PM,9:54,Antetokounmpo REBOUND (Off:0 Def:1),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
21,0021400792,22,2,5,1,8:15 PM,9:43,MISS Middleton 1' Layup,,Cousins BLOCK (1 BLK),,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC
22,0021400792,24,4,0,1,8:15 PM,9:41,Henson REBOUND (Off:1 Def:0),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
23,0021400792,23,1,7,1,8:15 PM,9:41,Henson  Dunk (4 PTS),,,5 - 5,TIE,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
24,0021400792,25,1,1,1,8:16 PM,9:21,,,McLemore 26' 3PT Jump Shot (6 PTS) (Cousins 1 AST),8 - 5,-3,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
25,0021400792,26,1,47,1,8:16 PM,8:57,Middleton 15' Turnaround Jump Shot (2 PTS),,,8 - 7,-1,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
26,0021400792,27,2,1,1,8:16 PM,8:45,,,MISS McLemore  3PT Jump Shot,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
27,0021400792,28,4,0,1,8:16 PM,8:42,,,Cousins REBOUND (Off:2 Def:0),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
28,0021400792,29,2,5,1,8:16 PM,8:36,Henson BLOCK (2 BLK),,MISS Cousins 1' Layup,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL
29,0021400792,30,4,0,1,8:16 PM,8:33,,,Cousins REBOUND (Off:3 Def:0),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
30,0021400792,31,1,5,1,8:16 PM,8:30,,,Casspi 1' Layup (2 PTS) (Cousins 2 AST),10 - 7,-3,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
31,0021400792,32,1,3,1,8:17 PM,8:14,Henson 4' Hook Shot (6 PTS) (Knight 1 AST),,,10 - 9,-1,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
32,0021400792,33,10,0,1,8:17 PM,7:58,Jump Ball Antetokounmpo vs. Gay: Tip to Cousins,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC
33,0021400792,34,1,5,1,8:17 PM,7:50,,,Gay 1' Layup (2 PTS),12 - 9,-3,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
34,0021400792,35,6,2,1,8:18 PM,7:37,,,McLemore S.FOUL (P1.T2),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
35,0021400792,36,3,11,1,8:18 PM,7:37,Middleton Free Throw 1 of 2 (3 PTS),,,12 - 10,-2,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
36,0021400792,38,3,12,1,8:18 PM,7:37,Middleton Free Throw 2 of 2 (4 PTS),,,12 - 11,-1,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
37,0021400792,40,2,1,1,8:19 PM,7:16,,,MISS Sessions 26' 3PT Jump Shot,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
38,0021400792,42,4,0,1,8:19 PM,7:15,,,Casspi REBOUND (Off:1 Def:0),,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
39,0021400792,41,2,4,1,8:19 PM,7:15,,,MISS Casspi 1' Tip Shot,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
40,0021400792,43,4,0,1,8:19 PM,7:13,Middleton REBOUND (Off:0 Def:1),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
41,0021400792,44,2,1,1,8:19 PM,7:04,MISS Dudley 24' 3PT Jump Shot,,,,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
42,0021400792,45,4,0,1,8:19 PM,7:03,Knight REBOUND (Off:1 Def:1),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
43,0021400792,46,2,5,1,8:19 PM,6:58,MISS Dudley  Layup,,Cousins BLOCK (2 BLK),,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC
44,0021400792,47,4,0,1,8:19 PM,6:57,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
45,0021400792,48,1,5,1,8:19 PM,6:54,Antetokounmpo  Layup (2 PTS) (Dudley 1 AST),,,12 - 13,1,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
46,0021400792,49,5,1,1,8:20 PM,6:32,Dudley STEAL (1 STL),,Cousins Bad Pass Turnover (P1.T1),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
47,0021400792,50,2,1,1,8:20 PM,6:24,MISS Knight 26' 3PT Jump Shot,,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
48,0021400792,51,4,0,1,8:20 PM,6:24,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
49,0021400792,52,6,3,1,8:20 PM,6:24,,,McLemore L.B.FOUL (P2.T3),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
50,0021400792,53,8,0,1,8:20 PM,6:24,,,SUB: Stauskas FOR McLemore,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
51,0021400792,54,1,85,1,8:21 PM,6:13,Middleton 10' Turnaround Bank Shot (6 PTS),,,12 - 15,3,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
52,0021400792,55,2,5,1,8:21 PM,6:02,,,MISS Sessions 1' Layup,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
53,0021400792,56,4,0,1,8:21 PM,6:00,Middleton REBOUND (Off:0 Def:2),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
54,0021400792,57,1,80,1,8:21 PM,5:51,Dudley 8' Step Back Jump Shot (2 PTS),,,12 - 17,5,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
55,0021400792,58,9,1,1,8:21 PM,5:43,,,Kings Timeout: Regular (Reg.1 Short 0),,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
56,0021400792,60,8,0,1,8:23 PM,5:43,,,SUB: Williams FOR Casspi,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
57,0021400792,61,2,1,1,8:24 PM,5:35,Henson BLOCK (3 BLK),,MISS Cousins 4' Jump Shot,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL
58,0021400792,62,4,0,1,8:24 PM,5:33,,,Cousins REBOUND (Off:4 Def:0),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
59,0021400792,63,6,2,1,8:24 PM,5:32,Henson S.FOUL (P1.T2),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
60,0021400792,64,3,11,1,8:24 PM,5:32,,,Cousins Free Throw 1 of 2 (3 PTS),13 - 17,4,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
61,0021400792,66,8,0,1,8:24 PM,5:32,SUB: Pachulia FOR Henson,,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
62,0021400792,67,3,12,1,8:24 PM,5:32,,,Cousins Free Throw 2 of 2 (4 PTS),14 - 17,3,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
63,0021400792,69,2,5,1,8:25 PM,5:18,MISS Pachulia  Layup,,Cousins BLOCK (3 BLK),,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC
64,0021400792,70,4,0,1,8:25 PM,5:15,Middleton REBOUND (Off:1 Def:2),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
65,0021400792,71,2,1,1,8:25 PM,5:09,MISS Pachulia 19' Jump Shot,,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
66,0021400792,72,4,0,1,8:25 PM,5:08,,,Sessions REBOUND (Off:0 Def:1),,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
67,0021400792,73,6,4,1,8:25 PM,5:07,,,Cousins OFF.Foul (P1),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
68,0021400792,74,5,5,1,8:25 PM,5:07,,,Cousins Foul Turnover (P2.T2),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,
69,0021400792,75,2,1,1,8:25 PM,4:54,MISS Pachulia 8' Jump Shot,,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
70,0021400792,76,4,0,1,8:25 PM,4:52,,,Williams REBOUND (Off:0 Def:1),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
71,0021400792,77,2,1,1,8:26 PM,4:39,,,MISS Cousins 16' Jump Shot,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
72,0021400792,78,4,0,1,8:26 PM,4:37,Middleton REBOUND (Off:1 Def:3),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
73,0021400792,81,6,2,1,8:26 PM,4:30,,,Gay S.FOUL (P1.T4),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
74,0021400792,83,3,11,1,8:26 PM,4:30,Middleton Free Throw 1 of 2 (7 PTS),,,14 - 18,4,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
75,0021400792,85,3,12,1,8:26 PM,4:30,Middleton Free Throw 2 of 2 (8 PTS),,,14 - 19,5,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
76,0021400792,87,1,44,1,8:27 PM,4:11,,,Gay  Reverse Layup (4 PTS),16 - 19,3,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
77,0021400792,88,2,5,1,8:27 PM,3:59,MISS Knight 1' Layup,,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
78,0021400792,89,4,0,1,8:27 PM,3:58,,,Gay REBOUND (Off:0 Def:1),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
79,0021400792,90,1,5,1,8:27 PM,3:54,,,Gay  Layup (6 PTS),18 - 19,1,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
80,0021400792,92,2,1,1,8:27 PM,3:30,MISS Antetokounmpo 19' Jump Shot,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
81,0021400792,93,4,0,1,8:27 PM,3:29,,,Williams REBOUND (Off:0 Def:2),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
82,0021400792,95,2,5,1,8:28 PM,3:24,,,MISS Cousins 1' Layup,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
83,0021400792,96,4,0,1,8:28 PM,3:22,Pachulia REBOUND (Off:0 Def:1),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
84,0021400792,97,1,5,1,8:28 PM,3:15,Antetokounmpo 1' Layup (4 PTS),,,18 - 21,3,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
85,0021400792,99,2,1,1,8:28 PM,3:05,,,MISS Stauskas  3PT Jump Shot,,,5.0,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
86,0021400792,100,4,0,1,8:28 PM,3:03,,,Cousins REBOUND (Off:5 Def:0),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
87,0021400792,101,1,5,1,8:28 PM,3:02,,,Cousins 1' Layup (6 PTS),20 - 21,1,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
88,0021400792,102,1,1,1,8:28 PM,2:38,Dudley 26' 3PT Jump Shot (5 PTS) (Middleton 1 AST),,,20 - 24,4,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
89,0021400792,103,2,5,1,8:29 PM,2:17,,,MISS Sessions 1' Layup,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
90,0021400792,104,4,0,1,8:29 PM,2:15,Antetokounmpo REBOUND (Off:0 Def:2),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
91,0021400792,105,1,1,1,8:29 PM,2:00,Middleton  3PT Jump Shot (11 PTS) (Knight 2 AST),,,20 - 27,7,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
