,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
92,0021400792,106,9,2,1,8:29 PM,2:00,,,Kings Timeout: Short (Reg.1 Short 1),,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
93,0021400792,107,9,1,1,8:29 PM,2:00,BUCKS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
94,0021400792,109,8,0,1,8:32 PM,2:00,,,SUB: Thompson FOR Cousins,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
95,0021400792,110,8,0,1,8:32 PM,2:00,,,SUB: McCallum FOR Sessions,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
96,0021400792,111,8,0,1,8:32 PM,2:00,SUB: Mayo FOR Middleton,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
97,0021400792,112,2,1,1,8:32 PM,1:44,,,MISS Gay 26' 3PT Jump Shot,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
98,0021400792,113,4,0,1,8:32 PM,1:44,,,Kings Rebound,,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
99,0021400792,114,6,3,1,8:32 PM,1:44,Pachulia L.B.FOUL (P1.T3),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
100,0021400792,115,1,66,1,8:33 PM,1:32,,,Williams 17' Jump Bank Shot (2 PTS) (Stauskas 1 AST),22 - 27,5,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,5,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
101,0021400792,116,6,29,1,8:33 PM,1:15,,,Stauskas Shooting Block Foul (P1.PN),,,5.0,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
102,0021400792,117,3,11,1,8:33 PM,1:15,Mayo Free Throw 1 of 2 (1 PTS),,,22 - 28,6,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
103,0021400792,119,3,12,1,8:33 PM,1:15,Mayo Free Throw 2 of 2 (2 PTS),,,22 - 29,7,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
104,0021400792,121,1,1,1,8:34 PM,0:57,,,Gay 17' Jump Shot (8 PTS) (Thompson 1 AST),24 - 29,5,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
105,0021400792,122,2,5,1,8:34 PM,0:35,MISS Pachulia  Layup,,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
106,0021400792,123,4,0,1,8:34 PM,0:33,,,Williams REBOUND (Off:0 Def:3),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
107,0021400792,124,1,5,1,8:34 PM,0:27,,,McCallum  Layup (2 PTS) (Thompson 2 AST),26 - 29,3,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
108,0021400792,125,2,1,1,8:35 PM,0:04,MISS Antetokounmpo 4' Jump Shot,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
109,0021400792,126,4,0,1,8:35 PM,0:03,Antetokounmpo REBOUND (Off:1 Def:2),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
110,0021400792,127,5,11,1,8:35 PM,0:03,BUCKS Turnover: Shot Clock (T#3),,,,,2.0,1610612749,,,,,,0,0,,,,,,1,0,,,,,
111,0021400792,128,1,1,1,8:35 PM,0:00,,,McCallum 28' 3PT Jump Shot (5 PTS),29 - 29,TIE,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
112,0021400792,129,18,0,1,8:35 PM,0:00,,,,,,,128,David Benoit,,,,,0,0,,,,,,1,0,,,,,
113,0021400792,130,13,0,1,8:35 PM,0:00,,,,29 - 29,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
114,0021400792,131,12,0,2,8:38 PM,12:00,,,,29 - 29,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
115,0021400792,132,2,1,2,8:38 PM,11:48,,,MISS Thompson 11' Jump Shot,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
116,0021400792,133,4,0,2,8:38 PM,11:47,Pachulia REBOUND (Off:0 Def:2),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
117,0021400792,134,2,3,2,8:38 PM,11:33,MISS Mayo 2' Hook Shot,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
118,0021400792,135,4,0,2,8:38 PM,11:32,,,Landry REBOUND (Off:0 Def:1),,,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
119,0021400792,136,5,2,2,8:39 PM,11:26,Bayless STEAL (1 STL),,McCallum Lost Ball Turnover (P1.T3),,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,4,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
120,0021400792,137,5,1,2,8:39 PM,11:19,Bayless Bad Pass Turnover (P1.T4),,Stauskas STEAL (1 STL),,,4.0,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,5,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
121,0021400792,138,6,2,2,8:39 PM,11:16,Ilyasova S.FOUL (P1.T1),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
122,0021400792,139,3,11,2,8:39 PM,11:16,,,Stauskas Free Throw 1 of 2 (1 PTS),30 - 29,-1,5.0,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
123,0021400792,141,3,12,2,8:39 PM,11:16,,,Stauskas Free Throw 2 of 2 (2 PTS),31 - 29,-2,5.0,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
124,0021400792,143,1,1,2,8:40 PM,11:03,Ilyasova 16' Jump Shot (2 PTS) (Mayo 1 AST),,,31 - 31,TIE,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
125,0021400792,144,1,1,2,8:40 PM,10:45,,,Williams 28' 3PT Jump Shot (5 PTS),34 - 31,-3,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
126,0021400792,145,1,47,2,8:40 PM,10:18,Pachulia 4' Turnaround Jump Shot (2 PTS),,,34 - 33,-1,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
127,0021400792,146,2,1,2,8:41 PM,10:02,,,MISS Landry 17' Jump Shot,,,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
128,0021400792,147,4,0,2,8:41 PM,10:00,,,Thompson REBOUND (Off:1 Def:0),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
129,0021400792,148,1,5,2,8:41 PM,9:59,,,Thompson  Layup (2 PTS),36 - 33,-3,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
130,0021400792,149,6,2,2,8:41 PM,9:59,Ilyasova S.FOUL (P2.T2),,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
131,0021400792,150,8,0,2,8:41 PM,9:59,SUB: O'Bryant FOR Ilyasova,,,,,4.0,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
132,0021400792,151,3,10,2,8:41 PM,9:59,,,MISS Thompson Free Throw 1 of 1,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
133,0021400792,153,4,0,2,8:41 PM,9:58,O'Bryant REBOUND (Off:0 Def:1),,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
134,0021400792,154,1,5,2,8:41 PM,9:47,Pachulia 1' Layup (4 PTS) (Mayo 2 AST),,,36 - 35,-1,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
135,0021400792,155,2,1,2,8:42 PM,9:28,,,MISS McCallum 15' Jump Shot,,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
136,0021400792,156,4,0,2,8:42 PM,9:26,,,Thompson REBOUND (Off:2 Def:0),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
137,0021400792,157,5,1,2,8:42 PM,9:23,Mayo STEAL (1 STL),,Thompson Bad Pass Turnover (P1.T4),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
138,0021400792,158,1,5,2,8:42 PM,9:20,Mayo  Layup (4 PTS),,,36 - 37,1,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
139,0021400792,159,5,1,2,8:42 PM,9:06,Bayless STEAL (2 STL),,Thompson Bad Pass Turnover (P2.T5),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,4,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
140,0021400792,160,6,2,2,8:42 PM,9:02,,,McCallum S.FOUL (P1.T1),,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,4,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
141,0021400792,161,3,11,2,8:43 PM,9:02,Bayless Free Throw 1 of 2 (1 PTS),,,36 - 38,2,4.0,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
142,0021400792,163,8,0,2,8:43 PM,9:02,,,SUB: McLemore FOR Stauskas,,,5.0,203917,Nik Stauskas,1610612758.0,Sacramento,Kings,SAC,5,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
143,0021400792,164,8,0,2,8:43 PM,9:02,SUB: Middleton FOR Antetokounmpo,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
144,0021400792,165,3,12,2,8:43 PM,9:02,Bayless Free Throw 2 of 2 (2 PTS),,,36 - 39,3,4.0,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
145,0021400792,167,1,1,2,8:43 PM,8:49,,,Landry 17' Jump Shot (2 PTS) (McCallum 1 AST),38 - 39,1,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
146,0021400792,168,1,1,2,8:44 PM,8:34,Mayo 18' Jump Shot (6 PTS) (Bayless 1 AST),,,38 - 41,3,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
147,0021400792,169,2,1,2,8:44 PM,8:22,,,MISS Landry 17' Jump Shot,,,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
148,0021400792,170,4,0,2,8:44 PM,8:20,O'Bryant REBOUND (Off:0 Def:2),,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
149,0021400792,171,2,44,2,8:44 PM,8:00,MISS O'Bryant  Reverse Layup,,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
150,0021400792,172,4,0,2,8:44 PM,7:58,,,Thompson REBOUND (Off:2 Def:1),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
151,0021400792,173,5,2,2,8:44 PM,7:44,Pachulia STEAL (1 STL),,Thompson Lost Ball Turnover (P3.T6),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
152,0021400792,174,2,1,2,8:44 PM,7:37,MISS Mayo 24' 3PT Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
153,0021400792,175,4,0,2,8:45 PM,7:35,,,McCallum REBOUND (Off:0 Def:1),,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
154,0021400792,176,2,1,2,8:45 PM,7:31,,,MISS McLemore 12' Jump Shot,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
155,0021400792,177,4,0,2,8:45 PM,7:29,Pachulia REBOUND (Off:0 Def:3),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
156,0021400792,178,2,5,2,8:45 PM,7:25,MISS Mayo 1' Layup,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
157,0021400792,179,4,0,2,8:45 PM,7:23,,,Williams REBOUND (Off:0 Def:4),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
158,0021400792,180,2,5,2,8:45 PM,7:18,,,MISS Landry 3' Layup,,,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
159,0021400792,181,4,0,2,8:45 PM,7:17,O'Bryant REBOUND (Off:0 Def:3),,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
160,0021400792,182,1,5,2,8:45 PM,7:11,Mayo  Layup (8 PTS) (Middleton 2 AST),,,38 - 43,5,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
161,0021400792,183,6,28,2,8:45 PM,7:05,Bayless Personal Take Foul (P1.T3),,,,,4.0,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
162,0021400792,184,9,4,2,8:45 PM,7:05,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
163,0021400792,186,8,0,2,8:47 PM,7:05,SUB: Gutierrez FOR Bayless,,,,,4.0,201573,Jerryd Bayless,1610612749.0,Milwaukee,Bucks,MIL,4,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
164,0021400792,187,8,0,2,8:47 PM,7:05,SUB: Henson FOR Pachulia,,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
165,0021400792,188,8,0,2,8:48 PM,7:05,,,SUB: Cousins FOR Thompson,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
166,0021400792,189,2,5,2,8:48 PM,6:52,Henson BLOCK (4 BLK),,MISS Cousins  Layup,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL
167,0021400792,190,4,0,2,8:48 PM,6:50,Middleton REBOUND (Off:1 Def:4),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
168,0021400792,192,2,1,2,8:48 PM,6:32,MISS Mayo 8' Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
169,0021400792,193,4,0,2,8:49 PM,6:30,,,Cousins REBOUND (Off:5 Def:1),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
170,0021400792,194,1,1,2,8:49 PM,6:18,,,Cousins 4' Jump Shot (8 PTS) (Williams 1 AST),40 - 43,3,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
171,0021400792,195,6,2,2,8:49 PM,6:18,O'Bryant S.FOUL (P1.T4),,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
172,0021400792,196,3,10,2,8:49 PM,6:18,,,MISS Cousins Free Throw 1 of 1,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
173,0021400792,198,4,0,2,8:49 PM,6:17,,,Landry REBOUND (Off:1 Def:1),,,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
174,0021400792,199,2,1,2,8:49 PM,6:12,,,MISS McLemore 25' 3PT Jump Shot,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
175,0021400792,200,4,0,2,8:49 PM,6:11,Mayo REBOUND (Off:0 Def:1),,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
176,0021400792,201,5,1,2,8:49 PM,6:06,Mayo Bad Pass Turnover (P1.T5),,McCallum STEAL (1 STL),,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
177,0021400792,202,1,5,2,8:49 PM,6:02,,,McCallum  Layup (7 PTS),42 - 43,1,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
178,0021400792,203,2,5,2,8:50 PM,5:47,MISS Mayo  Layup,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
179,0021400792,204,4,0,2,8:50 PM,5:45,,,Cousins REBOUND (Off:5 Def:2),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
180,0021400792,205,1,1,2,8:50 PM,5:36,,,Landry 13' Jump Shot (4 PTS) (Cousins 3 AST),44 - 43,-1,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
181,0021400792,206,1,1,2,8:50 PM,5:18,Mayo  3PT Jump Shot (11 PTS) (O'Bryant 1 AST),,,44 - 46,2,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
182,0021400792,207,5,1,2,8:50 PM,5:04,Middleton STEAL (1 STL),,Cousins Bad Pass Turnover (P3.T7),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
183,0021400792,208,2,1,2,8:50 PM,4:59,MISS Middleton 3' Jump Shot,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
184,0021400792,210,4,0,2,8:50 PM,4:57,Mayo REBOUND (Off:1 Def:1),,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
185,0021400792,209,2,5,2,8:50 PM,4:57,MISS Mayo 1' Layup,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
186,0021400792,211,4,0,2,8:50 PM,4:56,Mayo REBOUND (Off:2 Def:1),,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
