,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
187,0021400792,212,1,5,2,8:50 PM,4:56,O'Bryant  Layup (2 PTS) (Mayo 3 AST),,,44 - 48,4,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
188,0021400792,213,6,2,2,8:50 PM,4:56,,,Williams S.FOUL (P1.T2),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,4,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
189,0021400792,214,9,1,2,8:51 PM,4:56,BUCKS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
190,0021400792,216,8,0,2,8:53 PM,4:56,SUB: Knight FOR Mayo,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
191,0021400792,217,8,0,2,8:53 PM,4:56,,,SUB: Gay FOR Williams,,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
192,0021400792,218,3,10,2,8:53 PM,4:56,MISS O'Bryant Free Throw 1 of 1,,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
193,0021400792,220,4,0,2,8:53 PM,4:51,,,McLemore REBOUND (Off:0 Def:1),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
194,0021400792,221,2,1,2,8:54 PM,4:39,,,MISS Cousins 18' Jump Shot,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
195,0021400792,222,4,0,2,8:54 PM,4:38,Middleton REBOUND (Off:1 Def:5),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
196,0021400792,223,1,1,2,8:54 PM,4:24,Knight 19' Jump Shot (3 PTS),,,44 - 50,6,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
197,0021400792,224,2,1,2,8:54 PM,4:03,,,MISS Landry 18' Jump Shot,,,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
198,0021400792,225,4,0,2,8:54 PM,4:00,,,Kings Rebound,,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
199,0021400792,226,2,1,2,8:55 PM,3:54,,,MISS Cousins 17' Jump Shot,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
200,0021400792,227,4,0,2,8:55 PM,3:53,Middleton REBOUND (Off:1 Def:6),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
201,0021400792,228,2,1,2,8:55 PM,3:42,MISS O'Bryant 18' Jump Shot,,Cousins BLOCK (4 BLK),,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC
202,0021400792,229,4,0,2,8:55 PM,3:40,Henson REBOUND (Off:2 Def:0),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
203,0021400792,230,1,5,2,8:55 PM,3:39,Henson 1' Layup (8 PTS),,,44 - 52,8,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
204,0021400792,231,2,5,2,8:55 PM,3:28,,,MISS Cousins 1' Layup,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
205,0021400792,232,4,0,2,8:55 PM,3:27,Henson REBOUND (Off:2 Def:1),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
206,0021400792,233,1,5,2,8:55 PM,3:20,O'Bryant 1' Layup (4 PTS) (Gutierrez 1 AST),,,44 - 54,10,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,4,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
207,0021400792,234,1,1,2,8:55 PM,3:03,,,McCallum 24' 3PT Jump Shot (10 PTS) (Gay 2 AST),47 - 54,7,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
208,0021400792,235,6,2,2,8:56 PM,2:50,,,Cousins S.FOUL (P2.T3),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
209,0021400792,236,9,1,2,8:56 PM,2:50,,,Kings Timeout: Regular (Reg.2 Short 1),,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
210,0021400792,238,8,0,2,8:58 PM,2:50,SUB: Antetokounmpo FOR Middleton,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
211,0021400792,239,8,0,2,8:58 PM,2:50,SUB: Dudley FOR O'Bryant,,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,4,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
212,0021400792,240,3,11,2,8:58 PM,2:50,Henson Free Throw 1 of 2 (9 PTS),,,47 - 55,8,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
213,0021400792,242,8,0,2,8:58 PM,2:50,,,SUB: Williams FOR McLemore,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
214,0021400792,243,8,0,2,8:58 PM,2:50,,,SUB: Sessions FOR Landry,,,5.0,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
215,0021400792,244,3,12,2,8:59 PM,2:50,Henson Free Throw 2 of 2 (10 PTS),,,47 - 56,9,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
216,0021400792,246,5,1,2,8:59 PM,2:28,Gutierrez STEAL (1 STL),,Williams Bad Pass Turnover (P1.T8),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,4,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
217,0021400792,247,5,39,2,8:59 PM,2:28,Gutierrez Step Out of Bounds Turnover (P1.T6),,,,,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,
218,0021400792,248,2,1,2,8:59 PM,2:23,,,MISS Gay 6' Jump Shot,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
219,0021400792,249,4,0,2,8:59 PM,2:22,Antetokounmpo REBOUND (Off:1 Def:3),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
220,0021400792,250,1,52,2,9:00 PM,2:13,Henson  Alley Oop Dunk (12 PTS) (Gutierrez 2 AST),,,47 - 58,11,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
221,0021400792,251,1,5,2,9:00 PM,1:52,,,Cousins  Layup (10 PTS) (McCallum 2 AST),49 - 58,9,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
222,0021400792,252,6,2,2,9:00 PM,1:27,,,Sessions S.FOUL (P2.T4),,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,4,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
223,0021400792,253,3,11,2,9:01 PM,1:27,Dudley Free Throw 1 of 2 (6 PTS),,,49 - 59,10,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
224,0021400792,255,3,12,2,9:01 PM,1:27,Dudley Free Throw 2 of 2 (7 PTS),,,49 - 60,11,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
225,0021400792,257,2,1,2,9:01 PM,1:10,,,MISS Williams 25' 3PT Jump Shot,,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
226,0021400792,258,4,0,2,9:01 PM,1:09,Knight REBOUND (Off:1 Def:2),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
227,0021400792,259,5,1,2,9:01 PM,1:03,Knight Bad Pass Turnover (P2.T7),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
228,0021400792,260,2,1,2,9:02 PM,0:43,,,MISS Sessions 5' Jump Shot,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
229,0021400792,261,4,0,2,9:02 PM,0:42,Knight REBOUND (Off:1 Def:3),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
230,0021400792,262,2,5,2,9:02 PM,0:37,MISS Gutierrez 2' Layup,,,,,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
231,0021400792,263,4,0,2,9:02 PM,0:35,Knight REBOUND (Off:2 Def:3),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
232,0021400792,264,2,3,2,9:02 PM,0:30,MISS Henson 5' Hook Shot,,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
233,0021400792,265,4,0,2,9:02 PM,0:30,,,Cousins REBOUND (Off:5 Def:3),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
234,0021400792,266,6,3,2,9:02 PM,0:30,Henson L.B.FOUL (P2.PN),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
235,0021400792,267,3,11,2,9:03 PM,0:30,,,Cousins Free Throw 1 of 2 (11 PTS),50 - 60,10,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
236,0021400792,269,3,12,2,9:03 PM,0:30,,,Cousins Free Throw 2 of 2 (12 PTS),51 - 60,9,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
237,0021400792,271,5,4,2,9:03 PM,0:10,Antetokounmpo Traveling Turnover (P1.T8),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,
238,0021400792,272,5,39,2,9:04 PM,0:02,,,McCallum Step Out of Bounds Turnover (P2.T9),,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,,,,,
239,0021400792,273,2,1,2,9:04 PM,0:00,MISS Antetokounmpo 33' 3PT Jump Shot,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
240,0021400792,274,4,0,2,9:04 PM,0:00,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
241,0021400792,275,13,0,2,9:04 PM,0:00,,,,51 - 60,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
242,0021400792,277,12,0,3,9:20 PM,12:00,,,,51 - 60,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
243,0021400792,278,2,5,3,9:20 PM,11:38,,,MISS McLemore  Layup,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
244,0021400792,279,4,0,3,9:20 PM,11:36,,,Gay REBOUND (Off:1 Def:1),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
245,0021400792,280,5,1,3,9:20 PM,11:28,,,Gay Bad Pass Turnover (P1.T10),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
246,0021400792,281,2,1,3,9:21 PM,11:13,MISS Middleton 17' Jump Shot,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
247,0021400792,282,4,0,3,9:21 PM,11:12,,,Cousins REBOUND (Off:5 Def:4),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
248,0021400792,283,5,1,3,9:21 PM,11:00,Antetokounmpo STEAL (1 STL),,Sessions Bad Pass Turnover (P1.T11),,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
249,0021400792,284,1,50,3,9:21 PM,10:57,Antetokounmpo  Running Dunk (6 PTS),,,51 - 62,11,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
250,0021400792,285,2,1,3,9:21 PM,10:32,,,MISS Casspi 24' 3PT Jump Shot,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
251,0021400792,286,4,0,3,9:21 PM,10:29,Dudley REBOUND (Off:0 Def:1),,,,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
252,0021400792,287,6,4,3,9:22 PM,10:22,Antetokounmpo OFF.Foul (P2),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
253,0021400792,288,5,5,3,9:22 PM,10:22,Antetokounmpo Foul Turnover (P2.T9),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,
254,0021400792,289,1,3,3,9:22 PM,10:09,,,Gay 7' Hook Shot (10 PTS) (Sessions 1 AST),53 - 62,9,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
255,0021400792,290,2,3,3,9:22 PM,9:51,MISS Henson 7' Hook Shot,,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
256,0021400792,291,4,0,3,9:22 PM,9:50,,,Casspi REBOUND (Off:1 Def:1),,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
257,0021400792,292,1,5,3,9:22 PM,9:40,,,Casspi 1' Layup (4 PTS) (Sessions 2 AST),55 - 62,7,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
258,0021400792,293,2,1,3,9:23 PM,9:25,MISS Knight 26' 3PT Jump Shot,,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
259,0021400792,294,4,0,3,9:23 PM,9:24,Middleton REBOUND (Off:2 Def:6),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
260,0021400792,295,6,3,3,9:23 PM,9:24,,,Cousins L.B.FOUL (P3.T1),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
261,0021400792,296,2,1,3,9:23 PM,9:18,MISS Knight 19' Jump Shot,,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
262,0021400792,297,4,0,3,9:23 PM,9:17,,,Cousins REBOUND (Off:5 Def:5),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
263,0021400792,298,2,5,3,9:23 PM,9:06,,,MISS Sessions 1' Layup,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
264,0021400792,299,4,0,3,9:23 PM,9:05,,,Casspi REBOUND (Off:2 Def:1),,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
265,0021400792,300,1,4,3,9:23 PM,9:03,,,Casspi  Tip Shot (6 PTS),57 - 62,5,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
266,0021400792,301,6,1,3,9:24 PM,8:47,,,McLemore P.FOUL (P3.T2),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
267,0021400792,302,2,5,3,9:24 PM,8:43,MISS Antetokounmpo  Layup,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
268,0021400792,303,4,0,3,9:24 PM,8:41,,,Gay REBOUND (Off:1 Def:2),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
269,0021400792,304,2,7,3,9:24 PM,8:37,,,MISS McLemore  Dunk,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
270,0021400792,305,4,0,3,9:24 PM,8:35,Dudley REBOUND (Off:0 Def:2),,,,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
271,0021400792,306,1,42,3,9:24 PM,8:27,Knight 1' Driving Layup (5 PTS),,,57 - 64,7,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
272,0021400792,307,6,2,3,9:25 PM,8:00,Henson S.FOUL (P3.T1),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
273,0021400792,308,3,11,3,9:25 PM,8:00,,,Cousins Free Throw 1 of 2 (13 PTS),58 - 64,6,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
274,0021400792,310,3,12,3,9:25 PM,8:00,,,Cousins Free Throw 2 of 2 (14 PTS),59 - 64,5,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
275,0021400792,312,5,40,3,9:26 PM,7:48,Knight Out of Bounds Lost Ball Turnover (P3.T10),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
276,0021400792,313,6,29,3,9:26 PM,7:30,Henson Shooting Block Foul (P4.T2),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
277,0021400792,314,6,11,3,9:27 PM,7:30,Henson T.FOUL (P4.T2),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,
278,0021400792,315,3,16,3,9:27 PM,7:30,,,Gay Free Throw Technical (11 PTS),60 - 64,4,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
279,0021400792,317,3,11,3,9:27 PM,7:30,,,Cousins Free Throw 1 of 2 (15 PTS),61 - 64,3,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
280,0021400792,319,8,0,3,9:27 PM,7:30,SUB: Pachulia FOR Henson,,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
281,0021400792,320,3,12,3,9:27 PM,7:30,,,Cousins Free Throw 2 of 2 (16 PTS),62 - 64,2,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
282,0021400792,322,1,1,3,9:28 PM,7:20,Middleton 19' Jump Shot (13 PTS) (Knight 3 AST),,,62 - 66,4,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
