,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
283,0021400792,323,1,5,3,9:28 PM,7:08,,,Cousins 1' Layup (18 PTS) (Sessions 3 AST),64 - 66,2,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
284,0021400792,324,2,5,3,9:28 PM,6:55,MISS Antetokounmpo 1' Layup,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
285,0021400792,325,4,0,3,9:28 PM,6:54,,,Cousins REBOUND (Off:5 Def:6),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
286,0021400792,326,5,2,3,9:28 PM,6:48,Middleton STEAL (2 STL),,Cousins Lost Ball Turnover (P4.T12),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
287,0021400792,327,1,5,3,9:28 PM,6:44,Knight 1' Layup (7 PTS) (Middleton 3 AST),,,64 - 68,4,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
288,0021400792,328,5,1,3,9:28 PM,6:23,,,Cousins Bad Pass Turnover (P5.T13),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
289,0021400792,329,5,1,3,9:29 PM,6:20,Knight Bad Pass Turnover (P4.T11),,McLemore STEAL (2 STL),,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
290,0021400792,330,2,1,3,9:29 PM,6:00,,,MISS Casspi 4' Jump Shot,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
291,0021400792,331,4,0,3,9:29 PM,5:59,Pachulia REBOUND (Off:0 Def:4),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
292,0021400792,333,9,1,3,9:29 PM,5:59,BUCKS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
293,0021400792,335,6,2,3,9:32 PM,5:50,,,McLemore S.FOUL (P4.T3),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
294,0021400792,336,3,11,3,9:32 PM,5:50,Middleton Free Throw 1 of 2 (14 PTS),,,64 - 69,5,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
295,0021400792,338,8,0,3,9:32 PM,5:50,,,SUB: Williams FOR McLemore,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
296,0021400792,339,3,12,3,9:32 PM,5:50,Middleton Free Throw 2 of 2 (15 PTS),,,64 - 70,6,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
297,0021400792,343,1,1,3,9:33 PM,5:24,,,Gay 26' 3PT Jump Shot (14 PTS) (Cousins 4 AST),67 - 70,3,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
298,0021400792,344,2,1,3,9:33 PM,5:12,MISS Middleton 26' 3PT Jump Shot,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
299,0021400792,345,4,0,3,9:33 PM,5:11,,,Cousins REBOUND (Off:5 Def:7),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
300,0021400792,346,5,1,3,9:34 PM,5:04,,,Sessions Bad Pass Turnover (P2.T14),,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
301,0021400792,347,1,41,3,9:34 PM,4:52,Pachulia 1' Running Layup (6 PTS) (Knight 4 AST),,,67 - 72,5,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
302,0021400792,348,2,3,3,9:34 PM,4:29,,,MISS Casspi 5' Hook Shot,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
303,0021400792,349,4,0,3,9:34 PM,4:27,Antetokounmpo REBOUND (Off:1 Def:4),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
304,0021400792,350,1,5,3,9:35 PM,4:21,Antetokounmpo 1' Layup (8 PTS),,,67 - 74,7,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
305,0021400792,351,6,2,3,9:35 PM,4:21,,,Gay S.FOUL (P2.T4),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
306,0021400792,352,8,0,3,9:35 PM,4:21,,,SUB: McCallum FOR Sessions,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
307,0021400792,353,8,0,3,9:35 PM,4:21,SUB: Mayo FOR Middleton,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
308,0021400792,354,3,10,3,9:35 PM,4:21,Antetokounmpo Free Throw 1 of 1 (9 PTS),,,67 - 75,8,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
309,0021400792,356,6,10,3,9:36 PM,4:06,,,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
310,0021400792,358,8,0,3,9:36 PM,4:06,,,SUB: Thompson FOR Cousins,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
311,0021400792,359,6,1,3,9:36 PM,3:59,Antetokounmpo P.FOUL (P3.T3),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
312,0021400792,360,2,1,3,9:37 PM,3:53,,,MISS Gay 8' Jump Shot,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
313,0021400792,361,4,0,3,9:37 PM,3:52,Pachulia REBOUND (Off:0 Def:5),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
314,0021400792,362,1,5,3,9:37 PM,3:40,Dudley 1' Layup (9 PTS) (Pachulia 1 AST),,,67 - 77,10,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
315,0021400792,363,9,1,3,9:37 PM,3:40,,,Kings Timeout: Regular (Reg.3 Short 1),,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
316,0021400792,365,8,0,3,9:39 PM,3:36,,,SUB: Landry FOR Casspi,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,5,201171,Carl Landry,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
317,0021400792,366,10,0,3,9:40 PM,3:19,Jump Ball Mayo vs. Gay: Tip to Knight,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL
318,0021400792,367,5,2,3,9:40 PM,3:19,,,Gay Lost Ball Turnover (P2.T15),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
319,0021400792,368,1,1,3,9:40 PM,3:03,Knight 15' Jump Shot (9 PTS),,,67 - 79,12,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
320,0021400792,369,2,1,3,9:41 PM,2:38,,,MISS McCallum 16' Jump Shot,,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
321,0021400792,370,4,0,3,9:41 PM,2:36,Dudley REBOUND (Off:0 Def:3),,,,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
322,0021400792,371,2,1,3,9:41 PM,2:30,MISS Mayo 26' 3PT Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
323,0021400792,372,4,0,3,9:41 PM,2:29,,,Gay REBOUND (Off:1 Def:3),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
324,0021400792,373,5,2,3,9:41 PM,2:21,Antetokounmpo STEAL (2 STL),,Gay Lost Ball Turnover (P3.T16),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
325,0021400792,374,1,7,3,9:41 PM,2:18,Knight  Dunk (11 PTS) (Dudley 2 AST),,,67 - 81,14,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
326,0021400792,375,1,1,3,9:41 PM,1:55,,,Thompson 19' Jump Shot (4 PTS) (McCallum 3 AST),69 - 81,12,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
327,0021400792,376,2,1,3,9:42 PM,1:39,MISS Knight 26' 3PT Jump Shot,,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
328,0021400792,377,4,0,3,9:42 PM,1:38,,,Gay REBOUND (Off:1 Def:4),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
329,0021400792,378,6,29,3,9:42 PM,1:27,Dudley Shooting Block Foul (P1.T4),,,,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
330,0021400792,379,3,11,3,9:42 PM,1:27,,,MISS Williams Free Throw 1 of 2,,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
331,0021400792,380,4,1,3,9:42 PM,1:27,,,Kings Rebound,,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
332,0021400792,381,8,0,3,9:42 PM,1:27,SUB: O'Bryant FOR Dudley,,,,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,4,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
333,0021400792,382,3,12,3,9:43 PM,1:27,,,MISS Williams Free Throw 2 of 2,,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
334,0021400792,384,4,0,3,9:43 PM,1:26,Antetokounmpo REBOUND (Off:1 Def:5),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
335,0021400792,385,1,1,3,9:43 PM,1:12,Knight 27' 3PT Jump Shot (14 PTS) (Antetokounmpo 2 AST),,,69 - 84,15,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
336,0021400792,386,2,1,3,9:43 PM,0:50,,,MISS Williams 27' 3PT Jump Shot,,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
337,0021400792,387,4,0,3,9:43 PM,0:48,,,Gay REBOUND (Off:2 Def:4),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
338,0021400792,388,2,1,3,9:44 PM,0:31,,,MISS McCallum 27' 3PT Jump Shot,,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
339,0021400792,389,4,0,3,9:44 PM,0:28,O'Bryant REBOUND (Off:0 Def:4),,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
340,0021400792,390,1,1,3,9:44 PM,0:07,Knight 26' 3PT Jump Shot (17 PTS),,,69 - 87,18,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
341,0021400792,391,2,1,3,9:44 PM,0:00,,,MISS Williams 28' 3PT Jump Shot,,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
342,0021400792,392,4,0,3,9:44 PM,0:00,,,Thompson REBOUND (Off:3 Def:1),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
343,0021400792,393,13,0,3,9:44 PM,0:00,,,,69 - 87,18,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
344,0021400792,395,12,0,4,9:47 PM,12:00,,,,69 - 87,18,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
345,0021400792,396,1,1,4,9:47 PM,11:43,Pachulia 15' Jump Shot (8 PTS) (Gutierrez 3 AST),,,69 - 89,20,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,4,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
346,0021400792,397,2,1,4,9:48 PM,11:18,,,MISS McCallum 17' Jump Shot,,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
347,0021400792,399,4,0,4,9:48 PM,11:17,,,Thompson REBOUND (Off:4 Def:1),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
348,0021400792,398,1,4,4,9:48 PM,11:17,,,Thompson 1' Tip Shot (6 PTS),71 - 89,18,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
349,0021400792,400,1,1,4,9:48 PM,10:58,Mayo  3PT Jump Shot (14 PTS) (O'Bryant 2 AST),,,71 - 92,21,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
350,0021400792,401,1,1,4,9:48 PM,10:41,,,Cousins 19' Jump Shot (20 PTS) (McCallum 4 AST),73 - 92,19,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
351,0021400792,402,1,1,4,9:49 PM,10:21,Gutierrez 18' Jump Shot (2 PTS) (Mayo 4 AST),,,73 - 94,21,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
352,0021400792,403,6,1,4,9:49 PM,10:11,Gutierrez P.FOUL (P1.T1),,,,,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,5,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
353,0021400792,404,2,1,4,9:49 PM,9:58,,,MISS McLemore  3PT Jump Shot,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
354,0021400792,405,4,0,4,9:49 PM,9:57,Antetokounmpo REBOUND (Off:1 Def:6),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
355,0021400792,406,2,1,4,9:49 PM,9:45,MISS Mayo 15' Jump Shot,,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
356,0021400792,407,4,0,4,9:50 PM,9:44,,,Cousins REBOUND (Off:5 Def:8),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
357,0021400792,408,2,5,4,9:50 PM,9:29,,,MISS Cousins  Layup,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
358,0021400792,409,4,0,4,9:50 PM,9:27,Pachulia REBOUND (Off:0 Def:6),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
359,0021400792,410,5,2,4,9:50 PM,9:14,O'Bryant Lost Ball Turnover (P1.T12),,Thompson STEAL (1 STL),,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
360,0021400792,411,6,1,4,9:50 PM,9:11,Antetokounmpo P.FOUL (P4.T2),,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
361,0021400792,412,3,11,4,9:50 PM,9:11,,,Williams Free Throw 1 of 2 (6 PTS),74 - 94,20,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
362,0021400792,414,8,0,4,9:51 PM,9:11,,,SUB: Sessions FOR McCallum,,,5.0,203492,Ray McCallum,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
363,0021400792,415,8,0,4,9:51 PM,9:11,SUB: Middleton FOR Antetokounmpo,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
364,0021400792,416,3,12,4,9:51 PM,9:11,,,Williams Free Throw 2 of 2 (7 PTS),75 - 94,19,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
365,0021400792,418,2,1,4,9:51 PM,8:56,MISS Middleton 15' Jump Shot,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
366,0021400792,419,4,0,4,9:51 PM,8:55,,,Cousins REBOUND (Off:5 Def:9),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
367,0021400792,420,2,1,4,9:51 PM,8:37,,,MISS Williams 15' Jump Shot,,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
368,0021400792,421,4,0,4,9:51 PM,8:36,,,Thompson REBOUND (Off:5 Def:1),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
369,0021400792,422,6,2,4,9:52 PM,8:36,Mayo S.FOUL (P1.T3),,,,,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
370,0021400792,423,9,4,4,9:52 PM,8:36,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
371,0021400792,425,8,0,4,9:54 PM,8:36,,,SUB: Gay FOR Williams,,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
372,0021400792,426,3,11,4,9:54 PM,8:36,,,Thompson Free Throw 1 of 2 (7 PTS),76 - 94,18,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
373,0021400792,428,3,12,4,9:54 PM,8:36,,,MISS Thompson Free Throw 2 of 2,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
374,0021400792,430,4,0,4,9:54 PM,8:35,Gutierrez REBOUND (Off:0 Def:1),,,,,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
375,0021400792,431,6,29,4,9:55 PM,8:20,,,Gay Shooting Block Foul (P3.T1),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,4,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
