,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
376,0021400792,432,3,11,4,9:55 PM,8:20,MISS O'Bryant Free Throw 1 of 2,,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
377,0021400792,433,4,1,4,9:55 PM,8:20,BUCKS Rebound,,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
378,0021400792,434,3,12,4,9:55 PM,8:20,MISS O'Bryant Free Throw 2 of 2,,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
379,0021400792,436,4,0,4,9:55 PM,8:19,,,Thompson REBOUND (Off:5 Def:2),,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
380,0021400792,437,1,3,4,9:56 PM,7:55,,,Cousins 2' Hook Shot (22 PTS) (Sessions 4 AST),78 - 94,16,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
381,0021400792,438,2,5,4,9:56 PM,7:38,MISS O'Bryant 1' Layup,,Thompson BLOCK (1 BLK),,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC
382,0021400792,439,4,0,4,9:56 PM,7:35,,,Sessions REBOUND (Off:0 Def:2),,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
383,0021400792,440,1,5,4,9:56 PM,7:34,,,McLemore  Layup (8 PTS) (Sessions 5 AST),80 - 94,14,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
384,0021400792,441,2,1,4,9:56 PM,7:05,MISS Pachulia 18' Jump Shot,,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
385,0021400792,442,4,0,4,9:56 PM,7:04,,,Cousins REBOUND (Off:5 Def:10),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
386,0021400792,443,6,1,4,9:57 PM,7:02,Pachulia P.FOUL (P3.T4),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
387,0021400792,444,8,0,4,9:57 PM,7:02,SUB: Dudley FOR O'Bryant,,,,,4.0,203948,Johnny O'Bryant,1610612749.0,Milwaukee,Bucks,MIL,4,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
388,0021400792,445,5,1,4,9:57 PM,6:41,,,Cousins Bad Pass Turnover (P6.T17),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
389,0021400792,446,8,0,4,9:57 PM,6:41,SUB: Henson FOR Pachulia,,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
390,0021400792,447,6,2,4,9:58 PM,6:21,,,McLemore S.FOUL (P5.T2),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
391,0021400792,448,3,13,4,9:58 PM,6:21,Mayo Free Throw 1 of 3 (15 PTS),,,80 - 95,15,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
392,0021400792,451,3,14,4,9:58 PM,6:21,Mayo Free Throw 2 of 3 (16 PTS),,,80 - 96,16,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
393,0021400792,453,3,15,4,9:59 PM,6:21,Mayo Free Throw 3 of 3 (17 PTS),,,80 - 97,17,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
394,0021400792,455,2,1,4,9:59 PM,6:04,,,MISS McLemore  3PT Jump Shot,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
395,0021400792,457,4,0,4,9:59 PM,5:57,Gutierrez REBOUND (Off:0 Def:2),,,,,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
396,0021400792,456,9,1,4,9:59 PM,5:57,BUCKS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612749,,,,,,0,0,,,,,,0,0,,,,,
397,0021400792,459,8,0,4,10:01 PM,5:57,,,SUB: Williams FOR Thompson,,,5.0,201574,Jason Thompson,1610612758.0,Sacramento,Kings,SAC,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
398,0021400792,460,2,1,4,10:02 PM,5:48,MISS Middleton 18' Jump Shot,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
399,0021400792,461,4,0,4,10:02 PM,5:46,,,Cousins REBOUND (Off:5 Def:11),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
400,0021400792,462,2,5,4,10:02 PM,5:28,,,MISS Cousins 1' Layup,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
401,0021400792,463,4,0,4,10:02 PM,5:27,Henson REBOUND (Off:2 Def:2),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
402,0021400792,464,5,2,4,10:02 PM,5:13,Henson Lost Ball Turnover (P1.T13),,Williams STEAL (1 STL),,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
403,0021400792,465,6,1,4,10:03 PM,5:12,Gutierrez P.FOUL (P2.PN),,,,,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
404,0021400792,466,3,11,4,10:03 PM,5:12,,,Williams Free Throw 1 of 2 (8 PTS),81 - 97,16,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
405,0021400792,468,3,12,4,10:03 PM,5:12,,,Williams Free Throw 2 of 2 (9 PTS),82 - 97,15,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
406,0021400792,470,2,3,4,10:04 PM,4:52,MISS Henson 3' Hook Shot,,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
407,0021400792,472,4,0,4,10:04 PM,4:50,Middleton REBOUND (Off:3 Def:6),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
408,0021400792,471,2,4,4,10:04 PM,4:50,MISS Middleton 1' Tip Shot,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
409,0021400792,473,4,0,4,10:04 PM,4:49,,,Gay REBOUND (Off:2 Def:5),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
410,0021400792,474,1,5,4,10:04 PM,4:40,,,Cousins 1' Layup (24 PTS) (Gay 3 AST),84 - 97,13,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
411,0021400792,475,1,1,4,10:04 PM,4:27,Gutierrez 14' Jump Shot (4 PTS),,,84 - 99,15,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
412,0021400792,476,6,2,4,10:04 PM,4:27,,,Sessions S.FOUL (P3.T3),,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,4,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
413,0021400792,477,3,10,4,10:04 PM,4:27,Gutierrez Free Throw 1 of 1 (5 PTS),,,84 - 100,16,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
414,0021400792,479,2,1,4,10:05 PM,4:04,Henson BLOCK (5 BLK),,MISS Sessions 5' Jump Shot,,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL
415,0021400792,480,4,0,4,10:05 PM,4:02,Middleton REBOUND (Off:3 Def:7),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
416,0021400792,481,6,1,4,10:05 PM,3:42,,,Williams P.FOUL (P2.T4),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,4,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
417,0021400792,482,8,0,4,10:05 PM,3:42,SUB: Knight FOR Gutierrez,,,,,4.0,203268,Jorge Gutierrez,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
418,0021400792,483,5,1,4,10:06 PM,3:34,Dudley Bad Pass Turnover (P2.T14),,McLemore STEAL (3 STL),,,4.0,201162,Jared Dudley,1610612749.0,Milwaukee,Bucks,MIL,5,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
419,0021400792,484,6,2,4,10:06 PM,3:32,Middleton S.FOUL (P1.PN),,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,5,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
420,0021400792,485,3,11,4,10:06 PM,3:32,,,McLemore Free Throw 1 of 2 (9 PTS),85 - 100,15,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
421,0021400792,487,3,12,4,10:07 PM,3:32,,,McLemore Free Throw 2 of 2 (10 PTS),86 - 100,14,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
422,0021400792,490,2,1,4,10:07 PM,3:12,MISS Knight 19' Jump Shot,,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
423,0021400792,491,4,0,4,10:07 PM,3:11,,,Cousins REBOUND (Off:5 Def:12),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
424,0021400792,492,1,5,4,10:07 PM,3:07,,,Williams 1' Layup (11 PTS) (Cousins 5 AST),88 - 100,12,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
425,0021400792,493,6,4,4,10:07 PM,2:55,Henson OFF.Foul (P5),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
426,0021400792,494,5,5,4,10:07 PM,2:55,Henson Foul Turnover (P2.T15),,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,
427,0021400792,495,9,1,4,10:07 PM,2:55,,,Kings Timeout: Regular (Reg.4 Short 1),,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
428,0021400792,497,8,0,4,10:10 PM,2:55,SUB: Pachulia FOR Henson,,,,,4.0,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
429,0021400792,498,8,0,4,10:10 PM,2:55,SUB: Antetokounmpo FOR Middleton,,,,,4.0,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
430,0021400792,499,7,1,4,10:10 PM,2:55,BUCKS Violation: Delay of game Violation,,,,,2.0,1610612749,,,,,,0,0,,,,,,1,0,,,,,
431,0021400792,500,5,1,4,10:10 PM,2:42,Pachulia STEAL (2 STL),,Gay Bad Pass Turnover (P4.T18),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,4,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
432,0021400792,501,2,1,4,10:11 PM,2:19,MISS Pachulia 14' Jump Shot,,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
433,0021400792,502,4,0,4,10:11 PM,2:17,,,McLemore REBOUND (Off:0 Def:2),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
434,0021400792,503,1,1,4,10:11 PM,2:06,,,McLemore 24' 3PT Jump Shot (13 PTS) (Sessions 6 AST),91 - 100,9,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
435,0021400792,504,1,1,4,10:11 PM,1:52,Mayo 17' Jump Shot (19 PTS) (Knight 5 AST),,,91 - 102,11,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,
436,0021400792,505,6,2,4,10:11 PM,1:40,Knight S.FOUL (P1.PN),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
437,0021400792,506,3,11,4,10:12 PM,1:40,,,Sessions Free Throw 1 of 2 (1 PTS),92 - 102,10,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
438,0021400792,508,3,12,4,10:12 PM,1:40,,,Sessions Free Throw 2 of 2 (2 PTS),93 - 102,9,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
439,0021400792,510,6,1,4,10:12 PM,1:26,,,Gay P.FOUL (P4.PN),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
440,0021400792,511,3,11,4,10:13 PM,1:26,Antetokounmpo Free Throw 1 of 2 (10 PTS),,,93 - 103,10,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
441,0021400792,513,3,12,4,10:13 PM,1:26,MISS Antetokounmpo Free Throw 2 of 2,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
442,0021400792,515,4,0,4,10:13 PM,1:25,,,Gay REBOUND (Off:2 Def:6),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
443,0021400792,516,1,5,4,10:13 PM,1:11,,,Gay  Layup (16 PTS),95 - 103,8,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
444,0021400792,517,1,1,4,10:14 PM,0:50,Knight 27' 3PT Jump Shot (20 PTS),,,95 - 106,11,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
445,0021400792,518,6,2,4,10:14 PM,0:42,Knight S.FOUL (P2.PN),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
446,0021400792,519,3,11,4,10:14 PM,0:42,,,Gay Free Throw 1 of 2 (17 PTS),96 - 106,10,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
447,0021400792,521,3,12,4,10:14 PM,0:42,,,MISS Gay Free Throw 2 of 2,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
448,0021400792,523,4,0,4,10:15 PM,0:41,,,Cousins REBOUND (Off:6 Def:12),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
449,0021400792,524,6,2,4,10:15 PM,0:41,Pachulia S.FOUL (P4.PN),,,,,4.0,2585,Zaza Pachulia,1610612749.0,Milwaukee,Bucks,MIL,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
450,0021400792,525,3,11,4,10:15 PM,0:41,,,Cousins Free Throw 1 of 2 (25 PTS),97 - 106,9,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
451,0021400792,527,3,12,4,10:15 PM,0:41,,,Cousins Free Throw 2 of 2 (26 PTS),98 - 106,8,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
452,0021400792,529,6,28,4,10:16 PM,0:34,,,Williams Personal Take Foul (P3.PN),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
453,0021400792,530,3,11,4,10:16 PM,0:34,Mayo Free Throw 1 of 2 (20 PTS),,,98 - 107,9,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
454,0021400792,532,3,12,4,10:16 PM,0:34,Mayo Free Throw 2 of 2 (21 PTS),,,98 - 108,10,4.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
455,0021400792,534,9,2,4,10:16 PM,0:34,,,Kings Timeout: Short (Reg.4 Short 2),,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
456,0021400792,537,18,1,4,10:18 PM,0:32,,,,,,,0,,,,,,0,0,,,,,,1,0,,,,,
457,0021400792,539,1,1,4,10:20 PM,0:28,,,Cousins 8' Jump Shot (28 PTS) (Williams 2 AST),100 - 108,8,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
458,0021400792,540,6,28,4,10:20 PM,0:20,,,Williams Personal Take Foul (P4.PN),,,5.0,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
459,0021400792,541,3,11,4,10:21 PM,0:20,Antetokounmpo Free Throw 1 of 2 (11 PTS),,,100 - 109,9,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
460,0021400792,543,3,12,4,10:21 PM,0:20,MISS Antetokounmpo Free Throw 2 of 2,,,,,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
461,0021400792,545,4,0,4,10:21 PM,0:20,,,Cousins REBOUND (Off:6 Def:13),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
462,0021400792,546,9,2,4,10:21 PM,0:20,,,Kings Timeout: Short (Reg.4 Short 3),,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
463,0021400792,547,1,1,4,10:22 PM,0:16,,,McLemore 27' 3PT Jump Shot (16 PTS) (Williams 3 AST),103 - 109,6,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,5,202682,Derrick Williams,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,
464,0021400792,548,6,28,4,10:23 PM,0:15,,,Sessions Personal Take Foul (P4.PN),,,5.0,201196,Ramon Sessions,1610612758.0,Sacramento,Kings,SAC,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,
465,0021400792,549,3,11,4,10:23 PM,0:15,Antetokounmpo Free Throw 1 of 2 (12 PTS),,,103 - 110,7,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
466,0021400792,551,3,12,4,10:23 PM,0:15,Antetokounmpo Free Throw 2 of 2 (13 PTS),,,103 - 111,8,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
467,0021400792,553,2,1,4,10:24 PM,0:07,,,MISS Gay 27' 3PT Jump Shot,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
468,0021400792,554,4,0,4,10:24 PM,0:02,Knight REBOUND (Off:2 Def:4),,,,,4.0,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,
469,0021400792,555,13,0,4,10:24 PM,0:00,,,,103 - 111,8,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
