,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0021500160,0,12,0,1,7:41 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0021500160,1,10,0,1,7:41 PM,12:00,Jump Ball Drummond vs. Mozgov: Tip to Jackson,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET
2,0021500160,2,6,2,1,7:41 PM,11:45,,,Williams S.FOUL (P1.T1) (A.Smith),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
3,0021500160,3,3,11,1,7:41 PM,11:45,Ilyasova Free Throw 1 of 2 (1 PTS),,,0 - 1,1,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
4,0021500160,5,3,12,1,7:41 PM,11:45,Ilyasova Free Throw 2 of 2 (2 PTS),,,0 - 2,2,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
5,0021500160,7,5,1,1,7:42 PM,11:31,Ilyasova STEAL (1 STL),,James Bad Pass Turnover (P1.T1),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
6,0021500160,8,1,52,1,7:42 PM,11:18,Drummond  Alley Oop Dunk (2 PTS) (Jackson 1 AST),,,0 - 4,4,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
7,0021500160,9,1,1,1,7:42 PM,11:08,,,Smith 5' Jump Shot (2 PTS) (Williams 1 AST),2 - 4,2,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
8,0021500160,10,5,1,1,7:42 PM,10:58,Jackson Bad Pass Turnover (P1.T1),,Smith STEAL (1 STL),,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,5,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
9,0021500160,11,1,7,1,7:42 PM,10:52,,,Smith  Dunk (4 PTS),4 - 4,TIE,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
10,0021500160,12,2,3,1,7:43 PM,10:25,MISS Drummond 6' Hook Shot,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
11,0021500160,13,4,0,1,7:43 PM,10:24,,,James REBOUND (Off:0 Def:1),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
12,0021500160,14,1,1,1,7:43 PM,10:15,,,Smith 25' 3PT Jump Shot (7 PTS) (Love 1 AST),7 - 4,-3,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
13,0021500160,15,1,78,1,7:43 PM,10:00,Jackson 7' Floating Jump Shot (2 PTS),,,7 - 6,-1,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
14,0021500160,16,2,1,1,7:44 PM,9:46,,,MISS Smith 26' 3PT Jump Shot,,,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
15,0021500160,17,4,0,1,7:44 PM,9:45,Drummond REBOUND (Off:0 Def:1),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
16,0021500160,18,2,1,1,7:44 PM,9:33,MISS Marc Morris 19' Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
17,0021500160,19,4,0,1,7:44 PM,9:32,,,Williams REBOUND (Off:0 Def:1),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
18,0021500160,20,1,3,1,7:44 PM,9:17,,,Love 5' Hook Shot (2 PTS),9 - 6,-3,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
19,0021500160,21,1,102,1,7:44 PM,8:56,Jackson 9' Driving Floating Bank Jump Shot (4 PTS),,,9 - 8,-1,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
20,0021500160,22,5,40,1,7:45 PM,8:46,,,Love Out of Bounds Lost Ball Turnover (P1.T2),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
21,0021500160,23,2,5,1,7:45 PM,8:24,MISS Drummond 1' Layup,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
22,0021500160,24,4,0,1,7:45 PM,8:23,,,Love REBOUND (Off:0 Def:1),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
23,0021500160,25,5,1,1,7:45 PM,8:21,Marc Morris STEAL (1 STL),,James Bad Pass Turnover (P2.T3),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
24,0021500160,26,6,2,1,7:45 PM,8:19,,,Smith S.FOUL (P1.T2) (D.Jones),,,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
25,0021500160,27,3,11,1,7:45 PM,8:19,MISS Marc Morris Free Throw 1 of 2,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
26,0021500160,28,4,1,1,7:45 PM,8:19,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
27,0021500160,29,3,12,1,7:46 PM,8:19,Marc Morris Free Throw 2 of 2 (1 PTS),,,9 - 9,TIE,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
28,0021500160,31,1,1,1,7:46 PM,8:05,,,James 25' 3PT Jump Shot (3 PTS) (Mozgov 1 AST),12 - 9,-3,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
29,0021500160,32,5,40,1,7:47 PM,7:50,Marc Morris Out of Bounds Lost Ball Turnover (P1.T2),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
30,0021500160,33,1,42,1,7:47 PM,7:35,,,James 1' Driving Layup (5 PTS),14 - 9,-5,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
31,0021500160,34,1,42,1,7:47 PM,7:21,Jackson 1' Driving Layup (6 PTS),,,14 - 11,-3,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
32,0021500160,35,2,66,1,7:47 PM,7:07,,,MISS Love 16' Jump Bank Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
33,0021500160,36,4,0,1,7:47 PM,7:05,Drummond REBOUND (Off:0 Def:2),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
34,0021500160,37,1,1,1,7:48 PM,6:58,Ilyasova 24' 3PT Jump Shot (5 PTS) (Jackson 2 AST),,,14 - 14,TIE,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
35,0021500160,38,5,1,1,7:48 PM,6:39,Jackson STEAL (1 STL),,Love Bad Pass Turnover (P2.T4),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
36,0021500160,39,2,1,1,7:48 PM,6:30,MISS Ilyasova 19' Jump Shot,,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
37,0021500160,40,4,0,1,7:48 PM,6:30,,,Mozgov REBOUND (Off:0 Def:1),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
38,0021500160,43,2,1,1,7:49 PM,6:14,,,MISS Williams 26' 3PT Jump Shot,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
39,0021500160,44,4,0,1,7:49 PM,6:13,Drummond REBOUND (Off:0 Def:3),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
40,0021500160,45,1,78,1,7:49 PM,6:07,Jackson 4' Floating Jump Shot (8 PTS),,,14 - 16,2,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
41,0021500160,46,9,1,1,7:49 PM,6:02,,,Cavaliers Timeout: Regular (Reg.1 Short 0),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
42,0021500160,48,6,1,1,7:52 PM,5:57,Marc Morris P.FOUL (P1.T1) (A.Smith),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
43,0021500160,49,1,1,1,7:52 PM,5:47,,,Williams 7' Jump Shot (2 PTS),16 - 16,TIE,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
44,0021500160,50,1,1,1,7:53 PM,5:22,Jackson  3PT Jump Shot (11 PTS) (Ilyasova 1 AST),,,16 - 19,3,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
45,0021500160,51,6,4,1,7:53 PM,5:06,,,Mozgov OFF.Foul (P1) (M.Smith),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
46,0021500160,52,5,5,1,7:53 PM,5:06,,,Mozgov Foul Turnover (P1.T5),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
47,0021500160,53,8,0,1,7:53 PM,5:06,,,SUB: Dellavedova FOR Williams,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
48,0021500160,54,8,0,1,7:53 PM,5:06,,,SUB: Thompson FOR Mozgov,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
49,0021500160,55,1,1,1,7:54 PM,4:51,Ilyasova 26' 3PT Jump Shot (8 PTS) (Jackson 3 AST),,,16 - 22,6,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
50,0021500160,56,2,1,1,7:54 PM,4:37,,,MISS James 26' 3PT Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
51,0021500160,57,4,0,1,7:54 PM,4:37,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
52,0021500160,58,2,5,1,7:54 PM,4:23,MISS Jackson 1' Layup,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
53,0021500160,59,4,0,1,7:54 PM,4:23,Drummond REBOUND (Off:1 Def:3),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
54,0021500160,60,1,97,1,7:54 PM,4:18,Drummond  Tip Layup Shot (4 PTS),,,16 - 24,8,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
55,0021500160,61,1,42,1,7:55 PM,4:05,,,James 2' Driving Layup (7 PTS),18 - 24,6,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
56,0021500160,62,1,42,1,7:55 PM,3:49,Ilyasova 1' Driving Layup (10 PTS) (Jackson 4 AST),,,18 - 26,8,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
57,0021500160,63,2,5,1,7:55 PM,3:33,,,MISS James 1' Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
58,0021500160,64,4,0,1,7:55 PM,3:33,,,Thompson REBOUND (Off:1 Def:0),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
59,0021500160,65,2,1,1,7:55 PM,3:28,,,MISS Thompson 3' Jump Shot,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
60,0021500160,66,4,0,1,7:55 PM,3:28,Drummond REBOUND (Off:1 Def:4),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
61,0021500160,67,2,1,1,7:55 PM,3:19,MISS Jackson 25' 3PT Jump Shot,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
62,0021500160,68,4,0,1,7:55 PM,3:18,,,Love REBOUND (Off:0 Def:2),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
63,0021500160,69,1,1,1,7:56 PM,3:06,,,James  3PT Jump Shot (10 PTS) (Dellavedova 1 AST),21 - 26,5,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
64,0021500160,70,9,1,1,7:56 PM,2:55,PISTONS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
65,0021500160,72,8,0,1,7:58 PM,2:55,SUB: Johnson FOR Marc Morris,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
66,0021500160,73,8,0,1,7:58 PM,2:55,,,SUB: Jefferson FOR James,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
67,0021500160,74,8,0,1,7:58 PM,2:55,,,SUB: Jones FOR Love,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
68,0021500160,75,5,1,1,7:58 PM,2:52,Drummond Bad Pass Turnover (P1.T3),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,
69,0021500160,76,2,1,1,7:59 PM,2:39,,,MISS Jones 26' 3PT Jump Shot,,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
70,0021500160,77,4,0,1,7:59 PM,2:38,Ilyasova REBOUND (Off:0 Def:1),,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
71,0021500160,78,2,5,1,7:59 PM,2:18,MISS Jackson 1' Layup,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
72,0021500160,79,4,0,1,7:59 PM,2:17,,,Jones REBOUND (Off:0 Def:1),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
73,0021500160,81,8,0,1,7:59 PM,2:06,SUB: Tolliver FOR Ilyasova,,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,4,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
74,0021500160,82,8,0,1,7:59 PM,2:06,SUB: Dinwiddie FOR Jackson,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,4,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
75,0021500160,83,1,1,1,8:00 PM,1:59,,,Smith 15' Jump Shot (9 PTS) (Jefferson 1 AST),23 - 26,3,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
76,0021500160,84,1,1,1,8:00 PM,1:41,Caldwell-Pope 26' 3PT Jump Shot (3 PTS) (Tolliver 1 AST),,,23 - 29,6,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,4,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
77,0021500160,85,1,52,1,8:00 PM,1:27,,,Thompson  Alley Oop Dunk (2 PTS) (Dellavedova 2 AST),25 - 29,4,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
78,0021500160,86,6,2,1,8:01 PM,1:09,,,Jones S.FOUL (P1.T3) (A.Smith),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,4,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
79,0021500160,87,3,11,1,8:01 PM,1:09,Caldwell-Pope Free Throw 1 of 2 (4 PTS),,,25 - 30,5,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
80,0021500160,89,8,0,1,8:01 PM,1:09,,,SUB: Cunningham FOR Smith,,,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,203099,Jared Cunningham,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
81,0021500160,90,3,12,1,8:01 PM,1:09,Caldwell-Pope Free Throw 2 of 2 (5 PTS),,,25 - 31,6,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
82,0021500160,92,2,1,1,8:02 PM,0:55,,,MISS Dellavedova 26' 3PT Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
83,0021500160,93,4,0,1,8:02 PM,0:55,Johnson REBOUND (Off:0 Def:1),,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
84,0021500160,94,2,1,1,8:02 PM,0:31,MISS Caldwell-Pope 26' 3PT Jump Shot,,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
85,0021500160,95,4,0,1,8:02 PM,0:30,,,Thompson REBOUND (Off:1 Def:1),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
86,0021500160,96,1,52,1,8:02 PM,0:23,,,Thompson  Alley Oop Dunk (4 PTS) (Dellavedova 3 AST),27 - 31,4,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
87,0021500160,97,6,2,1,8:03 PM,0:05,,,Jefferson S.FOUL (P1.PN) (D.Jones),,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
88,0021500160,98,3,11,1,8:03 PM,0:05,MISS Drummond Free Throw 1 of 2,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
89,0021500160,99,4,1,1,8:03 PM,0:05,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
90,0021500160,100,3,12,1,8:03 PM,0:05,MISS Drummond Free Throw 2 of 2,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
91,0021500160,102,4,0,1,8:03 PM,0:03,,,Thompson REBOUND (Off:1 Def:2),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
92,0021500160,103,2,1,1,8:03 PM,0:01,,,MISS Jefferson 26' 3PT Jump Shot,,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
93,0021500160,104,4,0,1,8:04 PM,0:00,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
94,0021500160,105,13,0,1,8:04 PM,0:00,,,,27 - 31,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
95,0021500160,107,12,0,2,8:06 PM,12:00,,,,27 - 31,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
96,0021500160,109,2,1,2,8:07 PM,11:37,,,MISS Cunningham 19' Jump Shot,,,5.0,203099,Jared Cunningham,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
97,0021500160,110,4,0,2,8:07 PM,11:37,Johnson REBOUND (Off:0 Def:2),,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
98,0021500160,111,2,1,2,8:07 PM,11:19,MISS Johnson 17' Jump Shot,,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
99,0021500160,112,4,0,2,8:07 PM,11:18,,,Jones REBOUND (Off:0 Def:2),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
100,0021500160,113,1,1,2,8:07 PM,11:10,,,Jones 25' 3PT Jump Shot (3 PTS) (Dellavedova 4 AST),30 - 31,1,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
101,0021500160,114,2,66,2,8:08 PM,10:53,MISS Baynes 9' Jump Bank Shot,,,,,4.0,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
102,0021500160,115,4,0,2,8:08 PM,10:51,,,Jones REBOUND (Off:0 Def:3),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
103,0021500160,116,5,1,2,8:08 PM,10:46,Baynes STEAL (1 STL),,Dellavedova Bad Pass Turnover (P1.T6),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,4,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
104,0021500160,117,6,1,2,8:08 PM,10:45,,,Jones P.FOUL (P2.T1) (M.Smith),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
105,0021500160,118,8,0,2,8:08 PM,10:45,,,SUB: James FOR Cunningham,,,5.0,203099,Jared Cunningham,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
106,0021500160,119,5,41,2,8:08 PM,10:30,Johnson Poss Lost Ball Turnover (P1.T4),,Thompson STEAL (1 STL),,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
107,0021500160,121,6,2,2,8:09 PM,10:29,Dinwiddie S.FOUL (P1.T1) (M.Smith),,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
108,0021500160,122,3,11,2,8:09 PM,10:29,,,James Free Throw 1 of 2 (11 PTS),31 - 31,TIE,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
