,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
339,0021500160,387,4,0,4,9:22 PM,10:35,,,Thompson REBOUND (Off:1 Def:6),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
340,0021500160,391,2,1,4,9:23 PM,10:13,,,MISS James 25' 3PT Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
341,0021500160,392,4,0,4,9:23 PM,10:12,Tolliver REBOUND (Off:2 Def:1),,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
342,0021500160,394,2,1,4,9:23 PM,9:59,MISS Marc Morris 25' 3PT Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
343,0021500160,395,4,0,4,9:23 PM,9:59,,,Love REBOUND (Off:0 Def:8),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
344,0021500160,396,5,1,4,9:23 PM,9:57,Dinwiddie STEAL (1 STL),,Love Bad Pass Turnover (P3.T10),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
345,0021500160,397,6,1,4,9:23 PM,9:53,,,Love P.FOUL (P4.T1) (A.Smith),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
346,0021500160,399,2,1,4,9:24 PM,9:42,MISS Tolliver 27' 3PT Jump Shot,,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
347,0021500160,400,4,0,4,9:24 PM,9:41,,,Thompson REBOUND (Off:1 Def:7),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
348,0021500160,402,1,3,4,9:24 PM,9:24,,,Love 6' Hook Shot (15 PTS),85 - 75,-10,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
349,0021500160,404,1,42,4,9:25 PM,8:59,Johnson 1' Driving Layup (4 PTS),,,85 - 77,-8,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
350,0021500160,405,1,42,4,9:25 PM,8:43,,,Dellavedova  Driving Layup (2 PTS),87 - 77,-10,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
351,0021500160,406,1,67,4,9:25 PM,8:22,Baynes 6' Hook Bank Shot (2 PTS) (Johnson 1 AST),,,87 - 79,-8,4.0,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
352,0021500160,407,5,1,4,9:26 PM,8:00,Johnson STEAL (1 STL),,Jefferson Bad Pass Turnover (P1.T11),,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
353,0021500160,408,6,1,4,9:26 PM,7:58,,,Dellavedova P.FOUL (P1.T2) (D.Jones),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
354,0021500160,410,9,4,4,9:26 PM,7:58,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
355,0021500160,412,18,0,4,9:26 PM,7:58,,,,,,,408,,,,,,0,0,,,,,,1,0,,,,,
356,0021500160,413,8,0,4,9:28 PM,7:58,SUB: Drummond FOR Dinwiddie,,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
357,0021500160,414,8,0,4,9:28 PM,7:58,SUB: Jackson FOR Baynes,,,,,4.0,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
358,0021500160,415,8,0,4,9:28 PM,7:58,,,SUB: Mozgov FOR Thompson,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
359,0021500160,416,8,0,4,9:28 PM,7:58,,,SUB: Smith FOR Jefferson,,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,5,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
360,0021500160,417,2,1,4,9:29 PM,7:45,MISS Tolliver 25' 3PT Jump Shot,,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
361,0021500160,418,4,0,4,9:29 PM,7:44,,,Mozgov REBOUND (Off:1 Def:5),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
362,0021500160,419,2,1,4,9:29 PM,7:29,,,MISS Love 26' 3PT Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
363,0021500160,420,4,0,4,9:29 PM,7:28,Drummond REBOUND (Off:4 Def:12),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
364,0021500160,421,6,2,4,9:29 PM,7:21,,,Smith S.FOUL (P3.T3) (D.Jones),,,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
365,0021500160,422,3,11,4,9:29 PM,7:21,Marc Morris Free Throw 1 of 2 (11 PTS),,,87 - 80,-7,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
366,0021500160,424,8,0,4,9:30 PM,7:21,SUB: Ilyasova FOR Tolliver,,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
367,0021500160,425,8,0,4,9:30 PM,7:21,SUB: Caldwell-Pope FOR Johnson,,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,4,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
368,0021500160,426,3,12,4,9:30 PM,7:21,Marc Morris Free Throw 2 of 2 (12 PTS),,,87 - 81,-6,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
369,0021500160,428,1,1,4,9:30 PM,6:59,,,James 13' Jump Shot (27 PTS),89 - 81,-8,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
370,0021500160,429,1,52,4,9:31 PM,6:48,Drummond  Alley Oop Dunk (17 PTS) (Jackson 10 AST),,,89 - 83,-6,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
371,0021500160,430,2,1,4,9:31 PM,6:22,,,MISS Dellavedova 25' 3PT Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
372,0021500160,431,4,0,4,9:31 PM,6:21,Ilyasova REBOUND (Off:1 Def:3),,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
373,0021500160,432,1,1,4,9:31 PM,6:11,Marc Morris 18' Jump Shot (14 PTS) (Jackson 11 AST),,,89 - 85,-4,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
374,0021500160,433,6,1,4,9:32 PM,6:01,Marc Morris P.FOUL (P4.T1) (M.Smith),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
375,0021500160,434,2,1,4,9:32 PM,5:46,,,MISS James 13' Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
376,0021500160,435,4,0,4,9:32 PM,5:45,Drummond REBOUND (Off:4 Def:13),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
377,0021500160,436,1,1,4,9:32 PM,5:26,Ilyasova 26' 3PT Jump Shot (20 PTS) (Caldwell-Pope 1 AST),,,89 - 88,-1,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,4,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
378,0021500160,437,9,1,4,9:33 PM,5:26,,,Cavaliers Timeout: Regular (Reg.4 Short 0),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
379,0021500160,439,8,0,4,9:35 PM,5:26,,,SUB: Williams FOR Dellavedova,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
380,0021500160,440,1,5,4,9:35 PM,5:10,,,Mozgov 1' Layup (10 PTS) (James 3 AST),91 - 88,-3,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
381,0021500160,441,2,5,4,9:35 PM,4:55,MISS Jackson 1' Layup,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
382,0021500160,442,4,0,4,9:35 PM,4:55,,,Williams REBOUND (Off:0 Def:5),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
383,0021500160,443,6,2,4,9:36 PM,4:54,Ilyasova S.FOUL (P2.T2) (M.Smith),,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
384,0021500160,444,3,11,4,9:36 PM,4:54,,,James Free Throw 1 of 2 (28 PTS),92 - 88,-4,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
385,0021500160,446,3,12,4,9:36 PM,4:54,,,MISS James Free Throw 2 of 2,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
386,0021500160,448,4,0,4,9:37 PM,4:53,Ilyasova REBOUND (Off:1 Def:4),,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
387,0021500160,449,2,5,4,9:37 PM,4:38,MISS Jackson 1' Layup,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
388,0021500160,450,4,0,4,9:37 PM,4:37,Drummond REBOUND (Off:5 Def:13),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
389,0021500160,451,1,87,4,9:37 PM,4:35,Drummond  Putback Dunk (19 PTS),,,92 - 90,-2,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
390,0021500160,452,6,2,4,9:37 PM,4:20,Jackson S.FOUL (P3.T3) (D.Jones),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
391,0021500160,453,3,11,4,9:37 PM,4:20,,,MISS Williams Free Throw 1 of 2,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
392,0021500160,454,4,1,4,9:37 PM,4:20,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
393,0021500160,455,3,12,4,9:38 PM,4:20,,,Williams Free Throw 2 of 2 (15 PTS),93 - 90,-3,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
394,0021500160,457,2,1,4,9:38 PM,4:06,MISS Ilyasova 26' 3PT Jump Shot,,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
395,0021500160,458,4,0,4,9:38 PM,4:05,,,James REBOUND (Off:0 Def:5),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
396,0021500160,459,1,63,4,9:39 PM,3:49,,,Love 11' Fadeaway Jumper (17 PTS),95 - 90,-5,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
397,0021500160,460,6,1,4,9:39 PM,3:43,,,Williams P.FOUL (P2.T4) (M.Smith),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
398,0021500160,461,1,52,4,9:39 PM,3:37,Drummond  Alley Oop Dunk (21 PTS) (Jackson 12 AST),,,95 - 92,-3,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
399,0021500160,462,6,2,4,9:39 PM,3:37,,,James S.FOUL (P3.PN) (D.Jones),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
400,0021500160,463,3,10,4,9:40 PM,3:37,Drummond Free Throw 1 of 1 (22 PTS),,,95 - 93,-2,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
401,0021500160,465,2,1,4,9:40 PM,3:24,,,MISS Love 27' 3PT Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
402,0021500160,466,4,0,4,9:40 PM,3:24,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
403,0021500160,467,2,1,4,9:40 PM,3:13,MISS Jackson 8' Jump Shot,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
404,0021500160,468,4,0,4,9:40 PM,3:13,,,James REBOUND (Off:0 Def:6),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
405,0021500160,469,6,2,4,9:41 PM,3:01,Marc Morris S.FOUL (P5.T4) (M.Smith),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
406,0021500160,470,3,11,4,9:41 PM,3:01,,,Love Free Throw 1 of 2 (18 PTS),96 - 93,-3,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
407,0021500160,472,3,12,4,9:41 PM,3:01,,,Love Free Throw 2 of 2 (19 PTS),97 - 93,-4,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
408,0021500160,474,6,28,4,9:41 PM,2:58,,,Smith Personal Take Foul (P4.PN) (A.Smith),,,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
409,0021500160,475,9,1,4,9:42 PM,2:58,PISTONS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
410,0021500160,477,3,11,4,9:44 PM,2:58,Drummond Free Throw 1 of 2 (23 PTS),,,97 - 94,-3,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
411,0021500160,479,3,12,4,9:44 PM,2:58,Drummond Free Throw 2 of 2 (24 PTS),,,97 - 95,-2,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
412,0021500160,481,5,2,4,9:45 PM,2:45,Drummond STEAL (2 STL),,Love Lost Ball Turnover (P4.T12),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
413,0021500160,482,1,1,4,9:45 PM,2:29,Jackson 14' Jump Shot (17 PTS),,,97 - 97,TIE,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
414,0021500160,483,2,1,4,9:45 PM,2:09,,,MISS Williams 27' 3PT Jump Shot,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
415,0021500160,484,4,0,4,9:45 PM,2:09,Marc Morris REBOUND (Off:0 Def:4),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
416,0021500160,485,6,28,4,9:45 PM,2:07,,,Mozgov Personal Take Foul (P2.PN) (M.Smith),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
417,0021500160,486,3,11,4,9:46 PM,2:07,Drummond Free Throw 1 of 2 (25 PTS),,,97 - 98,1,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
418,0021500160,488,3,12,4,9:46 PM,2:07,MISS Drummond Free Throw 2 of 2,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
419,0021500160,490,4,0,4,9:46 PM,2:06,,,Love REBOUND (Off:0 Def:9),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
420,0021500160,491,2,1,4,9:46 PM,1:44,,,MISS Love  3PT Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
421,0021500160,492,4,0,4,9:46 PM,1:43,Caldwell-Pope REBOUND (Off:1 Def:1),,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
422,0021500160,493,5,40,4,9:47 PM,1:29,Jackson Out of Bounds Lost Ball Turnover (P5.T13),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,
423,0021500160,494,2,1,4,9:47 PM,1:08,,,MISS James 5' Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
424,0021500160,495,4,0,4,9:47 PM,1:08,,,Smith REBOUND (Off:1 Def:0),,,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
425,0021500160,496,9,1,4,9:47 PM,1:07,,,Cavaliers Timeout: Regular (Reg.5 Short 0),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
426,0021500160,497,5,13,4,9:50 PM,0:48,,,James Backcourt Turnover (P3.T13),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
427,0021500160,498,8,0,4,9:50 PM,0:48,,,SUB: Thompson FOR Love,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
428,0021500160,499,8,0,4,9:50 PM,0:48,,,SUB: Dellavedova FOR Williams,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
429,0021500160,500,2,78,4,9:51 PM,0:36,MISS Jackson 6' Floating Jump Shot,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
430,0021500160,501,4,0,4,9:51 PM,0:35,,,Thompson REBOUND (Off:1 Def:8),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
431,0021500160,502,2,1,4,9:51 PM,0:23,,,MISS Mozgov 12' Jump Shot,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
432,0021500160,503,4,0,4,9:51 PM,0:22,Ilyasova REBOUND (Off:1 Def:5),,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
433,0021500160,504,9,1,4,9:51 PM,0:21,PISTONS Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
434,0021500160,506,6,1,4,9:53 PM,0:21,,,Dellavedova P.FOUL (P2.PN) (A.Smith),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
435,0021500160,507,18,0,4,9:54 PM,0:21,,,,,,,506,,,,,,0,0,,,,,,1,0,,,,,
436,0021500160,508,3,11,4,9:55 PM,0:21,Jackson Free Throw 1 of 2 (18 PTS),,,97 - 99,2,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
437,0021500160,510,8,0,4,9:56 PM,0:21,,,SUB: Love FOR Mozgov,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
438,0021500160,511,3,12,4,9:56 PM,0:21,Jackson Free Throw 2 of 2 (19 PTS),,,97 - 100,3,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
439,0021500160,513,9,2,4,9:56 PM,0:21,,,Cavaliers Timeout: Short (Reg.5 Short 1),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
440,0021500160,514,8,0,4,9:57 PM,0:21,,,SUB: Williams FOR Dellavedova,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
441,0021500160,515,1,42,4,9:58 PM,0:15,,,James  Driving Layup (30 PTS),99 - 100,1,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
442,0021500160,516,6,1,4,9:58 PM,0:13,,,Williams P.FOUL (P3.PN) (D.Jones),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
443,0021500160,517,3,11,4,9:58 PM,0:13,Jackson Free Throw 1 of 2 (20 PTS),,,99 - 101,2,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
444,0021500160,519,3,12,4,9:59 PM,0:13,Jackson Free Throw 2 of 2 (21 PTS),,,99 - 102,3,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
445,0021500160,521,9,2,4,9:59 PM,0:13,,,Cavaliers Timeout: Short (Reg.5 Short 2),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
446,0021500160,523,2,1,4,10:00 PM,0:09,,,MISS Smith 27' 3PT Jump Shot,,,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
447,0021500160,524,4,0,4,10:00 PM,0:09,Jackson REBOUND (Off:1 Def:5),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
448,0021500160,525,6,1,4,10:00 PM,0:09,,,Smith P.FOUL (P5.PN) (D.Jones),,,5.0,2747,J.R. Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
449,0021500160,526,3,11,4,10:01 PM,0:09,Jackson Free Throw 1 of 2 (22 PTS),,,99 - 103,4,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
450,0021500160,528,3,12,4,10:01 PM,0:09,Jackson Free Throw 2 of 2 (23 PTS),,,99 - 104,5,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
451,0021500160,530,2,1,4,10:01 PM,0:05,,,MISS Williams 27' 3PT Jump Shot,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
452,0021500160,531,4,0,4,10:01 PM,0:05,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
453,0021500160,532,18,0,4,10:02 PM,0:05,,,,,,,530,,,,,,0,0,,,,,,1,0,,,,,
454,0021500160,534,5,1,4,10:03 PM,0:04,Drummond STEAL (3 STL),,James Bad Pass Turnover (P4.T14),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
455,0021500160,535,13,0,4,10:03 PM,0:00,,,,99 - 104,5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
