,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0021501073,0,12,0,1,7:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0021501073,1,10,0,1,7:11 PM,12:00,Jump Ball Gortat vs. Towns: Tip to Rubio,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN
2,0021501073,2,2,5,1,7:11 PM,11:37,,,MISS Wiggins 2' Layup,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
3,0021501073,3,4,0,1,7:11 PM,11:36,Porter Jr. REBOUND (Off:0 Def:1),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
4,0021501073,4,1,79,1,7:11 PM,11:29,Mark Morris 15' Pullup Jump Shot (2 PTS) (Wall 1 AST),,,0 - 2,2,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
5,0021501073,5,1,80,1,7:12 PM,11:08,,,Towns 18' Step Back Jump Shot (2 PTS),2 - 2,TIE,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
6,0021501073,6,5,1,1,7:12 PM,10:57,Wall Bad Pass Turnover (P1.T1),,Rubio STEAL (1 STL),,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
7,0021501073,7,2,5,1,7:12 PM,10:52,,,MISS Rubio 1' Layup,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
8,0021501073,8,4,0,1,7:12 PM,10:51,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
9,0021501073,9,2,1,1,7:13 PM,10:27,MISS Wall 27' 3PT Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
10,0021501073,10,4,0,1,7:13 PM,10:26,,,Rubio REBOUND (Off:0 Def:1),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
11,0021501073,11,5,1,1,7:13 PM,10:23,Gortat STEAL (1 STL),,Rubio Bad Pass Turnover (P1.T1),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
12,0021501073,12,1,1,1,7:13 PM,10:15,Porter Jr. 16' Jump Shot (2 PTS) (Beal 1 AST),,,2 - 4,2,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
13,0021501073,13,1,5,1,7:13 PM,10:03,,,Dieng 1' Layup (2 PTS),4 - 4,TIE,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
14,0021501073,15,1,51,1,7:13 PM,9:48,Gortat  Reverse Dunk (2 PTS) (Wall 2 AST),,,4 - 6,2,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
15,0021501073,17,1,57,1,7:14 PM,9:29,,,Towns 16' Driving Hook Shot (4 PTS),6 - 6,TIE,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
16,0021501073,18,2,1,1,7:14 PM,9:18,MISS Beal 26' 3PT Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
17,0021501073,19,4,0,1,7:14 PM,9:17,,,Dieng REBOUND (Off:0 Def:1),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
18,0021501073,20,2,1,1,7:14 PM,9:04,,,MISS Rubio 17' Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
19,0021501073,21,4,0,1,7:14 PM,9:03,Mark Morris REBOUND (Off:0 Def:1),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
20,0021501073,22,2,1,1,7:14 PM,8:54,MISS Porter Jr. 14' Jump Shot,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
21,0021501073,23,4,0,1,7:14 PM,8:53,,,Rubio REBOUND (Off:0 Def:2),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
22,0021501073,24,2,1,1,7:15 PM,8:43,,,MISS LaVine 25' 3PT Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
23,0021501073,25,4,0,1,7:15 PM,8:42,Gortat REBOUND (Off:0 Def:1),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
24,0021501073,26,5,1,1,7:15 PM,8:39,Gortat Bad Pass Turnover (P1.T2),,Rubio STEAL (2 STL),,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
25,0021501073,27,1,1,1,7:15 PM,8:31,,,Rubio 25' 3PT Jump Shot (3 PTS),9 - 6,-3,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
26,0021501073,28,6,4,1,7:15 PM,8:25,Gortat OFF.Foul (P1) (J.Tiven),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
27,0021501073,29,5,5,1,7:15 PM,8:25,Gortat Foul Turnover (P2.T3),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,
28,0021501073,30,2,5,1,7:15 PM,8:14,,,MISS Rubio 1' Layup,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
29,0021501073,31,4,0,1,7:15 PM,8:13,Gortat REBOUND (Off:0 Def:2),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
30,0021501073,32,1,1,1,7:15 PM,8:07,Porter Jr. 24' 3PT Jump Shot (5 PTS) (Wall 3 AST),,,9 - 9,TIE,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
31,0021501073,33,2,1,1,7:16 PM,7:47,,,MISS Rubio 27' 3PT Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
32,0021501073,34,4,0,1,7:16 PM,7:46,Gortat REBOUND (Off:0 Def:3),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
33,0021501073,35,2,1,1,7:16 PM,7:27,MISS Mark Morris 8' Jump Shot,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
34,0021501073,36,4,0,1,7:16 PM,7:26,,,Dieng REBOUND (Off:0 Def:2),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
35,0021501073,37,2,1,1,7:16 PM,7:15,,,MISS LaVine 25' 3PT Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
36,0021501073,38,4,0,1,7:16 PM,7:14,Gortat REBOUND (Off:0 Def:4),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
37,0021501073,39,5,1,1,7:16 PM,7:09,Wall Bad Pass Turnover (P2.T4),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,
38,0021501073,41,1,1,1,7:17 PM,6:57,,,Towns 20' Jump Shot (6 PTS),11 - 9,-2,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
39,0021501073,42,2,1,1,7:17 PM,6:35,MISS Porter Jr. 20' Jump Shot,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
40,0021501073,43,4,0,1,7:17 PM,6:34,Gortat REBOUND (Off:1 Def:4),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
41,0021501073,44,1,72,1,7:17 PM,6:32,Gortat 1' Putback Layup (4 PTS),,,11 - 11,TIE,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
42,0021501073,45,1,79,1,7:17 PM,6:16,,,LaVine 20' Pullup Jump Shot (2 PTS) (Rubio 1 AST),13 - 11,-2,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
43,0021501073,46,6,17,1,7:18 PM,6:02,,,Timberwolves T.Foul (Def. 3 Sec Towns ) (J.Tiven),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
44,0021501073,47,3,16,1,7:18 PM,6:02,Beal Free Throw Technical (1 PTS),,,13 - 12,-1,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
45,0021501073,49,2,1,1,7:18 PM,5:53,MISS Wall 18' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
46,0021501073,50,4,0,1,7:18 PM,5:52,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
47,0021501073,51,9,1,1,7:19 PM,5:51,WIZARDS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
48,0021501073,53,2,1,1,7:21 PM,5:37,,,MISS Wiggins 26' 3PT Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
49,0021501073,54,4,0,1,7:21 PM,5:36,Mark Morris REBOUND (Off:0 Def:2),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
50,0021501073,55,5,1,1,7:22 PM,5:21,Mark Morris Bad Pass Turnover (P1.T5),,LaVine STEAL (1 STL),,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
51,0021501073,56,1,1,1,7:22 PM,5:07,,,Dieng 18' Jump Shot (4 PTS) (Towns 1 AST),15 - 12,-3,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
52,0021501073,57,2,1,1,7:22 PM,4:53,MISS Beal 19' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
53,0021501073,58,4,0,1,7:22 PM,4:51,,,Towns REBOUND (Off:0 Def:1),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
54,0021501073,59,1,1,1,7:22 PM,4:31,,,Towns 22' Jump Shot (8 PTS) (LaVine 1 AST),17 - 12,-5,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
55,0021501073,60,6,2,1,7:23 PM,4:14,,,Towns S.FOUL (P1.T1) (J.VanDuyne),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
56,0021501073,61,3,11,1,7:23 PM,4:14,Mark Morris Free Throw 1 of 2 (3 PTS),,,17 - 13,-4,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
57,0021501073,63,8,0,1,7:23 PM,4:14,SUB: Thornton FOR Beal,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
58,0021501073,64,3,12,1,7:23 PM,4:14,Mark Morris Free Throw 2 of 2 (4 PTS),,,17 - 14,-3,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
59,0021501073,67,2,1,1,7:24 PM,3:54,,,MISS Towns 15' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
60,0021501073,68,4,0,1,7:24 PM,3:53,Mark Morris REBOUND (Off:0 Def:3),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
61,0021501073,69,1,1,1,7:24 PM,3:43,Mark Morris 25' 3PT Jump Shot (7 PTS) (Wall 4 AST),,,17 - 17,TIE,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
62,0021501073,70,1,5,1,7:24 PM,3:26,,,Dieng 1' Layup (6 PTS) (Towns 2 AST),19 - 17,-2,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
63,0021501073,71,2,1,1,7:25 PM,3:08,MISS Porter Jr.  3PT Jump Shot,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
64,0021501073,72,4,0,1,7:25 PM,3:07,,,Dieng REBOUND (Off:0 Def:3),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
65,0021501073,73,1,79,1,7:25 PM,3:01,,,LaVine 19' Pullup Jump Shot (4 PTS) (Dieng 1 AST),21 - 17,-4,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
66,0021501073,74,2,1,1,7:25 PM,2:48,MISS Thornton 27' 3PT Jump Shot,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
67,0021501073,75,4,0,1,7:25 PM,2:47,Wall REBOUND (Off:1 Def:0),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
68,0021501073,76,2,1,1,7:25 PM,2:41,MISS Wall 22' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
69,0021501073,77,4,0,1,7:25 PM,2:40,,,Towns REBOUND (Off:0 Def:2),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
70,0021501073,78,2,1,1,7:25 PM,2:34,,,MISS LaVine 13' Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
71,0021501073,79,4,0,1,7:25 PM,2:33,Wall REBOUND (Off:1 Def:1),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
72,0021501073,80,2,5,1,7:25 PM,2:28,MISS Mark Morris  Layup,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
73,0021501073,81,4,0,1,7:25 PM,2:28,Porter Jr. REBOUND (Off:1 Def:1),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
74,0021501073,82,1,72,1,7:25 PM,2:27,Porter Jr. 2' Putback Layup (7 PTS),,,21 - 19,-2,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
75,0021501073,83,9,1,1,7:26 PM,2:16,,,Timberwolves Timeout: Regular (Reg.1 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
76,0021501073,85,8,0,1,7:27 PM,2:16,SUB: Nene FOR Gortat,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
77,0021501073,87,8,0,1,7:28 PM,2:16,,,SUB: Jones FOR Wiggins,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
78,0021501073,88,8,0,1,7:28 PM,2:16,,,SUB: Muhammad FOR Dieng,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
79,0021501073,89,8,0,1,7:28 PM,2:16,,,SUB: Bjelica FOR Rubio,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
80,0021501073,90,8,0,1,7:28 PM,2:16,SUB: Dudley FOR Mark Morris,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
81,0021501073,91,5,40,1,7:28 PM,2:06,,,Towns Out of Bounds Lost Ball Turnover (P1.T2),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
82,0021501073,92,1,1,1,7:29 PM,1:47,Dudley 17' Jump Shot (2 PTS) (Nene 1 AST),,,21 - 21,TIE,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
83,0021501073,93,1,42,1,7:29 PM,1:34,,,Jones 1' Driving Layup (2 PTS),23 - 21,-2,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
84,0021501073,94,1,1,1,7:29 PM,1:19,Dudley 24' 3PT Jump Shot (5 PTS) (Thornton 1 AST),,,23 - 24,1,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
85,0021501073,95,1,79,1,7:29 PM,1:05,,,Jones 18' Pullup Jump Shot (4 PTS),25 - 24,-1,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
86,0021501073,96,1,1,1,7:30 PM,0:51,Dudley 25' 3PT Jump Shot (8 PTS) (Wall 5 AST),,,25 - 27,2,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
87,0021501073,97,2,5,1,7:30 PM,0:38,,,MISS Towns 1' Layup,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
88,0021501073,98,4,0,1,7:30 PM,0:37,,,Towns REBOUND (Off:1 Def:2),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
89,0021501073,99,1,1,1,7:30 PM,0:35,,,Towns 3' Jump Shot (10 PTS),27 - 27,TIE,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
90,0021501073,102,8,0,1,7:31 PM,0:25,,,SUB: Prince FOR LaVine,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
91,0021501073,103,8,0,1,7:31 PM,0:25,,,SUB: Smith FOR Towns,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
92,0021501073,104,6,2,1,7:31 PM,0:17,,,Smith S.FOUL (P1.T2) (M.Callahan),,,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
93,0021501073,105,3,11,1,7:31 PM,0:17,Wall Free Throw 1 of 2 (1 PTS),,,27 - 28,1,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
94,0021501073,107,8,0,1,7:31 PM,0:17,SUB: Temple FOR Porter Jr.,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,4,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
95,0021501073,108,3,12,1,7:31 PM,0:17,Wall Free Throw 2 of 2 (2 PTS),,,27 - 29,2,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
96,0021501073,110,6,28,1,7:32 PM,0:06,Temple Personal Take Foul (P1.T1) (J.VanDuyne),,,,,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
97,0021501073,111,5,1,1,7:32 PM,0:01,Thornton STEAL (1 STL),,Muhammad Bad Pass Turnover (P1.T3),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
98,0021501073,113,18,0,1,7:33 PM,0:00,,,,,,,112,Dontonio Wingfield,,,,,0,0,,,,,,1,0,,,,,
99,0021501073,114,13,0,1,7:33 PM,0:00,,,,27 - 29,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
100,0021501073,116,12,0,2,7:36 PM,12:00,,,,27 - 29,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
