,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
101,0021501073,117,6,2,2,7:36 PM,11:45,,,Jones S.FOUL (P1.T1) (J.VanDuyne),,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
102,0021501073,118,3,11,2,7:36 PM,11:45,MISS Thornton Free Throw 1 of 2,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
103,0021501073,119,4,1,2,7:36 PM,11:45,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
104,0021501073,120,3,12,2,7:36 PM,11:45,Thornton Free Throw 2 of 2 (1 PTS),,,27 - 30,3,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
105,0021501073,123,2,1,2,7:37 PM,11:22,,,MISS Bjelica 26' 3PT Jump Shot,,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
106,0021501073,124,4,0,2,7:37 PM,11:20,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
107,0021501073,125,6,3,2,7:37 PM,11:20,,,Smith L.B.FOUL (P2.T2) (J.VanDuyne),,,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
108,0021501073,127,1,80,2,7:38 PM,11:00,Nene 18' Step Back Jump Shot (2 PTS),,,27 - 32,5,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
109,0021501073,128,6,2,2,7:38 PM,10:48,Sessions S.FOUL (P1.T1) (M.Callahan),,,,,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
110,0021501073,129,3,11,2,7:39 PM,10:48,,,Jones Free Throw 1 of 2 (5 PTS),28 - 32,4,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
111,0021501073,131,3,12,2,7:39 PM,10:48,,,Jones Free Throw 2 of 2 (6 PTS),29 - 32,3,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
112,0021501073,133,2,1,2,7:39 PM,10:33,MISS Sessions 8' Jump Shot,,,,,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
113,0021501073,134,4,0,2,7:39 PM,10:32,,,Bjelica REBOUND (Off:0 Def:1),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
114,0021501073,135,2,5,2,7:39 PM,10:23,,,MISS Smith 3' Layup,,,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
115,0021501073,136,4,0,2,7:39 PM,10:22,Temple REBOUND (Off:0 Def:1),,,,,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
116,0021501073,137,2,5,2,7:40 PM,10:14,MISS Sessions 1' Layup,,,,,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
117,0021501073,138,4,0,2,7:40 PM,10:13,,,Bjelica REBOUND (Off:0 Def:2),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
118,0021501073,139,1,43,2,7:40 PM,10:09,,,Muhammad 2' Alley Oop Layup (2 PTS) (Jones 1 AST),31 - 32,1,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
119,0021501073,140,1,49,2,7:40 PM,9:58,Nene  Driving Dunk (4 PTS) (Sessions 1 AST),,,31 - 34,3,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
120,0021501073,141,1,82,2,7:40 PM,9:45,,,Bjelica 5' Driving Bank Shot (2 PTS) (Jones 2 AST),33 - 34,1,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
121,0021501073,142,5,2,2,7:40 PM,9:33,Sessions Lost Ball Turnover (P1.T6),,Jones STEAL (1 STL),,,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
122,0021501073,143,6,28,2,7:40 PM,9:33,Nene Personal Take Foul (P1.T2) (J.Tiven),,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
123,0021501073,144,8,0,2,7:40 PM,9:33,SUB: Beal FOR Thornton,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
124,0021501073,145,1,52,2,7:41 PM,9:25,,,Smith  Alley Oop Dunk (2 PTS) (Jones 3 AST),35 - 34,-1,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
125,0021501073,146,1,5,2,7:41 PM,9:06,Sessions  Layup (2 PTS) (Nene 2 AST),,,35 - 36,1,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
126,0021501073,147,1,42,2,7:41 PM,8:53,,,Smith  Driving Layup (4 PTS) (Jones 4 AST),37 - 36,-1,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
127,0021501073,148,6,2,2,7:41 PM,8:53,Beal S.FOUL (P1.T3) (J.Tiven),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,5,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
128,0021501073,149,9,4,2,7:42 PM,8:53,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
129,0021501073,151,3,10,2,7:44 PM,8:53,,,Smith Free Throw 1 of 1 (5 PTS),38 - 36,-2,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
130,0021501073,153,1,42,2,7:44 PM,8:40,Beal 1' Driving Layup (3 PTS),,,38 - 38,TIE,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
131,0021501073,154,1,98,2,7:45 PM,8:22,,,Bjelica 2' Cutting Layup Shot (4 PTS) (Muhammad 1 AST),40 - 38,-2,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
132,0021501073,155,2,1,2,7:45 PM,8:04,MISS Temple 27' 3PT Jump Shot,,,,,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
133,0021501073,156,4,0,2,7:45 PM,8:03,,,Prince REBOUND (Off:0 Def:1),,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
134,0021501073,157,1,41,2,7:45 PM,7:59,,,Jones 1' Running Layup (8 PTS) (Prince 1 AST),42 - 38,-4,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,5,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
135,0021501073,158,2,5,2,7:45 PM,7:51,MISS Sessions 2' Layup,,,,,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
136,0021501073,159,4,0,2,7:45 PM,7:50,,,Bjelica REBOUND (Off:0 Def:3),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
137,0021501073,160,2,1,2,7:45 PM,7:43,,,MISS Muhammad 25' 3PT Jump Shot,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
138,0021501073,161,4,0,2,7:45 PM,7:42,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
139,0021501073,162,8,0,2,7:45 PM,7:40,SUB: Wall FOR Sessions,,,,,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
140,0021501073,164,5,1,2,7:46 PM,7:19,Wall Bad Pass Turnover (P3.T7),,Bjelica STEAL (1 STL),,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
141,0021501073,165,6,28,2,7:46 PM,7:17,Wall Personal Take Foul (P1.T4) (M.Callahan),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
142,0021501073,166,8,0,2,7:47 PM,7:17,SUB: Porter Jr. FOR Temple,,,,,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,4,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
143,0021501073,167,8,0,2,7:47 PM,7:17,,,SUB: Rubio FOR Jones,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
144,0021501073,168,8,0,2,7:47 PM,7:17,,,SUB: Towns FOR Bjelica,,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
145,0021501073,169,1,58,2,7:47 PM,7:10,,,Prince 6' Turnaround Hook Shot (2 PTS),44 - 38,-6,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
146,0021501073,171,1,42,2,7:47 PM,6:53,Beal 1' Driving Layup (5 PTS),,,44 - 40,-4,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
147,0021501073,172,6,2,2,7:47 PM,6:53,,,Muhammad S.FOUL (P1.T3) (M.Callahan),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
148,0021501073,173,8,0,2,7:48 PM,6:53,,,SUB: Wiggins FOR Muhammad,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
149,0021501073,174,3,10,2,7:48 PM,6:53,Beal Free Throw 1 of 1 (6 PTS),,,44 - 41,-3,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
150,0021501073,177,5,40,2,7:48 PM,6:33,,,Towns Out of Bounds Lost Ball Turnover (P2.T4),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
151,0021501073,178,2,5,2,7:49 PM,6:21,MISS Nene 2' Layup,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
152,0021501073,179,4,0,2,7:49 PM,6:20,,,Prince REBOUND (Off:0 Def:2),,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
153,0021501073,180,2,1,2,7:49 PM,6:05,,,MISS Towns 5' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
154,0021501073,181,4,0,2,7:49 PM,6:04,,,Smith REBOUND (Off:1 Def:0),,,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
155,0021501073,182,2,1,2,7:49 PM,5:51,,,MISS Wiggins 18' Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
156,0021501073,183,4,0,2,7:49 PM,5:50,Nene REBOUND (Off:0 Def:1),,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
157,0021501073,184,1,78,2,7:50 PM,5:34,Beal 14' Floating Jump Shot (8 PTS) (Nene 3 AST),,,44 - 43,-1,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
158,0021501073,185,2,1,2,7:50 PM,5:07,,,MISS Wiggins  3PT Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
159,0021501073,186,4,0,2,7:50 PM,5:06,,,Smith REBOUND (Off:2 Def:0),,,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
160,0021501073,187,2,1,2,7:50 PM,5:02,,,MISS Rubio 25' 3PT Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
161,0021501073,188,4,0,2,7:50 PM,5:01,,,Wiggins REBOUND (Off:1 Def:0),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
162,0021501073,189,6,1,2,7:50 PM,4:57,Wall P.FOUL (P2.PN) (J.Tiven),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
163,0021501073,190,9,1,2,7:51 PM,4:57,WIZARDS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
164,0021501073,192,8,0,2,7:52 PM,4:57,SUB: Gortat FOR Nene,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
165,0021501073,193,8,0,2,7:53 PM,4:57,,,SUB: LaVine FOR Prince,,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
166,0021501073,194,8,0,2,7:53 PM,4:57,,,SUB: Dieng FOR Smith,,,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
167,0021501073,195,3,11,2,7:53 PM,4:57,,,Wiggins Free Throw 1 of 2 (1 PTS),45 - 43,-2,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
168,0021501073,197,3,12,2,7:53 PM,4:57,,,Wiggins Free Throw 2 of 2 (2 PTS),46 - 43,-3,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
169,0021501073,200,1,71,2,7:54 PM,4:46,Beal 1' Finger Roll Layup (10 PTS) (Gortat 1 AST),,,46 - 45,-1,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
170,0021501073,201,2,1,2,7:54 PM,4:31,,,MISS Wiggins 18' Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
171,0021501073,202,4,0,2,7:54 PM,4:30,Porter Jr. REBOUND (Off:1 Def:2),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
172,0021501073,203,2,66,2,7:54 PM,4:14,MISS Gortat 15' Jump Bank Shot,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
173,0021501073,204,4,0,2,7:54 PM,4:12,,,Wiggins REBOUND (Off:1 Def:1),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
174,0021501073,205,1,1,2,7:54 PM,3:56,,,Rubio 12' Jump Shot (5 PTS) (Dieng 2 AST),48 - 45,-3,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
175,0021501073,206,1,5,2,7:55 PM,3:30,Gortat 1' Layup (6 PTS) (Wall 6 AST),,,48 - 47,-1,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
176,0021501073,207,6,2,2,7:55 PM,3:22,Dudley S.FOUL (P1.PN) (M.Callahan),,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
177,0021501073,208,3,11,2,7:56 PM,3:22,,,Rubio Free Throw 1 of 2 (6 PTS),49 - 47,-2,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
178,0021501073,210,3,12,2,7:56 PM,3:22,,,Rubio Free Throw 2 of 2 (7 PTS),50 - 47,-3,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
179,0021501073,213,5,2,2,7:56 PM,3:10,Wall Lost Ball Turnover (P4.T8),,LaVine STEAL (2 STL),,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
180,0021501073,214,1,41,2,7:56 PM,3:06,,,LaVine 1' Running Layup (6 PTS),52 - 47,-5,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
181,0021501073,215,2,1,2,7:56 PM,2:50,MISS Wall 26' 3PT Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
182,0021501073,216,4,0,2,7:56 PM,2:49,,,Dieng REBOUND (Off:0 Def:4),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
183,0021501073,217,1,71,2,7:57 PM,2:45,,,LaVine  Finger Roll Layup (8 PTS) (Dieng 3 AST),54 - 47,-7,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
184,0021501073,218,9,2,2,7:57 PM,2:38,WIZARDS Timeout: Short (Full 2 Short 1),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
185,0021501073,219,9,1,2,7:57 PM,2:38,,,Timberwolves Timeout: Regular (Reg.2 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
186,0021501073,221,1,1,2,8:00 PM,2:31,Beal 27' 3PT Jump Shot (13 PTS) (Dudley 1 AST),,,54 - 50,-4,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
187,0021501073,222,1,1,2,8:00 PM,2:17,,,LaVine 24' 3PT Jump Shot (11 PTS) (Rubio 2 AST),57 - 50,-7,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
188,0021501073,223,1,1,2,8:00 PM,2:06,Beal 26' 3PT Jump Shot (16 PTS) (Wall 7 AST),,,57 - 53,-4,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
189,0021501073,224,1,79,2,8:01 PM,1:42,,,LaVine 26' 3PT Pullup Jump Shot (14 PTS),60 - 53,-7,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
190,0021501073,225,1,42,2,8:01 PM,1:20,Wall 1' Driving Layup (4 PTS) (Dudley 2 AST),,,60 - 55,-5,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
191,0021501073,226,6,29,2,8:01 PM,1:20,,,Dieng Shooting Block Foul (P1.T4) (M.Callahan),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
192,0021501073,227,3,10,2,8:01 PM,1:20,Wall Free Throw 1 of 1 (5 PTS),,,60 - 56,-4,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
193,0021501073,230,1,79,2,8:02 PM,1:07,,,LaVine 21' Pullup Jump Shot (16 PTS) (Towns 3 AST),62 - 56,-6,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
194,0021501073,231,6,2,2,8:02 PM,0:59,,,Dieng S.FOUL (P2.PN) (J.VanDuyne),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
195,0021501073,232,3,11,2,8:02 PM,0:59,MISS Gortat Free Throw 1 of 2,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
196,0021501073,233,4,1,2,8:02 PM,0:59,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
197,0021501073,234,8,0,2,8:03 PM,0:59,,,SUB: Smith FOR Dieng,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
198,0021501073,235,3,12,2,8:03 PM,0:59,Gortat Free Throw 2 of 2 (7 PTS),,,62 - 57,-5,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
199,0021501073,238,2,1,2,8:03 PM,0:43,,,MISS LaVine 20' Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
