,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
200,0021501073,239,4,0,2,8:03 PM,0:42,Porter Jr. REBOUND (Off:1 Def:3),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
201,0021501073,240,1,1,2,8:03 PM,0:33,Porter Jr. 28' 3PT Jump Shot (10 PTS) (Dudley 3 AST),,,62 - 60,-2,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
202,0021501073,241,2,1,2,8:04 PM,0:24,,,MISS Towns 20' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
203,0021501073,242,4,0,2,8:04 PM,0:24,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
204,0021501073,243,1,63,2,8:04 PM,0:00,Wall 21' Fadeaway Jumper (7 PTS) (Dudley 4 AST),,,62 - 62,TIE,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
205,0021501073,244,18,0,2,8:04 PM,0:00,,,,,,,243,Aaron McKie,,,,,0,0,,,,,,1,0,,,,,
206,0021501073,245,13,0,2,8:05 PM,0:00,,,,62 - 62,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
207,0021501073,247,12,0,3,8:21 PM,12:00,,,,62 - 62,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
208,0021501073,248,5,1,3,8:21 PM,11:44,Gortat Bad Pass Turnover (P3.T9),,Towns STEAL (1 STL),,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
209,0021501073,249,6,1,3,8:21 PM,11:27,Nene P.FOUL (P2.T1) (J.Tiven),,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
210,0021501073,250,1,7,3,8:22 PM,11:15,,,Wiggins  Dunk (4 PTS) (LaVine 2 AST),64 - 62,-2,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
211,0021501073,251,1,49,3,8:22 PM,10:52,Gortat  Driving Dunk (9 PTS) (Wall 8 AST),,,64 - 64,TIE,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
212,0021501073,252,1,7,3,8:22 PM,10:35,,,Dieng  Dunk (8 PTS) (Towns 4 AST),66 - 64,-2,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
213,0021501073,253,1,71,3,8:23 PM,10:14,Nene 1' Finger Roll Layup (6 PTS) (Porter Jr. 1 AST),,,66 - 66,TIE,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
214,0021501073,255,2,1,3,8:23 PM,9:54,,,MISS Wiggins 11' Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
215,0021501073,256,4,0,3,8:23 PM,9:53,Wall REBOUND (Off:1 Def:2),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
216,0021501073,257,2,1,3,8:23 PM,9:44,MISS Gortat 12' Jump Shot,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
217,0021501073,258,4,0,3,8:24 PM,9:43,Porter Jr. REBOUND (Off:2 Def:3),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
218,0021501073,259,1,5,3,8:24 PM,9:32,Gortat 1' Layup (11 PTS) (Nene 4 AST),,,66 - 68,2,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
219,0021501073,260,2,5,3,8:24 PM,9:14,,,MISS Towns 2' Layup,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
220,0021501073,261,4,0,3,8:24 PM,9:13,Porter Jr. REBOUND (Off:2 Def:4),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
221,0021501073,262,2,5,3,8:24 PM,9:05,MISS Nene 3' Layup,,Dieng BLOCK (1 BLK),,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
222,0021501073,263,4,0,3,8:24 PM,9:04,,,Dieng REBOUND (Off:0 Def:5),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
223,0021501073,264,1,5,3,8:24 PM,8:59,,,Wiggins 2' Layup (6 PTS) (Dieng 4 AST),68 - 68,TIE,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
224,0021501073,265,2,1,3,8:25 PM,8:42,MISS Porter Jr. 19' Jump Shot,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
225,0021501073,266,4,0,3,8:25 PM,8:41,,,Towns REBOUND (Off:1 Def:3),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
226,0021501073,267,6,2,3,8:25 PM,8:32,Porter Jr. S.FOUL (P1.T2) (M.Callahan),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
227,0021501073,268,3,11,3,8:25 PM,8:32,,,Wiggins Free Throw 1 of 2 (7 PTS),69 - 68,-1,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
228,0021501073,270,3,12,3,8:25 PM,8:32,,,Wiggins Free Throw 2 of 2 (8 PTS),70 - 68,-2,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
229,0021501073,273,2,1,3,8:26 PM,8:16,MISS Gortat 3' Jump Shot,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
230,0021501073,274,4,0,3,8:26 PM,8:15,,,Dieng REBOUND (Off:0 Def:6),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
231,0021501073,275,5,1,3,8:26 PM,8:10,Wall STEAL (1 STL),,Rubio Bad Pass Turnover (P2.T5),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
232,0021501073,276,5,1,3,8:26 PM,7:59,Gortat Bad Pass Turnover (P4.T10),,Wiggins STEAL (1 STL),,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
233,0021501073,277,2,1,3,8:27 PM,7:36,Nene BLOCK (1 BLK),,MISS Towns 15' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,2403,Nene,1610612764.0,Washington,Wizards,WAS
234,0021501073,278,4,0,3,8:27 PM,7:34,Beal REBOUND (Off:0 Def:1),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
235,0021501073,279,1,79,3,8:27 PM,7:25,Wall 17' Pullup Jump Shot (9 PTS),,,70 - 70,TIE,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
236,0021501073,280,9,1,3,8:27 PM,7:24,,,Timberwolves Timeout: Regular (Reg.3 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
237,0021501073,282,2,1,3,8:30 PM,7:11,,,MISS Rubio 26' 3PT Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
238,0021501073,283,4,0,3,8:30 PM,7:10,Porter Jr. REBOUND (Off:2 Def:5),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
239,0021501073,284,1,1,3,8:30 PM,6:58,Nene 19' Jump Shot (8 PTS) (Wall 9 AST),,,70 - 72,2,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
240,0021501073,285,1,1,3,8:30 PM,6:41,,,LaVine 29' 3PT Jump Shot (19 PTS) (Towns 5 AST),73 - 72,-1,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
241,0021501073,286,2,1,3,8:30 PM,6:23,MISS Beal 18' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
242,0021501073,287,4,0,3,8:30 PM,6:22,,,Wiggins REBOUND (Off:1 Def:2),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
243,0021501073,288,6,1,3,8:31 PM,6:15,Porter Jr. P.FOUL (P2.T3) (J.Tiven),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
244,0021501073,289,6,2,3,8:31 PM,6:05,Wall S.FOUL (P3.T4) (M.Callahan),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
245,0021501073,290,3,11,3,8:31 PM,6:05,,,Rubio Free Throw 1 of 2 (8 PTS),74 - 72,-2,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
246,0021501073,292,3,12,3,8:32 PM,6:05,,,Rubio Free Throw 2 of 2 (9 PTS),75 - 72,-3,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
247,0021501073,295,2,1,3,8:32 PM,5:49,MISS Porter Jr. 15' Jump Shot,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
248,0021501073,296,4,0,3,8:32 PM,5:47,,,Wiggins REBOUND (Off:1 Def:3),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
249,0021501073,297,1,42,3,8:32 PM,5:36,,,Towns 1' Driving Layup (12 PTS) (Wiggins 1 AST),77 - 72,-5,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
250,0021501073,298,2,5,3,8:33 PM,5:20,MISS Porter Jr. 2' Layup,,Dieng BLOCK (2 BLK),,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
251,0021501073,299,4,0,3,8:33 PM,5:19,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
252,0021501073,300,2,1,3,8:33 PM,4:57,,,MISS Dieng 26' 3PT Jump Shot,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
253,0021501073,301,4,0,3,8:33 PM,4:56,Nene REBOUND (Off:0 Def:2),,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
254,0021501073,302,6,1,3,8:33 PM,4:52,,,Rubio P.FOUL (P1.T1) (J.VanDuyne),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
255,0021501073,303,8,0,3,8:33 PM,4:52,SUB: Dudley FOR Nene,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
256,0021501073,304,2,5,3,8:34 PM,4:42,MISS Beal 1' Layup,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
257,0021501073,305,4,0,3,8:34 PM,4:41,Porter Jr. REBOUND (Off:3 Def:5),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
258,0021501073,306,1,87,3,8:34 PM,4:40,Porter Jr.  Putback Dunk (12 PTS),,,77 - 74,-3,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
259,0021501073,307,6,4,3,8:34 PM,4:27,,,Wiggins OFF.Foul (P1) (J.VanDuyne),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
260,0021501073,308,5,5,3,8:34 PM,4:27,,,Wiggins Foul Turnover (P1.T6),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
261,0021501073,309,2,5,3,8:34 PM,4:18,MISS Wall  Layup,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
262,0021501073,310,4,0,3,8:34 PM,4:17,,,Towns REBOUND (Off:1 Def:4),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
263,0021501073,311,6,1,3,8:35 PM,4:04,Porter Jr. P.FOUL (P3.PN) (J.Tiven),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
264,0021501073,312,3,11,3,8:35 PM,4:04,,,Towns Free Throw 1 of 2 (13 PTS),78 - 74,-4,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
265,0021501073,314,3,12,3,8:35 PM,4:04,,,Towns Free Throw 2 of 2 (14 PTS),79 - 74,-5,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
266,0021501073,318,1,7,3,8:36 PM,3:41,Gortat  Dunk (13 PTS) (Wall 10 AST),,,79 - 76,-3,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
267,0021501073,320,8,0,3,8:36 PM,3:27,SUB: Thornton FOR Beal,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
268,0021501073,321,8,0,3,8:36 PM,3:27,,,SUB: Smith FOR Dieng,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
269,0021501073,322,2,1,3,8:37 PM,3:21,,,MISS Wiggins 27' 3PT Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
270,0021501073,323,4,0,3,8:37 PM,3:20,Thornton REBOUND (Off:0 Def:1),,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
271,0021501073,324,2,1,3,8:37 PM,3:11,MISS Dudley 28' 3PT Jump Shot,,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
272,0021501073,325,4,0,3,8:37 PM,3:10,Gortat REBOUND (Off:2 Def:4),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
273,0021501073,326,6,2,3,8:37 PM,3:09,,,Smith S.FOUL (P3.T2) (J.Tiven),,,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
274,0021501073,327,3,11,3,8:37 PM,3:09,MISS Gortat Free Throw 1 of 2,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
275,0021501073,328,4,1,3,8:37 PM,3:09,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
276,0021501073,329,8,0,3,8:37 PM,3:09,,,SUB: Jones FOR Rubio,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
277,0021501073,330,8,0,3,8:37 PM,3:09,,,SUB: Muhammad FOR Wiggins,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
278,0021501073,331,3,12,3,8:37 PM,3:09,MISS Gortat Free Throw 2 of 2,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
279,0021501073,333,4,0,3,8:38 PM,3:08,,,Towns REBOUND (Off:1 Def:5),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
280,0021501073,334,2,1,3,8:38 PM,2:53,,,MISS Towns 25' 3PT Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
281,0021501073,335,4,0,3,8:38 PM,2:52,Porter Jr. REBOUND (Off:3 Def:6),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
282,0021501073,336,1,1,3,8:38 PM,2:37,Porter Jr. 23' Jump Shot (14 PTS) (Wall 11 AST),,,79 - 78,-1,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
283,0021501073,341,18,0,3,8:38 PM,2:37,,,,,,,336,,,,,,0,0,,,,,,1,0,,,,,
284,0021501073,337,2,1,3,8:38 PM,2:23,,,MISS Towns 19' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
285,0021501073,338,4,0,3,8:38 PM,2:21,Dudley REBOUND (Off:0 Def:1),,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
286,0021501073,339,1,1,3,8:39 PM,2:11,Wall 27' 3PT Jump Shot (12 PTS),,,79 - 81,2,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
287,0021501073,340,9,2,3,8:39 PM,2:08,,,Timberwolves Timeout: Short (Reg.3 Short 1),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
288,0021501073,342,9,1,3,8:39 PM,2:08,WIZARDS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
289,0021501073,344,8,0,3,8:41 PM,2:08,SUB: Temple FOR Porter Jr.,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,4,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
290,0021501073,345,8,0,3,8:41 PM,2:08,,,SUB: Bjelica FOR Towns,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
291,0021501073,346,6,2,3,8:42 PM,1:52,Temple S.FOUL (P2.PN) (M.Callahan),,,,,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
292,0021501073,347,3,11,3,8:42 PM,1:52,,,Muhammad Free Throw 1 of 2 (3 PTS),80 - 81,1,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
293,0021501073,349,8,0,3,8:43 PM,1:52,,,SUB: Prince FOR LaVine,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
294,0021501073,350,3,12,3,8:43 PM,1:52,,,Muhammad Free Throw 2 of 2 (4 PTS),81 - 81,TIE,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
295,0021501073,353,1,1,3,8:43 PM,1:40,Dudley 20' Jump Shot (10 PTS) (Wall 12 AST),,,81 - 83,2,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
296,0021501073,354,2,1,3,8:43 PM,1:27,,,MISS Jones 11' Jump Shot,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
297,0021501073,355,4,0,3,8:43 PM,1:26,Gortat REBOUND (Off:2 Def:5),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
298,0021501073,356,1,1,3,8:43 PM,1:21,Temple 26' 3PT Jump Shot (3 PTS) (Wall 13 AST),,,81 - 86,5,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
299,0021501073,357,1,1,3,8:44 PM,1:00,,,Prince 5' Jump Shot (4 PTS),83 - 86,3,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
300,0021501073,358,2,1,3,8:44 PM,0:48,MISS Thornton 26' 3PT Jump Shot,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
301,0021501073,359,4,0,3,8:44 PM,0:45,,,Muhammad REBOUND (Off:0 Def:1),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
