,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
302,0021501073,360,2,1,3,8:44 PM,0:37,,,MISS Muhammad 9' Jump Shot,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
303,0021501073,361,4,0,3,8:44 PM,0:36,Dudley REBOUND (Off:0 Def:2),,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
304,0021501073,362,1,79,3,8:44 PM,0:32,Wall 27' 3PT Pullup Jump Shot (15 PTS) (Dudley 5 AST),,,83 - 89,6,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
305,0021501073,363,1,57,3,8:45 PM,0:13,,,Bjelica 5' Driving Hook Shot (6 PTS) (Jones 5 AST),85 - 89,4,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
306,0021501073,364,6,28,3,8:45 PM,0:07,,,Jones Personal Take Foul (P2.T3) (J.Tiven),,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
307,0021501073,365,2,1,3,8:45 PM,0:01,MISS Wall 27' 3PT Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
308,0021501073,366,4,0,3,8:45 PM,0:00,,,Muhammad REBOUND (Off:0 Def:2),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
309,0021501073,367,13,0,3,8:45 PM,0:00,,,,85 - 89,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
310,0021501073,369,12,0,4,8:48 PM,12:00,,,,85 - 89,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
311,0021501073,370,5,1,4,8:48 PM,11:47,Thornton STEAL (2 STL),,Jones Bad Pass Turnover (P1.T7),,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
312,0021501073,371,1,41,4,8:48 PM,11:43,Thornton 2' Running Layup (3 PTS) (Sessions 2 AST),,,85 - 91,6,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,4,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
313,0021501073,372,2,1,4,8:49 PM,11:29,,,MISS Prince 24' 3PT Jump Shot,,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
314,0021501073,373,4,0,4,8:49 PM,11:28,,,Muhammad REBOUND (Off:1 Def:2),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
315,0021501073,374,6,1,4,8:49 PM,11:27,Dudley P.FOUL (P2.T1) (M.Callahan),,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
316,0021501073,375,2,1,4,8:49 PM,11:11,,,MISS Jones 11' Jump Shot,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
317,0021501073,376,4,0,4,8:49 PM,11:10,Beal REBOUND (Off:0 Def:2),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
318,0021501073,377,2,1,4,8:50 PM,10:46,MISS Nene  3PT Jump Shot,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
319,0021501073,378,4,0,4,8:50 PM,10:45,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
320,0021501073,379,5,11,4,8:50 PM,10:45,WIZARDS Turnover: Shot Clock (T#11),,,,,2.0,1610612764,,,,,,0,0,,,,,,1,0,,,,,
321,0021501073,380,6,1,4,8:50 PM,10:35,Sessions P.FOUL (P2.T2) (M.Callahan),,,,,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
322,0021501073,381,1,78,4,8:51 PM,10:24,,,Bjelica 4' Floating Jump Shot (8 PTS),87 - 91,4,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
323,0021501073,382,1,86,4,8:51 PM,10:05,Nene 13' Turnaround Fadeaway (10 PTS),,,87 - 93,6,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
324,0021501073,383,2,1,4,8:51 PM,9:41,,,MISS Jones 27' 3PT Jump Shot,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
325,0021501073,384,4,0,4,8:51 PM,9:40,Beal REBOUND (Off:0 Def:3),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
326,0021501073,385,1,49,4,8:51 PM,9:37,Sessions  Driving Dunk (4 PTS) (Beal 2 AST),,,87 - 95,8,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
327,0021501073,386,6,2,4,8:52 PM,9:24,Nene S.FOUL (P3.T3) (J.VanDuyne),,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
328,0021501073,387,3,11,4,8:52 PM,9:24,,,Bjelica Free Throw 1 of 2 (9 PTS),88 - 95,7,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
329,0021501073,389,8,0,4,8:52 PM,9:24,,,SUB: Towns FOR Smith,,,5.0,202962,Greg Smith,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
330,0021501073,390,3,12,4,8:52 PM,9:24,,,Bjelica Free Throw 2 of 2 (10 PTS),89 - 95,6,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
331,0021501073,393,5,2,4,8:53 PM,9:06,Nene Lost Ball Turnover (P1.T12),,Jones STEAL (2 STL),,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
332,0021501073,394,1,5,4,8:53 PM,9:00,,,Muhammad 1' Layup (6 PTS) (Jones 6 AST),91 - 95,4,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
333,0021501073,395,6,2,4,8:53 PM,8:37,,,Bjelica S.FOUL (P1.T1) (J.Tiven),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
334,0021501073,396,9,4,4,8:54 PM,8:37,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
335,0021501073,398,8,0,4,8:56 PM,8:37,,,SUB: Rubio FOR Jones,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
336,0021501073,399,8,0,4,8:56 PM,8:37,SUB: Temple FOR Thornton,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,4,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
337,0021501073,400,3,11,4,8:56 PM,8:37,Nene Free Throw 1 of 2 (11 PTS),,,91 - 96,5,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
338,0021501073,402,3,12,4,8:56 PM,8:37,Nene Free Throw 2 of 2 (12 PTS),,,91 - 97,6,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
339,0021501073,404,2,1,4,8:57 PM,8:17,,,MISS Towns 10' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
340,0021501073,405,4,0,4,8:57 PM,8:16,,,Prince REBOUND (Off:1 Def:2),,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
341,0021501073,406,5,1,4,8:57 PM,8:12,Beal STEAL (1 STL),,Prince Bad Pass Turnover (P1.T8),,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
342,0021501073,407,1,49,4,8:57 PM,8:09,Sessions  Driving Dunk (6 PTS) (Beal 3 AST),,,91 - 99,8,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
343,0021501073,408,5,4,4,8:57 PM,7:53,,,Muhammad Traveling Turnover (P2.T9),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
344,0021501073,409,8,0,4,8:58 PM,7:53,,,SUB: LaVine FOR Bjelica,,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
345,0021501073,410,8,0,4,8:58 PM,7:53,,,SUB: Wiggins FOR Muhammad,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
346,0021501073,411,8,0,4,8:58 PM,7:53,,,SUB: Dieng FOR Prince,,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
347,0021501073,414,5,40,4,8:58 PM,7:39,Beal Out of Bounds Lost Ball Turnover (P1.T13),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,
348,0021501073,415,1,1,4,8:59 PM,7:16,,,Rubio 21' Jump Shot (11 PTS),93 - 99,6,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
349,0021501073,416,5,45,4,8:59 PM,7:02,Beal Out of Bounds - Bad Pass Turnover Turnover (P2.T14),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,
350,0021501073,417,8,0,4,8:59 PM,7:02,SUB: Wall FOR Sessions,,,,,4.0,201196,Ramon Sessions,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
351,0021501073,418,2,1,4,9:00 PM,6:50,,,MISS Wiggins 26' 3PT Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
352,0021501073,419,4,0,4,9:00 PM,6:49,Dudley REBOUND (Off:0 Def:3),,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
353,0021501073,420,2,1,4,9:00 PM,6:37,MISS Wall 18' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
354,0021501073,421,4,0,4,9:00 PM,6:36,,,Towns REBOUND (Off:1 Def:6),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
355,0021501073,422,2,1,4,9:00 PM,6:19,,,MISS Dieng 16' Jump Shot,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
356,0021501073,423,4,0,4,9:00 PM,6:18,Nene REBOUND (Off:0 Def:3),,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
357,0021501073,424,6,28,4,9:00 PM,6:13,,,Rubio Personal Take Foul (P2.T2) (J.VanDuyne),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
358,0021501073,425,8,0,4,9:00 PM,6:13,SUB: Gortat FOR Nene,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
359,0021501073,426,8,0,4,9:01 PM,6:13,SUB: Porter Jr. FOR Beal,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
360,0021501073,428,2,1,4,9:01 PM,5:59,MISS Temple 27' 3PT Jump Shot,,,,,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
361,0021501073,429,4,0,4,9:01 PM,5:58,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
362,0021501073,430,9,1,4,9:01 PM,5:58,WIZARDS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
363,0021501073,432,1,1,4,9:04 PM,5:42,,,Rubio 19' Jump Shot (13 PTS),95 - 99,4,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
364,0021501073,433,2,5,4,9:04 PM,5:25,MISS Porter Jr.  Layup,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
365,0021501073,434,4,0,4,9:04 PM,5:24,,,Towns REBOUND (Off:1 Def:7),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
366,0021501073,435,1,1,4,9:04 PM,5:13,,,Towns 19' Jump Shot (16 PTS) (Rubio 3 AST),97 - 99,2,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
367,0021501073,436,1,58,4,9:05 PM,4:51,Gortat 8' Turnaround Hook Shot (15 PTS),,,97 - 101,4,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
368,0021501073,437,2,1,4,9:05 PM,4:35,,,MISS LaVine 25' 3PT Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
369,0021501073,438,4,0,4,9:05 PM,4:33,Porter Jr. REBOUND (Off:3 Def:7),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
370,0021501073,439,6,1,4,9:05 PM,4:20,,,Rubio P.FOUL (P3.T3) (J.Tiven),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
371,0021501073,440,8,0,4,9:05 PM,4:20,SUB: Beal FOR Temple,,,,,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
372,0021501073,442,1,1,4,9:06 PM,4:11,Wall 26' 3PT Jump Shot (18 PTS) (Beal 4 AST),,,97 - 104,7,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
373,0021501073,443,6,26,4,9:06 PM,3:55,,,Towns Offensive Charge Foul (P2.T4) (J.Tiven),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
374,0021501073,444,5,5,4,9:06 PM,3:55,,,Towns Foul Turnover (P3.T10),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
375,0021501073,445,2,1,4,9:07 PM,3:37,MISS Dudley 18' Jump Shot,,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
376,0021501073,446,4,0,4,9:07 PM,3:36,,,Wiggins REBOUND (Off:1 Def:4),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
377,0021501073,447,6,2,4,9:07 PM,3:29,Porter Jr. S.FOUL (P4.T4) (J.Tiven),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
378,0021501073,448,3,11,4,9:07 PM,3:29,,,Wiggins Free Throw 1 of 2 (9 PTS),98 - 104,6,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
379,0021501073,450,3,12,4,9:07 PM,3:29,,,Wiggins Free Throw 2 of 2 (10 PTS),99 - 104,5,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
380,0021501073,453,1,79,4,9:08 PM,3:05,Wall 19' Pullup Jump Shot (20 PTS) (Dudley 6 AST),,,99 - 106,7,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
381,0021501073,454,1,7,4,9:09 PM,2:48,,,Towns  Dunk (18 PTS) (LaVine 3 AST),101 - 106,5,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
382,0021501073,455,1,78,4,9:09 PM,2:23,Wall 5' Floating Jump Shot (22 PTS),,,101 - 108,7,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
383,0021501073,456,9,1,4,9:09 PM,2:21,,,Timberwolves Timeout: Regular (Reg.4 Short 1),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
384,0021501073,458,8,0,4,9:11 PM,2:21,SUB: Nene FOR Dudley,,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
385,0021501073,459,6,2,4,9:12 PM,2:11,Gortat S.FOUL (P2.PN) (M.Callahan),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
386,0021501073,460,3,11,4,9:12 PM,2:11,,,Wiggins Free Throw 1 of 2 (11 PTS),102 - 108,6,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
387,0021501073,462,8,0,4,9:12 PM,2:11,SUB: Dudley FOR Nene,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
388,0021501073,463,3,12,4,9:12 PM,2:11,,,Wiggins Free Throw 2 of 2 (12 PTS),103 - 108,5,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
389,0021501073,465,6,1,4,9:13 PM,2:02,,,Rubio P.FOUL (P4.PN) (J.VanDuyne),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
390,0021501073,466,2,1,4,9:13 PM,1:48,MISS Wall 26' 3PT Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
391,0021501073,467,4,0,4,9:13 PM,1:47,Gortat REBOUND (Off:3 Def:5),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
392,0021501073,468,2,1,4,9:14 PM,1:29,MISS Wall 18' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
393,0021501073,469,4,0,4,9:14 PM,1:28,,,Wiggins REBOUND (Off:1 Def:5),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
394,0021501073,470,2,1,4,9:14 PM,1:18,,,MISS Rubio 27' 3PT Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
395,0021501073,471,4,0,4,9:14 PM,1:17,Gortat REBOUND (Off:3 Def:6),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
396,0021501073,472,2,1,4,9:14 PM,1:11,MISS Beal 27' 3PT Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
397,0021501073,473,4,0,4,9:14 PM,1:09,,,Rubio REBOUND (Off:0 Def:3),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
398,0021501073,474,1,42,4,9:14 PM,1:05,,,Dieng 1' Driving Layup (10 PTS) (Rubio 4 AST),105 - 108,3,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
399,0021501073,475,6,2,4,9:14 PM,1:05,Beal S.FOUL (P2.PN) (J.VanDuyne),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
400,0021501073,476,3,10,4,9:15 PM,1:05,,,Dieng Free Throw 1 of 1 (11 PTS),106 - 108,2,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
401,0021501073,479,5,11,4,9:15 PM,0:41,WIZARDS Turnover: Shot Clock (T#15),,,,,2.0,1610612764,,,,,,0,0,,,,,,1,0,,,,,
402,0021501073,480,9,2,4,9:15 PM,0:41,,,Timberwolves Timeout: Short (Reg.4 Short 2),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
403,0021501073,482,8,0,4,9:16 PM,0:41,SUB: Nene FOR Dudley,,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
