,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
404,0021501073,483,5,1,4,9:17 PM,0:30,Nene STEAL (1 STL),,Wiggins Bad Pass Turnover (P2.T11),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
405,0021501073,484,6,3,4,9:17 PM,0:30,,,Towns L.B.FOUL (P3.PN) (J.VanDuyne),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
406,0021501073,485,3,11,4,9:17 PM,0:30,MISS Nene Free Throw 1 of 2,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
407,0021501073,486,4,1,4,9:17 PM,0:30,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
408,0021501073,487,3,12,4,9:18 PM,0:30,Nene Free Throw 2 of 2 (13 PTS),,,106 - 109,3,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
409,0021501073,490,1,1,4,9:18 PM,0:19,,,Dieng 24' 3PT Jump Shot (14 PTS) (Wiggins 2 AST),109 - 109,TIE,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
410,0021501073,491,9,1,4,9:18 PM,0:19,WIZARDS Timeout: Regular (Full 5 Short 1),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
411,0021501073,493,8,0,4,9:20 PM,0:19,SUB: Dudley FOR Nene,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
412,0021501073,494,8,0,4,9:20 PM,0:19,,,SUB: Prince FOR Towns,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
413,0021501073,495,2,5,4,9:21 PM,0:03,MISS Wall  Layup,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
414,0021501073,496,4,0,4,9:21 PM,0:02,Gortat REBOUND (Off:4 Def:6),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
415,0021501073,497,2,1,4,9:21 PM,0:01,MISS Beal 27' 3PT Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
416,0021501073,498,4,0,4,9:21 PM,0:00,Porter Jr. REBOUND (Off:4 Def:7),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
417,0021501073,499,13,0,4,9:22 PM,0:00,,,,109 - 109,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
418,0021501073,501,12,0,5,9:24 PM,5:00,,,,109 - 109,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
419,0021501073,502,10,0,5,9:24 PM,5:00,Jump Ball Gortat vs. Towns: Tip to Beal,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS
420,0021501073,503,1,1,5,9:24 PM,4:42,Nene 16' Jump Shot (15 PTS) (Beal 5 AST),,,109 - 111,2,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
421,0021501073,505,5,40,5,9:25 PM,4:20,,,Towns Out of Bounds Lost Ball Turnover (P4.T12),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
422,0021501073,506,5,40,5,9:25 PM,3:57,Gortat Out of Bounds Lost Ball Turnover (P5.T16),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,
423,0021501073,507,1,42,5,9:26 PM,3:40,,,Wiggins 3' Driving Layup (14 PTS),111 - 111,TIE,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
424,0021501073,508,2,1,5,9:26 PM,3:14,MISS Nene 17' Jump Shot,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
425,0021501073,509,4,0,5,9:26 PM,3:13,,,Towns REBOUND (Off:1 Def:8),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
426,0021501073,510,1,1,5,9:26 PM,3:02,,,Towns 18' Jump Shot (20 PTS) (Rubio 5 AST),113 - 111,-2,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
427,0021501073,511,1,109,5,9:27 PM,2:44,Nene  Driving Reverse Dunk Shot (17 PTS),,,113 - 113,TIE,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
428,0021501073,512,1,1,5,9:27 PM,2:21,,,Towns 20' Jump Shot (22 PTS) (Wiggins 3 AST),115 - 113,-2,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
429,0021501073,513,2,1,5,9:27 PM,2:07,MISS Wall 21' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
430,0021501073,514,4,0,5,9:27 PM,2:06,Gortat REBOUND (Off:5 Def:6),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
431,0021501073,515,6,2,5,9:27 PM,2:06,,,Dieng S.FOUL (P3.T1) (J.VanDuyne),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
432,0021501073,516,9,1,5,9:28 PM,2:06,,,Timberwolves Timeout: Regular (Reg.5 Short 2),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
433,0021501073,518,3,11,5,9:29 PM,2:06,Gortat Free Throw 1 of 2 (16 PTS),,,115 - 114,-1,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
434,0021501073,520,3,12,5,9:30 PM,2:06,Gortat Free Throw 2 of 2 (17 PTS),,,115 - 115,TIE,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
435,0021501073,522,2,5,5,9:30 PM,1:51,,,MISS Wiggins 2' Layup,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
436,0021501073,523,4,0,5,9:30 PM,1:50,,,Dieng REBOUND (Off:1 Def:6),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
437,0021501073,524,2,5,5,9:30 PM,1:48,Porter Jr. BLOCK (1 BLK),,MISS Dieng 1' Layup,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS
438,0021501073,527,4,0,5,9:30 PM,1:45,Porter Jr. REBOUND (Off:4 Def:8),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
439,0021501073,526,9,2,5,9:30 PM,1:45,WIZARDS Timeout: Short (Full 5 Short 2),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
440,0021501073,529,2,1,5,9:32 PM,1:29,MISS Beal 19' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
441,0021501073,530,4,0,5,9:32 PM,1:28,Gortat REBOUND (Off:6 Def:6),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
442,0021501073,532,6,1,5,9:32 PM,1:15,,,Dieng P.FOUL (P4.T2) (J.Tiven),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
443,0021501073,533,1,5,5,9:33 PM,1:14,Beal 1' Layup (18 PTS) (Wall 14 AST),,,115 - 117,2,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
444,0021501073,534,6,1,5,9:33 PM,1:03,Nene P.FOUL (P4.T1) (M.Callahan),,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
445,0021501073,535,5,1,5,9:33 PM,1:02,Wall STEAL (2 STL),,LaVine Bad Pass Turnover (P1.T13),,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
446,0021501073,536,2,1,5,9:34 PM,0:44,MISS Wall 18' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
447,0021501073,537,4,0,5,9:34 PM,0:43,Gortat REBOUND (Off:7 Def:6),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
448,0021501073,538,1,1,5,9:34 PM,0:27,Nene 15' Jump Shot (19 PTS) (Gortat 2 AST),,,115 - 119,4,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
449,0021501073,539,9,1,5,9:34 PM,0:27,,,Timberwolves Timeout: Regular (Reg.6 Short 2),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
450,0021501073,542,1,1,5,9:36 PM,0:23,,,LaVine 25' 3PT Jump Shot (22 PTS) (Rubio 6 AST),118 - 119,1,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
451,0021501073,543,6,28,5,9:36 PM,0:21,,,Rubio Personal Take Foul (P5.PN) (J.VanDuyne),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
452,0021501073,544,3,11,5,9:37 PM,0:21,Beal Free Throw 1 of 2 (19 PTS),,,118 - 120,2,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
453,0021501073,546,3,12,5,9:37 PM,0:21,Beal Free Throw 2 of 2 (20 PTS),,,118 - 121,3,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
454,0021501073,548,1,79,5,9:38 PM,0:11,,,LaVine 29' 3PT Pullup Jump Shot (25 PTS) (Dieng 5 AST),121 - 121,TIE,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
455,0021501073,549,9,1,5,9:38 PM,0:11,WIZARDS Timeout: Regular (Full 6 Short 2),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
456,0021501073,551,2,1,5,9:40 PM,0:00,MISS Beal 23' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
457,0021501073,552,4,0,5,9:40 PM,0:00,,,Rubio REBOUND (Off:0 Def:4),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
458,0021501073,553,13,0,5,9:40 PM,0:00,,,,121 - 121,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
459,0021501073,555,12,0,6,9:42 PM,5:00,,,,121 - 121,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
460,0021501073,556,10,0,6,9:43 PM,4:59,Jump Ball Gortat vs. Towns: Tip to Dieng,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
461,0021501073,557,2,1,6,9:43 PM,4:34,,,MISS Wiggins 20' Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
462,0021501073,558,4,0,6,9:43 PM,4:33,Porter Jr. REBOUND (Off:4 Def:9),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
463,0021501073,559,2,1,6,9:44 PM,4:10,MISS Wall 18' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
464,0021501073,560,4,0,6,9:44 PM,4:09,,,Rubio REBOUND (Off:0 Def:5),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
465,0021501073,561,2,1,6,9:44 PM,3:49,,,MISS Rubio 21' Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
466,0021501073,562,4,0,6,9:44 PM,3:48,Beal REBOUND (Off:0 Def:4),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
467,0021501073,563,1,1,6,9:44 PM,3:33,Beal 26' 3PT Jump Shot (23 PTS) (Wall 15 AST),,,121 - 124,3,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
468,0021501073,564,1,1,6,9:45 PM,3:05,,,Towns 27' 3PT Jump Shot (25 PTS) (Rubio 7 AST),124 - 124,TIE,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
469,0021501073,565,1,1,6,9:45 PM,2:50,Beal 27' 3PT Jump Shot (26 PTS) (Wall 16 AST),,,124 - 127,3,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
470,0021501073,566,9,2,6,9:45 PM,2:48,,,Timberwolves Timeout: Short (Reg.6 Short 3),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
471,0021501073,569,5,40,6,9:46 PM,2:40,,,Rubio Out of Bounds Lost Ball Turnover (P3.T14),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
472,0021501073,571,2,5,6,9:47 PM,2:15,MISS Wall 2' Layup,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
473,0021501073,572,4,0,6,9:47 PM,2:14,Gortat REBOUND (Off:8 Def:6),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
474,0021501073,573,1,97,6,9:48 PM,2:13,Gortat 1' Tip Layup Shot (19 PTS),,,124 - 129,5,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
475,0021501073,574,2,1,6,9:48 PM,1:57,,,MISS LaVine 27' 3PT Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
476,0021501073,575,4,0,6,9:48 PM,1:56,,,Wiggins REBOUND (Off:2 Def:5),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
477,0021501073,576,1,5,6,9:48 PM,1:55,,,Wiggins 1' Layup (16 PTS),126 - 129,3,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
478,0021501073,577,5,11,6,9:48 PM,1:31,WIZARDS Turnover: Shot Clock (T#17),,,,,2.0,1610612764,,,,,,0,0,,,,,,1,0,,,,,
479,0021501073,579,1,1,6,9:49 PM,1:16,,,Dieng 6' Jump Shot (16 PTS),128 - 129,1,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
480,0021501073,580,2,1,6,9:49 PM,0:50,MISS Beal 19' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
481,0021501073,581,4,0,6,9:49 PM,0:50,,,Dieng REBOUND (Off:1 Def:7),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
482,0021501073,582,2,5,6,9:49 PM,0:44,,,MISS LaVine  Layup,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
483,0021501073,583,4,0,6,9:50 PM,0:43,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
484,0021501073,584,1,1,6,9:50 PM,0:29,,,Dieng 15' Jump Shot (18 PTS) (LaVine 4 AST),130 - 129,-1,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
485,0021501073,585,9,1,6,9:50 PM,0:29,WIZARDS Timeout: Regular (Full 7 Short 2),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
486,0021501073,587,8,0,6,9:52 PM,0:29,SUB: Dudley FOR Nene,,,,,4.0,2403,Nene,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
487,0021501073,588,8,0,6,9:52 PM,0:29,,,SUB: Prince FOR Towns,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
488,0021501073,589,6,1,6,9:53 PM,0:19,,,LaVine P.FOUL (P1.T1) (J.Tiven),,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
489,0021501073,590,9,2,6,9:53 PM,0:19,WIZARDS Timeout: Short (Full 7 Short 3),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
490,0021501073,592,2,1,6,9:54 PM,0:15,MISS Dudley 26' 3PT Jump Shot,,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
491,0021501073,593,4,0,6,9:54 PM,0:15,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
492,0021501073,594,6,3,6,9:54 PM,0:15,,,Dieng L.B.FOUL (P5.PN) (J.Tiven),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
493,0021501073,595,3,11,6,9:54 PM,0:15,MISS Gortat Free Throw 1 of 2,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
494,0021501073,596,4,1,6,9:54 PM,0:15,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
495,0021501073,597,8,0,6,9:55 PM,0:15,,,SUB: Towns FOR Rubio,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
496,0021501073,598,8,0,6,9:55 PM,0:15,SUB: Temple FOR Dudley,,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,4,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
497,0021501073,599,3,12,6,9:55 PM,0:15,MISS Gortat Free Throw 2 of 2,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
498,0021501073,601,4,0,6,9:55 PM,0:14,,,Dieng REBOUND (Off:1 Def:8),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
499,0021501073,602,9,1,6,9:55 PM,0:14,,,Timberwolves Timeout: Regular (Reg.7 Short 3),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
500,0021501073,604,8,0,6,9:57 PM,0:14,SUB: Dudley FOR Gortat,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
501,0021501073,605,8,0,6,9:57 PM,0:14,,,SUB: Rubio FOR Dieng,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
502,0021501073,606,6,28,6,9:58 PM,0:12,Porter Jr. Personal Take Foul (P5.T1) (M.Callahan),,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
503,0021501073,607,9,2,6,9:58 PM,0:12,,,Timberwolves Timeout: Short (Reg.7 Short 4),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
504,0021501073,609,1,98,6,10:00 PM,0:11,,,Towns 2' Cutting Layup Shot (27 PTS) (Prince 2 AST),132 - 129,-3,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
505,0021501073,610,9,2,6,10:00 PM,0:11,WIZARDS Timeout: Short (Full 7 Short 4),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,
506,0021501073,612,8,0,6,10:01 PM,0:11,SUB: Thornton FOR Porter Jr.,,,,,4.0,203490,Otto Porter,1610612764.0,Washington,Wizards,WAS,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
507,0021501073,613,8,0,6,10:01 PM,0:11,SUB: Nene FOR Temple,,,,,4.0,202066,Garrett Temple,1610612764.0,Washington,Wizards,WAS,4,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
508,0021501073,614,2,1,6,10:01 PM,0:01,MISS Dudley 26' 3PT Jump Shot,,,,,4.0,201162,Jared Dudley,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
509,0021501073,615,4,0,6,10:02 PM,0:01,,,Towns REBOUND (Off:1 Def:9),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
510,0021501073,616,13,0,6,10:02 PM,0:00,,,,132 - 129,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
