,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0021501163,0,12,0,1,10:43 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0021501163,1,10,0,1,10:43 PM,12:00,Jump Ball Bogut vs. Towns: Tip to Green,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW
2,0021501163,2,2,58,1,10:43 PM,11:45,MISS Bogut 7' Turnaround Hook Shot,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
3,0021501163,3,4,0,1,10:43 PM,11:43,,,LaVine REBOUND (Off:0 Def:1),,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
4,0021501163,4,2,42,1,10:43 PM,11:30,Bogut BLOCK (1 BLK),,MISS Wiggins 1' Driving Layup,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW
5,0021501163,5,4,0,1,10:43 PM,11:29,Barnes REBOUND (Off:0 Def:1),,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
6,0021501163,6,1,79,1,10:44 PM,11:17,Barnes 25' 3PT Pullup Jump Shot (3 PTS) (Thompson 1 AST),,,0 - 3,3,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
7,0021501163,7,1,1,1,10:44 PM,10:59,,,Towns 20' Jump Shot (2 PTS) (Rubio 1 AST),2 - 3,1,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
8,0021501163,8,6,1,1,10:44 PM,10:54,,,Rubio P.FOUL (P1.T1) (L.Holtkamp),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
9,0021501163,9,1,75,1,10:44 PM,10:47,Thompson 3' Driving Finger Roll Layup (2 PTS) (Curry 1 AST),,,2 - 5,3,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
10,0021501163,10,1,5,1,10:45 PM,10:29,,,Dieng 1' Layup (2 PTS) (LaVine 1 AST),4 - 5,1,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
11,0021501163,11,2,1,1,10:45 PM,10:10,MISS Curry 27' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
12,0021501163,12,4,0,1,10:45 PM,10:09,,,LaVine REBOUND (Off:0 Def:2),,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
13,0021501163,13,2,79,1,10:45 PM,9:56,,,MISS LaVine 26' 3PT Pullup Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
14,0021501163,14,4,0,1,10:45 PM,9:55,Bogut REBOUND (Off:0 Def:1),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
15,0021501163,15,5,45,1,10:45 PM,9:45,Green Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
16,0021501163,16,1,1,1,10:46 PM,9:28,,,Dieng 14' Jump Shot (4 PTS) (Rubio 2 AST),6 - 5,-1,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
17,0021501163,17,1,108,1,10:46 PM,9:14,Barnes  Cutting Dunk Shot (5 PTS) (Bogut 1 AST),,,6 - 7,1,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
18,0021501163,18,2,1,1,10:46 PM,8:58,,,MISS Towns 20' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
19,0021501163,19,4,0,1,10:46 PM,8:57,Bogut REBOUND (Off:0 Def:2),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
20,0021501163,20,2,79,1,10:47 PM,8:47,MISS Thompson 26' 3PT Pullup Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
21,0021501163,21,4,0,1,10:47 PM,8:47,,,Towns REBOUND (Off:0 Def:1),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
22,0021501163,22,1,5,1,10:47 PM,8:36,,,Towns 1' Layup (4 PTS) (Rubio 3 AST),8 - 7,-1,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
23,0021501163,23,2,73,1,10:47 PM,8:26,MISS Thompson 1' Driving Reverse Layup,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
24,0021501163,24,4,0,1,10:47 PM,8:24,,,Dieng REBOUND (Off:0 Def:1),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
25,0021501163,25,2,86,1,10:47 PM,8:09,,,MISS Towns 13' Turnaround Fadeaway Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
26,0021501163,26,4,0,1,10:47 PM,8:09,Bogut REBOUND (Off:0 Def:3),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
27,0021501163,27,1,42,1,10:47 PM,8:02,Green 2' Driving Layup (2 PTS) (Curry 2 AST),,,8 - 9,1,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
28,0021501163,28,6,2,1,10:47 PM,8:02,,,Dieng S.FOUL (P1.T2) (L.Holtkamp),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
29,0021501163,29,3,10,1,10:48 PM,8:02,Green Free Throw 1 of 1 (3 PTS),,,8 - 10,2,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
30,0021501163,31,2,1,1,10:48 PM,7:47,,,MISS Dieng 18' Jump Shot,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
31,0021501163,32,4,0,1,10:48 PM,7:47,Green REBOUND (Off:0 Def:1),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
32,0021501163,33,1,79,1,10:48 PM,7:41,Barnes 24' 3PT Pullup Jump Shot (8 PTS) (Green 1 AST),,,8 - 13,5,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
33,0021501163,34,5,2,1,10:48 PM,7:24,Green STEAL (1 STL),,Dieng Lost Ball Turnover (P1.T1),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
34,0021501163,36,1,79,1,10:49 PM,7:12,Barnes 25' 3PT Pullup Jump Shot (11 PTS) (Green 2 AST),,,8 - 16,8,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
35,0021501163,37,9,1,1,10:49 PM,7:03,,,Timberwolves Timeout: Regular (Reg.1 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
36,0021501163,39,2,79,1,10:52 PM,6:56,,,MISS Wiggins 17' Pullup Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
37,0021501163,40,4,0,1,10:52 PM,6:56,Thompson REBOUND (Off:0 Def:1),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
38,0021501163,41,1,52,1,10:53 PM,6:44,Bogut  Alley Oop Dunk (2 PTS) (Curry 3 AST),,,8 - 18,10,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
39,0021501163,42,1,86,1,10:53 PM,6:13,,,Dieng 13' Turnaround Fadeaway (6 PTS),10 - 18,8,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
40,0021501163,43,1,5,1,10:53 PM,5:58,Bogut 2' Layup (4 PTS) (Green 3 AST),,,10 - 20,10,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
41,0021501163,44,2,1,1,10:54 PM,5:44,,,MISS LaVine 18' Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
42,0021501163,45,4,0,1,10:54 PM,5:44,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
43,0021501163,46,6,3,1,10:54 PM,5:44,,,Towns L.B.FOUL (P1.T3) (T.Washington),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
44,0021501163,47,1,1,1,10:54 PM,5:36,Thompson 26' 3PT Jump Shot (5 PTS) (Curry 4 AST),,,10 - 23,13,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
45,0021501163,48,6,1,1,10:54 PM,5:18,Bogut P.FOUL (P1.T1) (T.Washington),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
46,0021501163,49,8,0,1,10:54 PM,5:18,SUB: Iguodala FOR Barnes,,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
47,0021501163,50,8,0,1,10:54 PM,5:18,,,SUB: Bjelica FOR Towns,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
48,0021501163,51,8,0,1,10:55 PM,5:18,SUB: Barbosa FOR Thompson,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
49,0021501163,52,5,1,1,10:55 PM,5:12,Curry STEAL (1 STL),,Rubio Bad Pass Turnover (P1.T2),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
50,0021501163,53,1,50,1,10:55 PM,5:08,Green 1' Running Dunk (5 PTS) (Curry 5 AST),,,10 - 25,15,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
51,0021501163,55,2,1,1,10:56 PM,4:44,,,MISS Wiggins 27' 3PT Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
52,0021501163,56,4,0,1,10:56 PM,4:43,Curry REBOUND (Off:0 Def:1),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
53,0021501163,57,6,4,1,10:56 PM,4:34,Bogut OFF.Foul (P2) (T.Washington),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
54,0021501163,58,5,5,1,10:56 PM,4:34,Bogut Foul Turnover (P1.T2),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
55,0021501163,59,8,0,1,10:56 PM,4:34,SUB: Ezeli FOR Bogut,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
56,0021501163,60,6,1,1,10:57 PM,4:22,Curry P.FOUL (P1.T2) (J.Tiven),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
57,0021501163,61,5,1,1,10:57 PM,4:17,Barbosa STEAL (1 STL),,Rubio Bad Pass Turnover (P2.T3),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
58,0021501163,62,6,1,1,10:57 PM,4:14,,,Rubio P.FOUL (P2.T4) (J.Tiven),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
59,0021501163,63,8,0,1,10:57 PM,4:14,,,SUB: Jones FOR Rubio,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
60,0021501163,64,2,1,1,10:58 PM,4:09,MISS Curry 25' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
61,0021501163,65,4,0,1,10:58 PM,4:08,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
62,0021501163,66,2,5,1,10:58 PM,3:49,,,MISS Wiggins 2' Layup,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
63,0021501163,67,4,0,1,10:58 PM,3:47,Curry REBOUND (Off:0 Def:2),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
64,0021501163,68,2,1,1,10:58 PM,3:38,MISS Iguodala 5' Jump Shot,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
65,0021501163,69,4,0,1,10:58 PM,3:37,,,Dieng REBOUND (Off:0 Def:2),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
66,0021501163,70,6,1,1,10:58 PM,3:35,Iguodala P.FOUL (P1.T3) (L.Holtkamp),,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
67,0021501163,71,2,1,1,10:59 PM,3:29,,,MISS LaVine 18' Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
68,0021501163,72,4,0,1,10:59 PM,3:28,Ezeli REBOUND (Off:0 Def:1),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
69,0021501163,73,5,1,1,10:59 PM,3:22,Green Bad Pass Turnover (P2.T3),,Wiggins STEAL (1 STL),,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
70,0021501163,74,1,42,1,10:59 PM,3:15,,,LaVine 2' Driving Layup (2 PTS) (Wiggins 1 AST),12 - 25,13,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
71,0021501163,75,2,1,1,10:59 PM,3:01,MISS Curry 19' Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
72,0021501163,76,4,0,1,10:59 PM,3:01,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
73,0021501163,77,8,0,1,10:59 PM,3:01,,,SUB: Towns FOR Dieng,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
74,0021501163,78,2,1,1,11:00 PM,2:43,,,MISS Towns 21' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
75,0021501163,79,4,0,1,11:00 PM,2:43,Green REBOUND (Off:0 Def:2),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
76,0021501163,80,5,1,1,11:00 PM,2:37,Green Bad Pass Turnover (P3.T4),,Wiggins STEAL (2 STL),,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
77,0021501163,81,5,1,1,11:00 PM,2:33,Green STEAL (2 STL),,Wiggins Bad Pass Turnover (P1.T4),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
78,0021501163,82,1,98,1,11:00 PM,2:26,Barbosa 1' Cutting Layup Shot (2 PTS) (Curry 6 AST),,,12 - 27,15,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
79,0021501163,83,6,1,1,11:00 PM,2:16,Ezeli P.FOUL (P1.T4) (L.Holtkamp),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
80,0021501163,84,9,1,1,11:00 PM,2:16,WARRIORS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
81,0021501163,86,8,0,1,11:03 PM,2:16,,,SUB: Muhammad FOR LaVine,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
82,0021501163,87,1,66,1,11:04 PM,2:00,,,Bjelica 12' Jump Bank Shot (2 PTS),14 - 27,13,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
83,0021501163,88,5,1,1,11:04 PM,1:44,Barbosa Bad Pass Turnover (P1.T5),,Jones STEAL (1 STL),,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
84,0021501163,89,1,42,1,11:04 PM,1:40,,,Jones 1' Driving Layup (2 PTS),16 - 27,11,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
85,0021501163,90,5,1,1,11:04 PM,1:22,Curry Bad Pass Turnover (P1.T6),,Wiggins STEAL (3 STL),,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
86,0021501163,91,6,2,1,11:05 PM,1:08,Barbosa S.FOUL (P1.PN) (T.Washington),,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
87,0021501163,92,3,11,1,11:05 PM,1:08,,,MISS Muhammad Free Throw 1 of 2,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
88,0021501163,93,4,1,1,11:05 PM,1:08,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
89,0021501163,94,3,12,1,11:05 PM,1:08,,,Muhammad Free Throw 2 of 2 (1 PTS),17 - 27,10,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
90,0021501163,97,2,43,1,11:06 PM,0:47,MISS Ezeli 2' Alley Oop Layup,,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
