,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
91,0021501163,98,4,0,1,11:06 PM,0:46,,,Towns REBOUND (Off:0 Def:2),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
92,0021501163,99,6,2,1,11:06 PM,0:45,Green S.FOUL (P1.PN) (L.Holtkamp),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
93,0021501163,100,3,11,1,11:06 PM,0:45,,,Muhammad Free Throw 1 of 2 (2 PTS),18 - 27,9,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
94,0021501163,102,8,0,1,11:07 PM,0:45,SUB: Livingston FOR Curry,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
95,0021501163,103,8,0,1,11:07 PM,0:45,,,SUB: Prince FOR Wiggins,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
96,0021501163,104,3,12,1,11:07 PM,0:45,,,Muhammad Free Throw 2 of 2 (3 PTS),19 - 27,8,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
97,0021501163,106,6,2,1,11:07 PM,0:28,,,Prince S.FOUL (P1.PN) (L.Holtkamp),,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
98,0021501163,107,3,11,1,11:08 PM,0:28,MISS Green Free Throw 1 of 2,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
99,0021501163,108,4,1,1,11:08 PM,0:28,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
100,0021501163,109,3,12,1,11:08 PM,0:28,Green Free Throw 2 of 2 (6 PTS),,,19 - 28,9,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
101,0021501163,111,5,4,1,11:08 PM,0:08,,,Bjelica Traveling Turnover (P1.T5),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
102,0021501163,112,2,1,1,11:08 PM,0:04,MISS Green 15' Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
103,0021501163,113,4,0,1,11:08 PM,0:02,,,Towns REBOUND (Off:0 Def:3),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
104,0021501163,114,13,0,1,11:09 PM,0:00,,,,19 - 28,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
105,0021501163,116,12,0,2,11:12 PM,12:00,,,,19 - 28,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
106,0021501163,117,2,1,2,11:12 PM,11:47,,,MISS Towns 16' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
107,0021501163,118,4,0,2,11:12 PM,11:47,Livingston REBOUND (Off:0 Def:1),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
108,0021501163,119,1,79,2,11:13 PM,11:25,Barnes 21' Pullup Jump Shot (13 PTS),,,19 - 30,11,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
109,0021501163,120,1,47,2,11:13 PM,11:07,,,Towns 20' Turnaround Jump Shot (6 PTS) (Bjelica 1 AST),21 - 30,9,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
110,0021501163,121,2,1,2,11:13 PM,10:44,MISS Barnes 16' Jump Shot,,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
111,0021501163,122,4,0,2,11:14 PM,10:42,Speights REBOUND (Off:1 Def:0),,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
112,0021501163,123,2,5,2,11:14 PM,10:41,MISS Speights 3' Layup,,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
113,0021501163,124,4,0,2,11:14 PM,10:39,,,Towns REBOUND (Off:0 Def:4),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
114,0021501163,125,2,79,2,11:14 PM,10:32,,,MISS Towns 16' Pullup Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
115,0021501163,126,4,0,2,11:14 PM,10:32,Rush REBOUND (Off:0 Def:1),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
116,0021501163,127,2,98,2,11:14 PM,10:20,MISS Barbosa 2' Cutting Layup Shot,,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
117,0021501163,128,4,0,2,11:14 PM,10:18,,,Towns REBOUND (Off:0 Def:5),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
118,0021501163,129,2,1,2,11:14 PM,10:02,,,MISS Towns 20' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
119,0021501163,130,4,0,2,11:14 PM,10:01,Rush REBOUND (Off:0 Def:2),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
120,0021501163,131,1,47,2,11:14 PM,9:52,Livingston 12' Turnaround Jump Shot (2 PTS),,,21 - 32,11,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
121,0021501163,132,6,2,2,11:14 PM,9:52,,,Jones S.FOUL (P1.T1) (J.Tiven),,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
122,0021501163,133,8,0,2,11:15 PM,9:52,SUB: Thompson FOR Barbosa,,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
123,0021501163,134,3,10,2,11:15 PM,9:52,Livingston Free Throw 1 of 1 (3 PTS),,,21 - 33,12,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
124,0021501163,136,2,1,2,11:15 PM,9:40,,,MISS Bjelica 8' Jump Shot,,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
125,0021501163,137,4,0,2,11:15 PM,9:40,Livingston REBOUND (Off:0 Def:2),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
126,0021501163,138,2,1,2,11:15 PM,9:33,MISS Thompson 16' Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
127,0021501163,139,4,0,2,11:15 PM,9:32,,,Muhammad REBOUND (Off:0 Def:1),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
128,0021501163,140,1,50,2,11:15 PM,9:28,,,Muhammad  Running Dunk (5 PTS),23 - 33,10,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
129,0021501163,141,5,4,2,11:16 PM,9:13,Speights Traveling Turnover (P1.T7),,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
130,0021501163,142,2,78,2,11:16 PM,8:53,,,MISS Bjelica 4' Floating Jump Shot,,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
131,0021501163,143,4,0,2,11:16 PM,8:51,,,Towns REBOUND (Off:1 Def:5),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
132,0021501163,144,1,5,2,11:16 PM,8:50,,,Towns 2' Layup (8 PTS),25 - 33,8,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
133,0021501163,145,5,4,2,11:16 PM,8:39,Speights Traveling Turnover (P2.T8),,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
134,0021501163,146,9,4,2,11:17 PM,8:39,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
135,0021501163,149,2,1,2,11:20 PM,8:28,,,MISS Prince 3' Jump Shot,,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
136,0021501163,151,4,0,2,11:20 PM,8:27,,,Muhammad REBOUND (Off:1 Def:1),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
137,0021501163,150,1,72,2,11:20 PM,8:27,,,Muhammad 3' Putback Layup (7 PTS),27 - 33,6,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
138,0021501163,152,2,1,2,11:20 PM,8:15,MISS Rush 13' Jump Shot,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
139,0021501163,155,4,0,2,11:20 PM,8:08,,,Prince REBOUND (Off:0 Def:1),,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
140,0021501163,156,1,42,2,11:20 PM,8:05,,,Muhammad 1' Driving Layup (9 PTS) (Jones 1 AST),29 - 33,4,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
141,0021501163,157,5,40,2,11:20 PM,7:47,Thompson Out of Bounds Lost Ball Turnover (P1.T9),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
142,0021501163,158,8,0,2,11:20 PM,7:47,SUB: Bogut FOR Speights,,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
143,0021501163,159,6,2,2,11:21 PM,7:31,Barnes S.FOUL (P1.T1) (L.Holtkamp),,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
144,0021501163,160,3,11,2,11:21 PM,7:31,,,Jones Free Throw 1 of 2 (3 PTS),30 - 33,3,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
145,0021501163,162,8,0,2,11:21 PM,7:31,SUB: Curry FOR Rush,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
146,0021501163,163,3,12,2,11:21 PM,7:31,,,MISS Jones Free Throw 2 of 2,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
147,0021501163,165,4,0,2,11:21 PM,7:31,Thompson REBOUND (Off:0 Def:2),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
148,0021501163,166,1,80,2,11:22 PM,7:19,Thompson 27' 3PT Step Back Jump Shot (8 PTS) (Bogut 2 AST),,,30 - 36,6,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
149,0021501163,167,2,1,2,11:22 PM,7:02,,,MISS Prince 24' 3PT Jump Shot,,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
150,0021501163,168,4,0,2,11:22 PM,7:02,,,Bjelica REBOUND (Off:1 Def:0),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
151,0021501163,169,1,87,2,11:22 PM,7:00,,,Muhammad  Putback Dunk (11 PTS) (Bjelica 2 AST),32 - 36,4,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
152,0021501163,170,1,63,2,11:22 PM,6:47,Thompson 9' Fadeaway Jumper (10 PTS),,,32 - 38,6,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
153,0021501163,171,2,42,2,11:22 PM,6:33,,,MISS Jones 2' Driving Layup,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
154,0021501163,172,4,0,2,11:22 PM,6:33,Curry REBOUND (Off:0 Def:3),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
155,0021501163,173,2,1,2,11:22 PM,6:26,MISS Curry 27' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
156,0021501163,175,4,0,2,11:22 PM,6:24,Barnes REBOUND (Off:1 Def:1),,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
157,0021501163,174,1,87,2,11:22 PM,6:24,Barnes  Putback Dunk (15 PTS),,,32 - 40,8,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
158,0021501163,176,9,1,2,11:23 PM,6:23,,,Timberwolves Timeout: Regular (Reg.2 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
159,0021501163,179,8,0,2,11:25 PM,6:23,,,SUB: Wiggins FOR Jones,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
160,0021501163,180,8,0,2,11:25 PM,6:23,,,SUB: Rubio FOR Prince,,,5.0,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
161,0021501163,181,1,3,2,11:26 PM,6:05,,,Towns 8' Hook Shot (10 PTS),34 - 40,6,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
162,0021501163,182,6,2,2,11:26 PM,6:05,Bogut S.FOUL (P3.T2) (L.Holtkamp),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
163,0021501163,183,8,0,2,11:26 PM,6:05,SUB: Green FOR Bogut,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
164,0021501163,184,3,10,2,11:26 PM,6:05,,,MISS Towns Free Throw 1 of 1,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
165,0021501163,186,4,0,2,11:27 PM,6:04,Livingston REBOUND (Off:0 Def:3),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
166,0021501163,187,1,52,2,11:27 PM,5:53,Livingston  Alley Oop Dunk (5 PTS) (Curry 7 AST),,,34 - 42,8,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
167,0021501163,188,2,1,2,11:27 PM,5:27,,,MISS Rubio 27' 3PT Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
168,0021501163,189,4,0,2,11:27 PM,5:25,,,Wiggins REBOUND (Off:1 Def:0),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
169,0021501163,190,1,49,2,11:27 PM,5:21,,,Muhammad  Driving Dunk (13 PTS) (Wiggins 2 AST),36 - 42,6,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
170,0021501163,191,2,1,2,11:27 PM,5:09,MISS Green 29' 3PT Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
171,0021501163,192,4,0,2,11:28 PM,5:08,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
172,0021501163,193,6,3,2,11:28 PM,5:08,Livingston L.B.FOUL (P1.T3) (J.Tiven),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
173,0021501163,194,8,0,2,11:28 PM,5:08,,,SUB: LaVine FOR Bjelica,,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
174,0021501163,195,5,45,2,11:28 PM,4:58,,,Rubio Out of Bounds - Bad Pass Turnover Turnover (P3.T6),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
175,0021501163,196,1,75,2,11:28 PM,4:40,Livingston 1' Driving Finger Roll Layup (7 PTS) (Curry 8 AST),,,36 - 44,8,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
176,0021501163,198,8,0,2,11:29 PM,4:28,SUB: Iguodala FOR Livingston,,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
177,0021501163,199,5,11,2,11:29 PM,4:14,,,Timberwolves Turnover: Shot Clock (T#7),,,3.0,1610612750,,,,,,0,0,,,,,,1,0,,,,,
178,0021501163,200,1,99,2,11:30 PM,4:05,Green 2' Cutting Finger Roll Layup Shot (8 PTS) (Curry 9 AST),,,36 - 46,10,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
179,0021501163,201,7,5,2,11:30 PM,3:50,Iguodala Violation:Kicked Ball (T.Washington),,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
180,0021501163,202,5,39,2,11:30 PM,3:46,,,Rubio Step Out of Bounds Turnover (P4.T8),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
181,0021501163,203,1,79,2,11:31 PM,3:29,Barnes  3PT Pullup Jump Shot (18 PTS) (Iguodala 1 AST),,,36 - 49,13,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
182,0021501163,204,1,108,2,11:31 PM,3:14,,,Wiggins  Cutting Dunk Shot (2 PTS) (Towns 1 AST),38 - 49,11,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
183,0021501163,205,2,1,2,11:31 PM,3:02,MISS Curry 26' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
184,0021501163,206,4,0,2,11:31 PM,3:01,Barnes REBOUND (Off:2 Def:1),,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
185,0021501163,207,5,2,2,11:31 PM,2:58,Iguodala Lost Ball Turnover (P1.T10),,Rubio STEAL (1 STL),,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
186,0021501163,208,2,5,2,11:32 PM,2:55,Green BLOCK (1 BLK),,MISS Muhammad 2' Layup,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW
187,0021501163,209,4,0,2,11:32 PM,2:55,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
188,0021501163,210,9,1,2,11:32 PM,2:55,WARRIORS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
189,0021501163,212,1,79,2,11:35 PM,2:44,,,LaVine 26' 3PT Pullup Jump Shot (5 PTS) (Towns 2 AST),41 - 49,8,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
190,0021501163,213,2,1,2,11:35 PM,2:22,MISS Barnes  3PT Jump Shot,,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
