,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
191,0021501163,215,4,0,2,11:35 PM,2:20,Curry REBOUND (Off:1 Def:3),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
192,0021501163,214,2,72,2,11:35 PM,2:20,MISS Curry 2' Putback Layup,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
193,0021501163,216,4,0,2,11:35 PM,2:18,,,Muhammad REBOUND (Off:1 Def:2),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
194,0021501163,217,1,79,2,11:35 PM,2:02,,,Wiggins 24' 3PT Pullup Jump Shot (5 PTS) (LaVine 2 AST),44 - 49,5,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
195,0021501163,218,2,78,2,11:36 PM,1:45,MISS Curry 3' Floating Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
196,0021501163,219,4,0,2,11:36 PM,1:44,,,Rubio REBOUND (Off:0 Def:1),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
197,0021501163,220,5,1,2,11:36 PM,1:39,Green STEAL (3 STL),,Muhammad Bad Pass Turnover (P1.T9),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
198,0021501163,221,1,41,2,11:36 PM,1:33,Thompson  Running Layup (12 PTS) (Green 4 AST),,,44 - 51,7,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
199,0021501163,222,2,1,2,11:36 PM,1:11,,,MISS Wiggins 19' Jump Shot,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
200,0021501163,223,4,0,2,11:36 PM,1:11,Green REBOUND (Off:0 Def:3),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
201,0021501163,224,1,48,2,11:36 PM,1:05,Iguodala  Dunk (2 PTS) (Curry 10 AST),,,44 - 53,9,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
202,0021501163,225,2,1,2,11:37 PM,0:45,,,MISS Rubio 17' Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
203,0021501163,226,4,0,2,11:37 PM,0:45,Iguodala REBOUND (Off:0 Def:1),,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
204,0021501163,227,2,79,2,11:37 PM,0:39,MISS Thompson 27' 3PT Pullup Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
205,0021501163,228,4,0,2,11:37 PM,0:38,,,LaVine REBOUND (Off:0 Def:3),,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
206,0021501163,229,2,1,2,11:37 PM,0:31,Thompson BLOCK (1 BLK),,MISS LaVine 3' Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW
207,0021501163,230,4,0,2,11:37 PM,0:30,Curry REBOUND (Off:1 Def:4),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
208,0021501163,231,6,2,2,11:37 PM,0:27,,,Rubio S.FOUL (P3.T2) (T.Washington),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
209,0021501163,232,3,11,2,11:37 PM,0:27,Curry Free Throw 1 of 2 (1 PTS),,,44 - 54,10,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
210,0021501163,234,8,0,2,11:37 PM,0:27,,,SUB: Jones FOR Rubio,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
211,0021501163,235,3,12,2,11:38 PM,0:27,Curry Free Throw 2 of 2 (2 PTS),,,44 - 55,11,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
212,0021501163,237,1,73,2,11:38 PM,0:10,,,Jones 1' Driving Reverse Layup (5 PTS),46 - 55,9,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
213,0021501163,238,2,1,2,11:38 PM,0:02,MISS Curry 30' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
214,0021501163,239,4,0,2,11:38 PM,0:00,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
215,0021501163,240,13,0,2,11:38 PM,0:00,,,,46 - 55,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
216,0021501163,242,12,0,3,11:57 PM,12:00,,,,46 - 55,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
217,0021501163,243,2,80,3,11:57 PM,11:45,,,MISS LaVine 26' 3PT Step Back Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
218,0021501163,244,4,0,3,11:57 PM,11:44,Bogut REBOUND (Off:0 Def:4),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
219,0021501163,245,2,5,3,11:57 PM,11:28,MISS Bogut 2' Layup,,Dieng BLOCK (1 BLK),,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
220,0021501163,246,4,0,3,11:57 PM,11:27,,,Dieng REBOUND (Off:0 Def:3),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
221,0021501163,247,1,50,3,11:57 PM,11:22,,,Wiggins 1' Running Dunk (7 PTS) (Rubio 4 AST),48 - 55,7,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
222,0021501163,248,2,1,3,11:58 PM,11:04,MISS Thompson 26' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
223,0021501163,249,4,0,3,11:58 PM,11:04,,,Towns REBOUND (Off:1 Def:6),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
224,0021501163,250,6,2,3,11:58 PM,10:50,Green S.FOUL (P2.T1) (T.Washington),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
225,0021501163,251,3,11,3,11:58 PM,10:50,,,Towns Free Throw 1 of 2 (11 PTS),49 - 55,6,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
226,0021501163,253,3,12,3,11:58 PM,10:50,,,MISS Towns Free Throw 2 of 2,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
227,0021501163,255,4,0,3,11:59 PM,10:49,Bogut REBOUND (Off:0 Def:5),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
228,0021501163,256,5,1,3,11:59 PM,10:34,Barnes Bad Pass Turnover (P1.T11),,LaVine STEAL (1 STL),,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
229,0021501163,257,6,1,3,11:59 PM,10:30,Curry P.FOUL (P2.T2) (J.Tiven),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
230,0021501163,258,2,5,3,11:59 PM,10:26,,,MISS Towns 2' Layup,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
231,0021501163,259,4,0,3,11:59 PM,10:26,Bogut REBOUND (Off:0 Def:6),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
232,0021501163,260,2,1,3,11:59 PM,10:18,MISS Green 4' Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
233,0021501163,261,4,0,3,11:59 PM,10:18,,,Wiggins REBOUND (Off:1 Def:1),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
234,0021501163,262,5,40,3,12:00 AM,10:14,,,Wiggins Out of Bounds Lost Ball Turnover (P2.T10),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
235,0021501163,263,1,3,3,12:00 AM,10:01,Bogut 5' Hook Shot (6 PTS) (Curry 11 AST),,,49 - 57,8,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
236,0021501163,264,2,5,3,12:00 AM,9:48,,,MISS Wiggins 3' Layup,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
237,0021501163,265,4,0,3,12:00 AM,9:48,,,Towns REBOUND (Off:2 Def:6),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
238,0021501163,266,2,5,3,12:00 AM,9:46,Green BLOCK (2 BLK),,MISS Towns 2' Layup,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW
239,0021501163,267,4,0,3,12:00 AM,9:44,Green REBOUND (Off:0 Def:4),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
240,0021501163,268,2,1,3,12:00 AM,9:27,MISS Green 26' 3PT Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
241,0021501163,269,4,0,3,12:00 AM,9:26,,,Towns REBOUND (Off:2 Def:7),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
242,0021501163,270,5,1,3,12:01 AM,9:18,Curry STEAL (2 STL),,LaVine Bad Pass Turnover (P1.T11),,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
243,0021501163,271,1,79,3,12:01 AM,9:11,Curry 25' 3PT Pullup Jump Shot (5 PTS),,,49 - 60,11,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
244,0021501163,272,9,1,3,12:01 AM,9:09,,,Timberwolves Timeout: Regular (Reg.3 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
245,0021501163,275,2,1,3,12:04 AM,8:50,,,MISS Dieng 8' Jump Shot,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
246,0021501163,276,4,0,3,12:04 AM,8:49,Bogut REBOUND (Off:0 Def:7),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
247,0021501163,277,5,1,3,12:04 AM,8:40,Green Bad Pass Turnover (P4.T12),,Dieng STEAL (1 STL),,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
248,0021501163,278,5,1,3,12:04 AM,8:33,,,Wiggins Bad Pass Turnover (P3.T12),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
249,0021501163,279,1,79,3,12:05 AM,8:18,Thompson 25' 3PT Pullup Jump Shot (15 PTS) (Bogut 3 AST),,,49 - 63,14,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
250,0021501163,280,2,5,3,12:05 AM,8:00,,,MISS Dieng 3' Layup,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
251,0021501163,281,4,0,3,12:05 AM,8:00,Bogut REBOUND (Off:0 Def:8),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
252,0021501163,282,2,42,3,12:05 AM,7:49,MISS Green 1' Driving Layup,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
253,0021501163,284,4,0,3,12:05 AM,7:49,Bogut REBOUND (Off:1 Def:8),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
254,0021501163,283,1,87,3,12:05 AM,7:49,Bogut  Putback Dunk (8 PTS),,,49 - 65,16,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
255,0021501163,285,6,1,3,12:06 AM,7:39,Green P.FOUL (P3.T3) (L.Holtkamp),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
256,0021501163,286,8,0,3,12:06 AM,7:39,,,SUB: Muhammad FOR Dieng,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
257,0021501163,287,1,79,3,12:06 AM,7:28,,,LaVine 26' 3PT Pullup Jump Shot (8 PTS) (Wiggins 3 AST),52 - 65,13,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
258,0021501163,288,1,75,3,12:07 AM,7:06,Thompson 3' Driving Finger Roll Layup (17 PTS) (Green 5 AST),,,52 - 67,15,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
259,0021501163,289,2,41,3,12:07 AM,7:00,,,MISS LaVine 2' Running Layup,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
260,0021501163,290,4,0,3,12:07 AM,7:00,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
261,0021501163,292,5,1,3,12:07 AM,6:47,Curry Bad Pass Turnover (P2.T13),,Wiggins STEAL (4 STL),,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
262,0021501163,293,5,2,3,12:07 AM,6:44,Bogut STEAL (1 STL),,Wiggins Lost Ball Turnover (P4.T13),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
263,0021501163,294,2,1,3,12:07 AM,6:41,MISS Thompson 27' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
264,0021501163,296,4,0,3,12:08 AM,6:39,Green REBOUND (Off:1 Def:4),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
265,0021501163,295,1,87,3,12:08 AM,6:39,Green  Putback Dunk (10 PTS),,,52 - 69,17,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
266,0021501163,297,9,1,3,12:08 AM,6:33,,,Timberwolves Timeout: Regular (Reg.4 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
267,0021501163,298,1,63,3,12:11 AM,6:23,,,Towns 17' Fadeaway Jumper (13 PTS) (LaVine 3 AST),54 - 69,15,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
268,0021501163,299,1,5,3,12:11 AM,6:03,Green 1' Layup (12 PTS) (Curry 12 AST),,,54 - 71,17,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
269,0021501163,300,1,80,3,12:11 AM,5:45,,,Wiggins 25' 3PT Step Back Jump Shot (10 PTS) (LaVine 4 AST),57 - 71,14,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
270,0021501163,301,1,5,3,12:12 AM,5:27,Barnes 1' Layup (20 PTS) (Curry 13 AST),,,57 - 73,16,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
271,0021501163,302,1,1,3,12:12 AM,5:12,,,Wiggins 6' Jump Shot (12 PTS) (Rubio 5 AST),59 - 73,14,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
272,0021501163,303,6,2,3,12:12 AM,5:12,Curry S.FOUL (P3.T4) (L.Holtkamp),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
273,0021501163,304,8,0,3,12:12 AM,5:12,SUB: Barbosa FOR Thompson,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
274,0021501163,305,8,0,3,12:12 AM,5:12,SUB: Iguodala FOR Barnes,,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
275,0021501163,306,3,10,3,12:12 AM,5:12,,,Wiggins Free Throw 1 of 1 (13 PTS),60 - 73,13,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
276,0021501163,308,2,1,3,12:13 AM,4:58,MISS Iguodala 24' 3PT Jump Shot,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
277,0021501163,309,4,0,3,12:13 AM,4:58,,,LaVine REBOUND (Off:0 Def:4),,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
278,0021501163,310,2,1,3,12:13 AM,4:47,,,MISS Muhammad  3PT Jump Shot,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
279,0021501163,311,4,0,3,12:13 AM,4:47,Bogut REBOUND (Off:1 Def:9),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
280,0021501163,312,2,1,3,12:13 AM,4:32,MISS Curry 5' Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
281,0021501163,314,4,0,3,12:13 AM,4:30,Bogut REBOUND (Off:2 Def:9),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
282,0021501163,313,1,5,3,12:13 AM,4:30,Bogut 2' Layup (10 PTS),,,60 - 75,15,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
283,0021501163,315,2,1,3,12:13 AM,4:19,,,MISS Rubio 15' Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
284,0021501163,316,4,0,3,12:13 AM,4:18,Barbosa REBOUND (Off:0 Def:1),,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
285,0021501163,317,6,1,3,12:14 AM,4:05,,,Rubio P.FOUL (P4.T1) (T.Washington),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
286,0021501163,319,9,1,3,12:14 AM,4:05,WARRIORS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
287,0021501163,321,8,0,3,12:16 AM,4:05,,,SUB: Jones FOR Rubio,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
288,0021501163,323,2,1,3,12:16 AM,3:50,MISS Green  3PT Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
