,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
289,0021501163,324,4,0,3,12:16 AM,3:50,,,Towns REBOUND (Off:2 Def:8),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
290,0021501163,325,6,2,3,12:17 AM,3:43,Green S.FOUL (P4.PN) (L.Holtkamp),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
291,0021501163,326,3,11,3,12:17 AM,3:43,,,Muhammad Free Throw 1 of 2 (14 PTS),61 - 75,14,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
292,0021501163,328,8,0,3,12:17 AM,3:43,SUB: Rush FOR Green,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
293,0021501163,329,8,0,3,12:17 AM,3:43,,,SUB: Bjelica FOR LaVine,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
294,0021501163,330,3,12,3,12:17 AM,3:43,,,Muhammad Free Throw 2 of 2 (15 PTS),62 - 75,13,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
295,0021501163,332,2,1,3,12:18 AM,3:33,MISS Barbosa 3' Jump Shot,,Bjelica BLOCK (1 BLK),,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN
296,0021501163,333,4,0,3,12:18 AM,3:32,,,Towns REBOUND (Off:2 Def:9),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
297,0021501163,334,1,42,3,12:18 AM,3:29,,,Muhammad 2' Driving Layup (17 PTS) (Towns 3 AST),64 - 75,11,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
298,0021501163,335,6,2,3,12:18 AM,3:29,Curry S.FOUL (P4.PN) (J.Tiven),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
299,0021501163,336,3,10,3,12:18 AM,3:29,,,Muhammad Free Throw 1 of 1 (18 PTS),65 - 75,10,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
300,0021501163,338,1,79,3,12:19 AM,3:09,Curry 25' 3PT Pullup Jump Shot (8 PTS) (Bogut 4 AST),,,65 - 78,13,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
301,0021501163,339,1,79,3,12:19 AM,2:48,,,Muhammad  3PT Pullup Jump Shot (21 PTS) (Jones 2 AST),68 - 78,10,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
302,0021501163,340,2,1,3,12:19 AM,2:25,MISS Barbosa 26' 3PT Jump Shot,,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
303,0021501163,341,4,0,3,12:19 AM,2:24,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
304,0021501163,342,5,11,3,12:19 AM,2:24,WARRIORS Turnover: Shot Clock (T#14),,,,,2.0,1610612744,,,,,,0,0,,,,,,1,0,,,,,
305,0021501163,343,1,49,3,12:20 AM,2:07,,,Wiggins  Driving Dunk (15 PTS) (Towns 4 AST),70 - 78,8,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
306,0021501163,344,1,79,3,12:20 AM,1:51,Curry 28' 3PT Pullup Jump Shot (11 PTS),,,70 - 81,11,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
307,0021501163,345,1,63,3,12:20 AM,1:31,,,Wiggins 21' Fadeaway Jumper (17 PTS),72 - 81,9,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
308,0021501163,346,1,1,3,12:21 AM,1:22,Curry 27' 3PT Jump Shot (14 PTS),,,72 - 84,12,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
309,0021501163,347,2,1,3,12:21 AM,1:06,Bogut BLOCK (2 BLK),,MISS Towns 3' Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW
310,0021501163,348,4,0,3,12:21 AM,1:05,Rush REBOUND (Off:0 Def:3),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
311,0021501163,349,5,1,3,12:21 AM,0:58,Iguodala Bad Pass Turnover (P2.T15),,Bjelica STEAL (1 STL),,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
312,0021501163,350,6,1,3,12:21 AM,0:53,Bogut P.FOUL (P4.PN) (L.Holtkamp),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
313,0021501163,351,3,11,3,12:22 AM,0:53,,,Muhammad Free Throw 1 of 2 (22 PTS),73 - 84,11,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
314,0021501163,353,8,0,3,12:22 AM,0:53,SUB: Speights FOR Bogut,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
315,0021501163,354,8,0,3,12:22 AM,0:53,,,SUB: Dieng FOR Towns,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
316,0021501163,355,3,12,3,12:22 AM,0:53,,,Muhammad Free Throw 2 of 2 (23 PTS),74 - 84,10,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
317,0021501163,357,2,5,3,12:22 AM,0:36,MISS Barbosa 3' Layup,,Dieng BLOCK (2 BLK),,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN
318,0021501163,358,4,0,3,12:22 AM,0:34,,,Bjelica REBOUND (Off:1 Def:1),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
319,0021501163,359,1,7,3,12:22 AM,0:32,,,Muhammad  Dunk (25 PTS) (Jones 3 AST),76 - 84,8,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
320,0021501163,360,2,1,3,12:23 AM,0:11,MISS Curry 29' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
321,0021501163,361,4,0,3,12:23 AM,0:09,Barbosa REBOUND (Off:1 Def:1),,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
322,0021501163,362,1,5,3,12:23 AM,0:07,Speights 1' Layup (2 PTS) (Iguodala 2 AST),,,76 - 86,10,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
323,0021501163,363,1,5,3,12:23 AM,0:01,,,Dieng 2' Layup (8 PTS) (Jones 4 AST),78 - 86,8,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
324,0021501163,364,13,0,3,12:23 AM,0:00,,,,78 - 86,8,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
325,0021501163,366,12,0,4,12:27 AM,12:00,,,,78 - 86,8,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
326,0021501163,367,2,78,4,12:27 AM,11:40,MISS Speights 6' Floating Jump Shot,,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
327,0021501163,368,4,0,4,12:27 AM,11:39,,,Bjelica REBOUND (Off:1 Def:2),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
328,0021501163,369,6,2,4,12:28 AM,11:23,Livingston S.FOUL (P2.T1) (L.Holtkamp),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
329,0021501163,370,3,11,4,12:28 AM,11:23,,,Muhammad Free Throw 1 of 2 (26 PTS),79 - 86,7,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
330,0021501163,372,3,12,4,12:28 AM,11:23,,,Muhammad Free Throw 2 of 2 (27 PTS),80 - 86,6,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
331,0021501163,374,5,45,4,12:28 AM,11:14,Thompson Out of Bounds - Bad Pass Turnover Turnover (P2.T16),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
332,0021501163,375,2,1,4,12:29 AM,10:59,,,MISS LaVine 26' 3PT Jump Shot,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
333,0021501163,376,4,0,4,12:29 AM,10:58,Barnes REBOUND (Off:2 Def:2),,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
334,0021501163,377,1,71,4,12:29 AM,10:47,Speights 1' Finger Roll Layup (4 PTS) (Thompson 2 AST),,,80 - 88,8,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
335,0021501163,378,6,1,4,12:29 AM,10:34,Livingston P.FOUL (P3.T2) (J.Tiven),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
336,0021501163,379,1,1,4,12:30 AM,10:29,,,LaVine 26' 3PT Jump Shot (11 PTS) (Bjelica 3 AST),83 - 88,5,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
337,0021501163,380,2,5,4,12:30 AM,10:17,MISS Barnes 2' Layup,,Bjelica BLOCK (2 BLK),,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN
338,0021501163,381,4,0,4,12:30 AM,10:14,,,Dieng REBOUND (Off:0 Def:4),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
339,0021501163,382,1,42,4,12:30 AM,10:00,,,Jones 2' Driving Layup (7 PTS),85 - 88,3,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
340,0021501163,383,9,1,4,12:30 AM,10:00,WARRIORS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
341,0021501163,384,8,0,4,12:33 AM,10:00,SUB: Green FOR Rush,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
342,0021501163,385,1,47,4,12:33 AM,9:45,Speights 8' Turnaround Jump Shot (6 PTS) (Livingston 1 AST),,,85 - 90,5,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
343,0021501163,386,1,49,4,12:34 AM,9:28,,,Dieng  Driving Dunk (10 PTS) (LaVine 5 AST),87 - 90,3,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
344,0021501163,387,5,1,4,12:34 AM,9:13,Thompson Bad Pass Turnover (P3.T17),,LaVine STEAL (2 STL),,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
345,0021501163,388,1,44,4,12:34 AM,9:09,,,LaVine 1' Reverse Layup (13 PTS) (Jones 5 AST),89 - 90,1,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
346,0021501163,390,5,1,4,12:35 AM,8:43,Livingston Bad Pass Turnover (P1.T18),,LaVine STEAL (3 STL),,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
347,0021501163,392,6,4,4,12:35 AM,8:36,,,Bjelica OFF.Foul (P1) (T.Washington),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
348,0021501163,393,5,5,4,12:35 AM,8:36,,,Bjelica Foul Turnover (P2.T14),,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
349,0021501163,394,8,0,4,12:35 AM,8:36,SUB: Bogut FOR Speights,,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
350,0021501163,395,2,1,4,12:36 AM,8:19,MISS Thompson 27' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
351,0021501163,396,4,0,4,12:36 AM,8:19,,,Dieng REBOUND (Off:0 Def:5),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
352,0021501163,397,2,1,4,12:36 AM,8:01,,,MISS Muhammad 27' 3PT Jump Shot,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
353,0021501163,398,4,0,4,12:36 AM,8:01,Barnes REBOUND (Off:2 Def:3),,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
354,0021501163,399,1,44,4,12:36 AM,7:47,Thompson 2' Reverse Layup (19 PTS) (Green 6 AST),,,89 - 92,3,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
355,0021501163,400,5,1,4,12:37 AM,7:29,Livingston STEAL (1 STL),,Dieng Bad Pass Turnover (P2.T15),,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
356,0021501163,401,1,80,4,12:37 AM,7:15,Thompson 20' Step Back Jump Shot (21 PTS) (Bogut 5 AST),,,89 - 94,5,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
357,0021501163,402,9,1,4,12:37 AM,7:14,,,Timberwolves Timeout: Regular (Reg.5 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
358,0021501163,403,8,0,4,12:39 AM,7:14,,,SUB: Towns FOR Dieng,,,5.0,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
359,0021501163,404,8,0,4,12:39 AM,7:14,,,SUB: Wiggins FOR Bjelica,,,5.0,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
360,0021501163,405,8,0,4,12:39 AM,7:14,,,SUB: Rubio FOR Jones,,,5.0,1626145,Tyus Jones,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
361,0021501163,406,6,2,4,12:40 AM,6:59,Thompson S.FOUL (P1.T3) (J.Tiven),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
362,0021501163,407,3,11,4,12:40 AM,6:59,,,Wiggins Free Throw 1 of 2 (18 PTS),90 - 94,4,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
363,0021501163,409,3,12,4,12:41 AM,6:59,,,Wiggins Free Throw 2 of 2 (19 PTS),91 - 94,3,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
364,0021501163,411,5,39,4,12:41 AM,6:49,Livingston Step Out of Bounds Turnover (P2.T19),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
365,0021501163,412,8,0,4,12:41 AM,6:49,SUB: Curry FOR Barnes,,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
366,0021501163,413,1,79,4,12:42 AM,6:39,,,Muhammad 27' 3PT Pullup Jump Shot (30 PTS) (Rubio 6 AST),94 - 94,TIE,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
367,0021501163,414,1,98,4,12:42 AM,6:27,Thompson 1' Cutting Layup Shot (23 PTS) (Green 7 AST),,,94 - 96,2,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
368,0021501163,415,2,41,4,12:42 AM,6:19,,,MISS Wiggins 3' Running Layup,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
369,0021501163,416,4,0,4,12:42 AM,6:18,Bogut REBOUND (Off:2 Def:10),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
370,0021501163,417,1,63,4,12:42 AM,6:10,Livingston 12' Fadeaway Jumper (9 PTS),,,94 - 98,4,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
371,0021501163,418,1,42,4,12:42 AM,5:52,,,Rubio 1' Driving Layup (2 PTS),96 - 98,2,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
372,0021501163,419,1,78,4,12:43 AM,5:39,Curry 8' Floating Jump Shot (16 PTS) (Green 8 AST),,,96 - 100,4,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
373,0021501163,420,1,58,4,12:43 AM,5:18,,,Wiggins 6' Turnaround Hook Shot (21 PTS) (Rubio 7 AST),98 - 100,2,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
374,0021501163,421,1,80,4,12:43 AM,5:06,Thompson 13' Step Back Jump Shot (25 PTS) (Curry 14 AST),,,98 - 102,4,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
375,0021501163,422,2,1,4,12:43 AM,4:51,,,MISS Towns 25' 3PT Jump Shot,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
376,0021501163,423,4,0,4,12:43 AM,4:50,Green REBOUND (Off:1 Def:5),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
377,0021501163,424,2,1,4,12:44 AM,4:36,MISS Thompson 3' Jump Shot,,Towns BLOCK (1 BLK),,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN
378,0021501163,425,4,0,4,12:44 AM,4:35,,,Rubio REBOUND (Off:0 Def:2),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
379,0021501163,426,5,39,4,12:44 AM,4:31,,,Wiggins Step Out of Bounds Turnover (P5.T16),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
