,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
380,0021501163,427,1,75,4,12:44 AM,4:09,Curry 2' Driving Finger Roll Layup (18 PTS),,,98 - 104,6,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
381,0021501163,428,6,2,4,12:45 AM,3:48,Bogut S.FOUL (P5.T4) (J.Tiven),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
382,0021501163,429,3,11,4,12:45 AM,3:48,,,Towns Free Throw 1 of 2 (14 PTS),99 - 104,5,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
383,0021501163,431,8,0,4,12:45 AM,3:48,SUB: Iguodala FOR Livingston,,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
384,0021501163,432,3,12,4,12:45 AM,3:48,,,Towns Free Throw 2 of 2 (15 PTS),100 - 104,4,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
385,0021501163,435,2,1,4,12:46 AM,3:25,MISS Curry 25' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
386,0021501163,436,4,0,4,12:46 AM,3:24,,,Rubio REBOUND (Off:0 Def:3),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
387,0021501163,438,1,80,4,12:47 AM,3:17,,,LaVine  3PT Step Back Jump Shot (16 PTS) (Rubio 8 AST),103 - 104,1,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
388,0021501163,439,6,1,4,12:47 AM,2:58,,,LaVine P.FOUL (P1.T1) (T.Washington),,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
389,0021501163,440,9,4,4,12:47 AM,2:58,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
390,0021501163,442,5,1,4,12:50 AM,2:53,Iguodala Bad Pass Turnover (P3.T20),,Wiggins STEAL (5 STL),,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
391,0021501163,443,2,41,4,12:50 AM,2:47,,,MISS LaVine 3' Running Layup,,,5.0,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
392,0021501163,444,4,0,4,12:50 AM,2:46,Bogut REBOUND (Off:2 Def:11),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
393,0021501163,445,6,1,4,12:51 AM,2:32,,,Towns P.FOUL (P2.T2) (L.Holtkamp),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
394,0021501163,446,1,58,4,12:51 AM,2:22,Iguodala 2' Turnaround Hook Shot (4 PTS) (Green 9 AST),,,103 - 106,3,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
395,0021501163,447,2,1,4,12:51 AM,1:57,,,MISS Rubio 17' Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
396,0021501163,448,4,0,4,12:51 AM,1:55,,,Muhammad REBOUND (Off:2 Def:2),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
397,0021501163,449,2,42,4,12:52 AM,1:43,,,MISS Wiggins 1' Driving Layup,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
398,0021501163,450,4,0,4,12:52 AM,1:43,Bogut REBOUND (Off:2 Def:12),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
399,0021501163,451,2,79,4,12:52 AM,1:24,MISS Curry 26' 3PT Pullup Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
400,0021501163,452,4,0,4,12:52 AM,1:23,,,Rubio REBOUND (Off:0 Def:4),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
401,0021501163,454,18,1,4,12:53 AM,1:09,,,,,,,453,,,,,,0,0,,,,,,1,0,,,,,
402,0021501163,455,6,4,4,12:54 AM,1:09,,,Towns OFF.Foul (P3) (L.Holtkamp),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
403,0021501163,456,5,5,4,12:54 AM,1:09,,,Towns Foul Turnover (P1.T17),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,
404,0021501163,457,5,1,4,12:55 AM,0:57,Green Bad Pass Turnover (P5.T21),,Wiggins STEAL (6 STL),,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
405,0021501163,458,6,2,4,12:55 AM,0:53,Iguodala S.FOUL (P2.PN) (J.Tiven),,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
406,0021501163,459,3,11,4,12:55 AM,0:53,,,MISS Muhammad Free Throw 1 of 2,,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
407,0021501163,460,4,1,4,12:55 AM,0:53,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
408,0021501163,461,3,12,4,12:55 AM,0:53,,,Muhammad Free Throw 2 of 2 (31 PTS),104 - 106,2,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
409,0021501163,463,9,1,4,12:56 AM,0:53,WARRIORS Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
410,0021501163,467,8,0,4,12:58 AM,0:53,SUB: Barnes FOR Bogut,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
411,0021501163,468,5,4,4,12:58 AM,0:33,Green Traveling Turnover (P6.T22),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
412,0021501163,469,1,71,4,12:59 AM,0:19,,,Wiggins 3' Finger Roll Layup (23 PTS),106 - 106,TIE,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
413,0021501163,470,6,1,4,12:59 AM,0:08,,,Rubio P.FOUL (P5.T3) (J.Tiven),,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
414,0021501163,471,9,2,4,12:59 AM,0:08,WARRIORS Timeout: Short (Full 5 Short 1),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
415,0021501163,472,13,0,4,1:01 AM,0:00,,,,106 - 106,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
416,0021501163,474,12,0,5,1:04 AM,5:00,,,,106 - 106,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
417,0021501163,475,10,0,5,1:04 AM,5:00,Jump Ball Green vs. Towns: Tip to Livingston,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW
418,0021501163,476,5,45,5,1:04 AM,4:52,Curry Out of Bounds - Bad Pass Turnover Turnover (P3.T23),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
419,0021501163,477,6,2,5,1:04 AM,4:42,Green S.FOUL (P5.T1) (J.Tiven),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
420,0021501163,478,3,11,5,1:05 AM,4:42,,,Wiggins Free Throw 1 of 2 (24 PTS),107 - 106,-1,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
421,0021501163,480,3,12,5,1:05 AM,4:42,,,Wiggins Free Throw 2 of 2 (25 PTS),108 - 106,-2,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
422,0021501163,482,2,1,5,1:06 AM,4:22,MISS Curry 15' Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
423,0021501163,483,4,0,5,1:06 AM,4:21,,,Muhammad REBOUND (Off:2 Def:3),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
424,0021501163,484,1,1,5,1:06 AM,4:01,,,Wiggins 10' Jump Shot (27 PTS),110 - 106,-4,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
425,0021501163,485,9,1,5,1:06 AM,4:01,WARRIORS Timeout: Regular (Full 6 Short 1),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
426,0021501163,486,8,0,5,1:08 AM,4:01,SUB: Bogut FOR Barnes,,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
427,0021501163,487,2,1,5,1:08 AM,3:45,MISS Curry 3' Jump Shot,,Towns BLOCK (2 BLK),,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN
428,0021501163,488,4,0,5,1:08 AM,3:44,Curry REBOUND (Off:2 Def:4),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
429,0021501163,489,1,47,5,1:08 AM,3:41,Livingston 12' Turnaround Jump Shot (11 PTS) (Curry 15 AST),,,110 - 108,-2,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
430,0021501163,490,6,2,5,1:08 AM,3:41,,,Towns S.FOUL (P4.T1) (J.Tiven),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
431,0021501163,491,3,10,5,1:09 AM,3:41,Livingston Free Throw 1 of 1 (12 PTS),,,110 - 109,-1,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
432,0021501163,493,5,1,5,1:09 AM,3:21,Curry STEAL (3 STL),,Towns Bad Pass Turnover (P2.T18),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
433,0021501163,494,5,2,5,1:09 AM,3:15,Thompson Lost Ball Turnover (P4.T24),,LaVine STEAL (4 STL),,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
434,0021501163,495,1,79,5,1:09 AM,2:57,,,Wiggins 17' Pullup Jump Shot (29 PTS),112 - 109,-3,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
435,0021501163,496,2,1,5,1:10 AM,2:39,MISS Thompson 26' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
436,0021501163,497,4,0,5,1:10 AM,2:38,,,Wiggins REBOUND (Off:1 Def:2),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
437,0021501163,498,6,1,5,1:10 AM,2:34,Green P.FOUL (P6.T2) (J.Tiven),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
438,0021501163,500,8,0,5,1:11 AM,2:34,SUB: Barnes FOR Green,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
439,0021501163,501,3,11,5,1:11 AM,2:34,,,Muhammad Free Throw 1 of 2 (32 PTS),113 - 109,-4,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
440,0021501163,503,3,12,5,1:11 AM,2:34,,,Muhammad Free Throw 2 of 2 (33 PTS),114 - 109,-5,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
441,0021501163,505,2,1,5,1:11 AM,2:22,MISS Curry 23' Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
442,0021501163,506,4,0,5,1:12 AM,2:21,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
443,0021501163,507,9,1,5,1:12 AM,2:21,,,Timberwolves Timeout: Regular (Reg.6 Short 0),,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
444,0021501163,509,2,79,5,1:14 AM,2:03,,,MISS Rubio 18' Pullup Jump Shot,,,5.0,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
445,0021501163,510,4,0,5,1:14 AM,2:02,Bogut REBOUND (Off:2 Def:13),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
446,0021501163,511,1,7,5,1:14 AM,1:46,Livingston  Dunk (14 PTS) (Thompson 3 AST),,,114 - 111,-3,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
447,0021501163,512,1,42,5,1:14 AM,1:23,,,Towns 3' Driving Layup (17 PTS) (Rubio 9 AST),116 - 111,-5,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
448,0021501163,513,1,42,5,1:15 AM,1:18,Curry 1' Driving Layup (20 PTS),,,116 - 113,-3,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
449,0021501163,514,6,2,5,1:15 AM,1:18,,,Towns S.FOUL (P5.T2) (J.Tiven),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
450,0021501163,515,3,10,5,1:15 AM,1:18,Curry Free Throw 1 of 1 (21 PTS),,,116 - 114,-2,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
451,0021501163,517,1,42,5,1:16 AM,0:58,,,Towns 2' Driving Layup (19 PTS) (Wiggins 4 AST),118 - 114,-4,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
452,0021501163,518,6,2,5,1:16 AM,0:58,Barnes S.FOUL (P2.T3) (T.Washington),,,,,4.0,203084,Harrison Barnes,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
453,0021501163,519,3,10,5,1:16 AM,0:58,,,MISS Towns Free Throw 1 of 1,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
454,0021501163,521,4,0,5,1:16 AM,0:57,Thompson REBOUND (Off:0 Def:3),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
455,0021501163,522,9,1,5,1:16 AM,0:56,WARRIORS Timeout: Regular (Full 7 Short 1),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
456,0021501163,523,2,1,5,1:18 AM,0:50,MISS Curry 26' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
457,0021501163,524,4,0,5,1:19 AM,0:49,,,Wiggins REBOUND (Off:1 Def:3),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
458,0021501163,525,6,1,5,1:19 AM,0:49,Thompson P.FOUL (P2.PN) (T.Washington),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
459,0021501163,526,3,11,5,1:19 AM,0:49,,,MISS Wiggins Free Throw 1 of 2,,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
460,0021501163,527,4,1,5,1:19 AM,0:49,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
461,0021501163,528,3,12,5,1:19 AM,0:49,,,Wiggins Free Throw 2 of 2 (30 PTS),119 - 114,-5,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
462,0021501163,530,2,41,5,1:20 AM,0:41,MISS Curry 2' Running Layup,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
463,0021501163,531,4,0,5,1:20 AM,0:40,,,Towns REBOUND (Off:2 Def:10),,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
464,0021501163,532,6,1,5,1:20 AM,0:40,Livingston P.FOUL (P4.PN) (T.Washington),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
465,0021501163,533,3,11,5,1:21 AM,0:40,,,MISS Towns Free Throw 1 of 2,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
466,0021501163,534,4,1,5,1:21 AM,0:40,,,Timberwolves Rebound,,,3.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,
467,0021501163,535,3,12,5,1:21 AM,0:40,,,Towns Free Throw 2 of 2 (20 PTS),120 - 114,-6,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
468,0021501163,537,2,1,5,1:21 AM,0:31,MISS Thompson 26' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
469,0021501163,538,4,0,5,1:21 AM,0:30,,,Wiggins REBOUND (Off:1 Def:4),,,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
470,0021501163,539,6,1,5,1:21 AM,0:28,Thompson P.FOUL (P3.PN) (T.Washington),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
471,0021501163,540,3,11,5,1:22 AM,0:28,,,Wiggins Free Throw 1 of 2 (31 PTS),121 - 114,-7,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
472,0021501163,542,3,12,5,1:22 AM,0:28,,,Wiggins Free Throw 2 of 2 (32 PTS),122 - 114,-8,5.0,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
473,0021501163,544,1,1,5,1:22 AM,0:21,Thompson 27' 3PT Jump Shot (28 PTS),,,122 - 117,-5,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
474,0021501163,545,6,1,5,1:23 AM,0:20,Thompson P.FOUL (P4.PN) (T.Washington),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,
475,0021501163,546,3,11,5,1:23 AM,0:20,,,Muhammad Free Throw 1 of 2 (34 PTS),123 - 117,-6,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
476,0021501163,548,8,0,5,1:23 AM,0:20,,,SUB: Prince FOR Towns,,,5.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,2419,Tayshaun Prince,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,
477,0021501163,549,3,12,5,1:23 AM,0:20,,,Muhammad Free Throw 2 of 2 (35 PTS),124 - 117,-7,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
478,0021501163,551,2,1,5,1:24 AM,0:17,MISS Curry 29' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
479,0021501163,552,4,0,5,1:24 AM,0:15,,,Muhammad REBOUND (Off:2 Def:4),,,5.0,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,
480,0021501163,553,13,0,5,1:24 AM,0:00,,,,124 - 117,-7,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
