"","GameID","Season","Date","Playoffs","Team","Opp","Coach","Location","HackedPlayerID","HackedFTRate","StartQ","StartTime","StartMargin","PlayerRemoved","PlayerRestTime","EndQ","EndTime","EndMargin","NumPoss","FTM","FTA","ReturnMargin","X2ndChancePts","Win"
"1",21500001,15,"2015-10-27 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",1,203083,0.355,3,"4:33",-17,0,0,3,"3:50",-16,1,1,2,Inf,0,0
"3",21500020,15,"2015-10-29 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",-1,201599,0.43,2,"0:59",-10,1,20,2,"0:20",-6,2,1,4,-8,0,0
"4",21500020,15,"2015-10-29 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",-1,2746,0.595,3,"2:59",-11,0,0,3,"2:19",-12,1,1,2,Inf,0,0
"5",21500020,15,"2015-10-29 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",-1,2746,0.595,3,"1:55",-10,0,0,3,"1:26",-13,1,2,2,Inf,0,0
"6",21500038,15,"2015-10-31 00:00:00",0,"SAC","LAC","('Karl', 'George')",-1,201599,0.43,4,"2:46",-5,0,0,4,"1:36",-3,2,3,5,Inf,0,0
"10",21500084,15,"2015-11-06 00:00:00",0,"SAC","HOU","('Karl', 'George')",1,203991,0.379,4,"2:16",-8,0,0,4,"1:33",-7,0,1,2,Inf,0,0
"11",21500093,15,"2015-11-07 00:00:00",0,"LAC","HOU","('Rivers', 'Doc')",1,203991,0.379,4,"6:05",-8,0,0,4,"5:30",-11,2,3,4,Inf,0,0
"12",21500093,15,"2015-11-07 00:00:00",0,"HOU","LAC","('McHale', 'Kevin')",-1,201599,0.43,4,"3:40",5,1,108,4,"2:52",5,2,2,4,1,0,1
"13",21500098,15,"2015-11-08 00:00:00",0,"POR","DET","('Stotts', 'Terry')",1,203083,0.355,4,"2:27",-11,0,0,4,"1:27",-14,3,1,6,Inf,3,0
"14",21500116,15,"2015-11-11 00:00:00",0,"BOS","IND","('Stevens', 'Brad')",1,101133,0.587,2,"3:09",-7,0,0,2,"2:44",-6,1,1,2,Inf,0,0
"15",21500116,15,"2015-11-11 00:00:00",0,"BOS","IND","('Stevens', 'Brad')",1,101133,0.587,2,"2:33",-4,0,0,2,"1:55",-7,1,1,2,Inf,2,0
"16",21500118,15,"2015-11-11 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",1,201599,0.43,1,"4:38",0,0,0,1,"4:09",-1,1,1,2,Inf,0,1
"17",21500118,15,"2015-11-11 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",1,201599,0.43,4,"5:25",-2,1,168,4,"4:11",0,2,2,6,-1,0,1
"24",21500138,15,"2015-11-14 00:00:00",0,"LAC","DET","('Rivers', 'Doc')",1,203083,0.355,3,"4:23",-9,0,0,3,"3:39",-7,1,1,2,Inf,0,1
"25",21500138,15,"2015-11-14 00:00:00",0,"LAC","DET","('Rivers', 'Doc')",1,203083,0.355,3,"3:25",-6,1,190,3,"3:10",-6,0,0,2,1,0,1
"26",21500138,15,"2015-11-14 00:00:00",0,"LAC","DET","('Rivers', 'Doc')",1,203083,0.355,4,"5:27",3,0,0,4,"4:47",3,1,2,4,Inf,0,1
"27",21500149,15,"2015-11-15 00:00:00",0,"BOS","OKC","('Stevens', 'Brad')",-1,203500,0.582,2,"1:06",-9,0,0,2,"0:33",-8,1,1,2,Inf,0,1
"35",21500175,15,"2015-11-19 00:00:00",0,"SAC","MIA","('Karl', 'George')",-1,202355,0.65,3,"2:12",-7,0,0,3,"0:43",-7,3,4,4,Inf,0,0
"38",21500186,15,"2015-11-20 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",1,201599,0.43,2,"1:10",2,1,45,2,"0:45",3,1,1,4,1,0,1
"58",21500254,15,"2015-11-30 00:00:00",0,"HOU","DET","('Bickerstaff', 'J.B.')",-1,203083,0.355,3,"5:11",-18,1,268,3,"4:28",-18,3,2,8,-11,0,0
"59",21500254,15,"2015-11-30 00:00:00",0,"HOU","DET","('Bickerstaff', 'J.B.')",-1,203083,0.355,4,"4:07",-13,1,128,4,"4:04",-13,0,0,2,1,0,0
"60",21500260,15,"2015-11-30 00:00:00",0,"DAL","SAC","('Carlisle', 'Rick')",-1,200765,0.58,2,"2:44",1,0,0,2,"0:45",2,4,1,4,Inf,0,0
"61",21500260,15,"2015-11-30 00:00:00",0,"DAL","SAC","('Carlisle', 'Rick')",-1,200765,0.58,2,"0:36",3,0,0,2,"0:01",4,1,1,2,Inf,0,0
"62",21500260,15,"2015-11-30 00:00:00",0,"DAL","SAC","('Carlisle', 'Rick')",-1,200765,0.58,3,"3:51",-6,0,0,3,"3:31",-6,1,0,2,Inf,0,0
"63",21500260,15,"2015-11-30 00:00:00",0,"DAL","SAC","('Carlisle', 'Rick')",-1,200765,0.58,3,"3:26",-6,0,0,3,"2:52",-8,1,2,2,Inf,0,0
"64",21500260,15,"2015-11-30 00:00:00",0,"DAL","SAC","('Carlisle', 'Rick')",-1,200765,0.58,4,"3:27",-11,0,0,4,"2:52",-14,2,3,4,Inf,0,0
"65",21500261,15,"2015-11-30 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,2,"3:34",5,0,0,2,"2:29",1,2,2,4,Inf,0,0
"66",21500261,15,"2015-11-30 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,3,"5:11",-7,0,0,3,"4:36",-9,1,0,2,Inf,0,0
"67",21500261,15,"2015-11-30 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,3,"3:38",-9,1,190,3,"3:10",-9,1,0,4,-10,0,0
"68",21500261,15,"2015-11-30 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,4,"3:51",-14,0,0,4,"1:45",-15,9,8,18,Inf,0,0
"69",21500267,15,"2015-12-01 00:00:00",0,"DAL","POR","('Carlisle', 'Rick')",-1,202334,0.559,4,"2:59",-5,0,0,4,"2:32",-7,1,2,2,Inf,0,1
"75",21500276,15,"2015-12-02 00:00:00",0,"LAC","IND","('Rivers', 'Doc')",1,101133,0.587,4,"3:13",-6,1,41,4,"2:28",-8,2,4,6,-1,0,0
"83",21500371,15,"2015-12-16 00:00:00",0,"DAL","IND","('Carlisle', 'Rick')",-1,101133,0.587,2,"1:26",2,0,0,2,"1:01",-1,1,1,2,Inf,0,0
"84",21500371,15,"2015-12-16 00:00:00",0,"DAL","IND","('Carlisle', 'Rick')",-1,101133,0.587,2,"0:13",-1,0,0,3,"11:46",2,1,0,2,Inf,0,0
"85",21500374,15,"2015-12-16 00:00:00",0,"BOS","DET","('Stevens', 'Brad')",-1,203083,0.355,3,"5:37",-9,1,296,3,"4:56",-8,2,3,6,-2,0,0
"86",21500374,15,"2015-12-16 00:00:00",0,"BOS","DET","('Stevens', 'Brad')",-1,203083,0.355,4,"2:36",-4,1,156,4,"2:36",-4,0,0,0,-3,0,0
"89",21500393,15,"2015-12-18 00:00:00",0,"SAS","LAC","('Popovich', 'Gregg')",1,201599,0.43,2,"0:39",-1,1,25,2,"0:29",1,1,0,2,-1,0,1
"90",21500393,15,"2015-12-18 00:00:00",0,"SAS","LAC","('Popovich', 'Gregg')",1,201599,0.43,3,"2:38",-4,1,34,3,"0:34",-2,6,6,12,-3,0,1
"91",21500393,15,"2015-12-18 00:00:00",0,"SAS","LAC","('Popovich', 'Gregg')",1,201599,0.43,4,"8:57",8,0,0,4,"8:19",6,2,2,4,Inf,0,1
"92",21500393,15,"2015-12-18 00:00:00",0,"SAS","LAC","('Popovich', 'Gregg')",1,201599,0.43,4,"4:33",8,0,0,4,"4:13",8,0,0,2,Inf,0,1
"93",21500401,15,"2015-12-19 00:00:00",0,"LAC","HOU","('Rivers', 'Doc')",-1,2730,0.489,2,"6:57",-21,0,0,2,"5:38",-17,4,4,8,Inf,0,0
"94",21500401,15,"2015-12-19 00:00:00",0,"LAC","HOU","('Rivers', 'Doc')",-1,203991,0.379,2,"5:20",-15,0,0,2,"4:48",-17,1,2,2,Inf,0,0
"95",21500401,15,"2015-12-19 00:00:00",0,"LAC","HOU","('Rivers', 'Doc')",-1,203991,0.379,2,"4:34",-14,0,0,2,"4:09",-16,1,0,2,Inf,0,0
"96",21500401,15,"2015-12-19 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",1,201599,0.43,2,"3:58",16,1,214,2,"3:34",18,1,0,2,11,0,1
"97",21500401,15,"2015-12-19 00:00:00",0,"LAC","HOU","('Rivers', 'Doc')",-1,2730,0.489,2,"2:29",-14,1,135,2,"2:15",-14,1,1,2,-11,0,0
"98",21500401,15,"2015-12-19 00:00:00",0,"LAC","HOU","('Rivers', 'Doc')",-1,203991,0.379,3,"1:11",-13,1,70,3,"1:10",-14,0,1,2,-12,0,0
"99",21500401,15,"2015-12-19 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",1,201599,0.43,3,"1:00",14,1,35,3,"0:35",12,0,2,2,12,0,1
"100",21500401,15,"2015-12-19 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",1,2746,0.595,3,"0:34",12,0,0,3,"0:26",12,1,2,2,Inf,0,1
"103",21500418,15,"2015-12-21 00:00:00",0,"OKC","LAC","('Donovan', 'Billy')",-1,201599,0.43,2,"0:20",-3,1,6,2,"0:06",-3,1,1,2,-2,0,1
"105",21500429,15,"2015-12-23 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",1,203083,0.355,1,"2:10",-3,1,82,1,"1:22",-1,2,3,6,1,0,1
"106",21500429,15,"2015-12-23 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",1,203083,0.355,2,"8:33",1,0,0,2,"8:00",1,1,0,2,Inf,0,1
"107",21500429,15,"2015-12-23 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",1,203083,0.355,2,"7:04",2,0,0,2,"6:41",1,1,1,2,Inf,0,1
"108",21500429,15,"2015-12-23 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",1,203083,0.355,3,"2:39",16,1,144,3,"2:24",17,1,0,2,15,0,1
"109",21500439,15,"2015-12-25 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2730,0.489,4,"3:13",-7,0,0,4,"2:46",-9,1,2,2,Inf,0,0
"110",21500439,15,"2015-12-25 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2730,0.489,4,"2:29",-7,0,0,4,"1:44",-5,2,0,5,Inf,0,0
"111",21500446,15,"2015-12-26 00:00:00",0,"BOS","DET","('Stevens', 'Brad')",-1,203083,0.355,1,"2:23",3,0,0,1,"1:59",1,1,2,2,Inf,0,1
"112",21500446,15,"2015-12-26 00:00:00",0,"BOS","DET","('Stevens', 'Brad')",-1,203083,0.355,2,"1:19",5,1,62,2,"1:02",7,1,0,2,5,0,1
"115",21500470,15,"2015-12-29 00:00:00",0,"ATL","HOU","('Budenholzer', 'Mike')",-1,203991,0.379,4,"3:57",0,0,0,4,"3:17",1,1,1,2,Inf,0,1
"116",21500470,15,"2015-12-29 00:00:00",0,"ATL","HOU","('Budenholzer', 'Mike')",-1,203991,0.379,4,"3:00",2,1,17,4,"2:21",1,0,1,2,1,0,1
"117",21500470,15,"2015-12-29 00:00:00",0,"ATL","HOU","('Budenholzer', 'Mike')",-1,2730,0.489,4,"2:19",2,0,0,4,"1:44",-1,2,3,4,Inf,0,1
"127",21500517,15,"2016-01-04 00:00:00",0,"OKC","SAC","('Donovan', 'Billy')",1,200765,0.58,4,"2:24",-11,0,0,4,"1:50",-9,1,0,2,Inf,0,0
"128",21500528,15,"2016-01-06 00:00:00",0,"BOS","DET","('Stevens', 'Brad')",1,203083,0.355,3,"5:45",11,1,307,3,"5:07",12,1,0,2,9,0,0
"131",21500548,15,"2016-01-08 00:00:00",0,"POR","GSW","('Stotts', 'Terry')",1,101106,0.48,2,"4:03",-14,1,237,2,"3:57",-15,0,1,2,-22,0,0
"133",21500564,15,"2016-01-10 00:00:00",0,"POR","OKC","('Stotts', 'Terry')",1,203500,0.582,4,"2:08",-3,1,119,4,"2:00",-1,1,1,2,-1,0,1
"138",21500582,15,"2016-01-13 00:00:00",0,"DAL","OKC","('Carlisle', 'Rick')",-1,203500,0.582,2,"1:01",-23,0,0,2,"0:17",-22,2,1,2,Inf,0,0
"141",21500624,15,"2016-01-18 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",-1,201599,0.43,2,"2:17",-9,0,0,2,"1:30",-7,1,1,2,Inf,0,0
"142",21500624,15,"2016-01-18 00:00:00",0,"LAC","HOU","('Rivers', 'Doc')",1,2730,0.489,2,"0:26",9,0,0,3,"11:25",10,2,2,2,Inf,0,1
"143",21500624,15,"2016-01-18 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",-1,201599,0.43,3,"2:54",-14,0,0,3,"2:32",-15,1,1,2,Inf,0,0
"144",21500624,15,"2016-01-18 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",-1,201599,0.43,3,"2:14",-12,0,0,3,"1:23",-14,1,2,4,Inf,0,0
"145",21500635,15,"2016-01-20 00:00:00",0,"HOU","DET","('Bickerstaff', 'J.B.')",1,203083,0.355,2,"4:03",-4,1,233,2,"3:53",-5,0,1,4,-9,0,0
"146",21500635,15,"2016-01-20 00:00:00",0,"HOU","DET","('Bickerstaff', 'J.B.')",1,203083,0.355,3,"11:51",-9,1,562,3,"9:22",-1,7,5,16,-6,0,0
"147",21500635,15,"2016-01-20 00:00:00",0,"HOU","DET","('Bickerstaff', 'J.B.')",1,203083,0.355,4,"7:36",-11,0,0,4,"6:45",-15,3,4,6,Inf,0,0
"148",21500635,15,"2016-01-20 00:00:00",0,"HOU","DET","('Bickerstaff', 'J.B.')",1,203083,0.355,4,"5:55",-13,1,332,4,"5:32",-13,1,0,4,-9,0,0
"152",21500682,15,"2016-01-26 00:00:00",0,"SAC","POR","('Karl', 'George')",-1,202334,0.559,3,"0:17",-12,0,0,4,"11:16",-14,1,2,2,Inf,0,0
"156",21500687,15,"2016-01-27 00:00:00",0,"ATL","LAC","('Budenholzer', 'Mike')",1,201599,0.43,2,"1:05",-2,0,0,2,"0:35",-1,1,1,2,Inf,0,0
"157",21500687,15,"2016-01-27 00:00:00",0,"ATL","LAC","('Budenholzer', 'Mike')",1,201599,0.43,4,"3:37",-2,0,0,4,"2:32",-2,2,4,4,Inf,0,0
"158",21500689,15,"2016-01-27 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",1,203991,0.379,1,"0:27",5,0,0,2,"11:34",4,2,1,4,Inf,0,1
"162",21500701,15,"2016-01-29 00:00:00",0,"OKC","HOU","('Donovan', 'Billy')",1,2730,0.489,2,"2:14",-4,0,0,2,"1:57",-6,1,0,2,Inf,0,1
"163",21500701,15,"2016-01-29 00:00:00",0,"OKC","HOU","('Donovan', 'Billy')",1,2730,0.489,2,"1:41",-4,0,0,2,"1:01",-3,2,1,4,Inf,0,1
"164",21500701,15,"2016-01-29 00:00:00",0,"OKC","HOU","('Donovan', 'Billy')",1,2730,0.489,2,"0:19",-2,0,0,3,"11:12",-3,2,1,2,Inf,0,1
"169",21500737,15,"2016-02-03 00:00:00",0,"BOS","DET","('Stevens', 'Brad')",1,203083,0.355,2,"4:22",12,0,0,2,"3:44",10,1,1,2,Inf,0,1
"176",21500772,15,"2016-02-07 00:00:00",0,"LAC","MIA","('Rivers', 'Doc')",-1,202355,0.65,1,"0:05",-3,0,0,2,"11:46",-4,0,1,2,Inf,0,1
"179",21500788,15,"2016-02-09 00:00:00",0,"HOU","GSW","('Bickerstaff', 'J.B.')",-1,101106,0.48,2,"2:22",-8,0,0,2,"2:11",-9,1,1,2,Inf,0,0
"180",21500792,15,"2016-02-10 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",1,201599,0.43,1,"1:01",-2,0,0,1,"0:38",-4,1,2,2,Inf,0,1
"181",21500792,15,"2016-02-10 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",1,201599,0.43,2,"0:10",9,0,0,3,"11:29",7,2,2,2,Inf,0,1
"182",21500792,15,"2016-02-10 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",1,201599,0.43,5,"2:41",-3,0,0,5,"2:17",-1,1,1,2,Inf,0,1
"183",21500800,15,"2016-02-10 00:00:00",0,"POR","HOU","('Stotts', 'Terry')",1,203991,0.379,2,"0:23",10,0,0,3,"11:26",10,2,1,2,Inf,0,1
"188",21500836,15,"2016-02-22 00:00:00",0,"ATL","GSW","('Budenholzer', 'Mike')",1,101106,0.48,4,"2:06",-9,0,0,4,"1:27",-12,0,1,2,Inf,0,0
"194",21500859,15,"2016-02-25 00:00:00",0,"POR","HOU","('Stotts', 'Terry')",1,2730,0.489,4,"3:16",-8,0,0,4,"1:47",-8,3,2,7,Inf,0,0
"195",21500872,15,"2016-02-27 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2730,0.489,4,"3:07",13,0,0,4,"2:27",14,2,2,4,Inf,0,1
"196",21500872,15,"2016-02-27 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2730,0.489,4,"2:05",16,0,0,4,"1:33",16,1,0,2,Inf,0,1
"198",21500899,15,"2016-03-02 00:00:00",0,"BOS","POR","('Stevens', 'Brad')",1,202334,0.559,1,"0:08",-3,0,0,1,"0:01",-3,1,2,2,Inf,0,1
"201",21500910,15,"2016-03-03 00:00:00",0,"DAL","SAC","('Carlisle', 'Rick')",1,200765,0.58,4,"4:06",-11,0,0,4,"4:04",-12,0,1,2,Inf,0,0
"202",21500910,15,"2016-03-03 00:00:00",0,"DAL","SAC","('Carlisle', 'Rick')",1,200765,0.58,4,"3:30",-11,0,0,4,"3:04",-12,1,1,2,Inf,2,0
"203",21500929,15,"2016-03-05 00:00:00",0,"ATL","LAC","('Budenholzer', 'Mike')",-1,201599,0.43,3,"3:21",1,0,0,3,"2:30",-4,3,4,6,Inf,0,1
"204",21500929,15,"2016-03-05 00:00:00",0,"ATL","LAC","('Budenholzer', 'Mike')",-1,201599,0.43,3,"1:48",0,1,75,3,"1:15",1,2,1,4,1,0,1
"205",21500929,15,"2016-03-05 00:00:00",0,"ATL","LAC","('Budenholzer', 'Mike')",-1,201599,0.43,4,"5:07",2,0,0,4,"4:33",3,1,1,2,Inf,0,1
"206",21500929,15,"2016-03-05 00:00:00",0,"ATL","LAC","('Budenholzer', 'Mike')",-1,201599,0.43,4,"4:03",5,1,150,4,"3:48",5,0,0,2,1,0,1
"207",21500942,15,"2016-03-07 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",1,201599,0.43,2,"1:59",-1,0,0,2,"1:29",-1,1,0,2,Inf,0,0
"208",21500942,15,"2016-03-07 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",1,201599,0.43,2,"1:09",-1,0,0,2,"0:24",0,2,1,4,Inf,0,0
"210",21500954,15,"2016-03-09 00:00:00",0,"DAL","DET","('Carlisle', 'Rick')",1,203083,0.355,2,"2:43",-3,0,0,2,"2:06",-7,2,2,4,Inf,0,0
"211",21500954,15,"2016-03-09 00:00:00",0,"DAL","DET","('Carlisle', 'Rick')",1,203083,0.355,2,"1:25",-5,1,52,2,"0:52",-5,1,2,4,-2,0,0
"212",21500955,15,"2016-03-09 00:00:00",0,"OKC","LAC","('Donovan', 'Billy')",1,201599,0.43,1,"2:02",4,0,0,1,"1:29",4,1,1,2,Inf,0,1
"213",21500955,15,"2016-03-09 00:00:00",0,"OKC","LAC","('Donovan', 'Billy')",1,201599,0.43,1,"0:59",6,1,51,1,"0:51",6,0,0,2,10,0,1
