"","GameID","Season","Date","Playoffs","Team","Opp","Coach","Location","HackedPlayerID","HackedFTRate","StartQ","StartTime","StartMargin","PlayerRemoved","PlayerRestTime","EndQ","EndTime","EndMargin","NumPoss","FTM","FTA","ReturnMargin","X2ndChancePts","Win"
"215",21500965,15,"2016-03-11 00:00:00",0,"BOS","HOU","('Stevens', 'Brad')",1,2730,0.489,1,"0:13",4,0,0,2,"11:21",4,1,0,2,Inf,0,0
"216",21500965,15,"2016-03-11 00:00:00",0,"BOS","HOU","('Stevens', 'Brad')",1,203991,0.379,3,"1:48",-5,1,94,3,"1:34",-5,0,0,2,-4,0,0
"220",21501007,15,"2016-03-16 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",-1,203083,0.355,3,"3:36",-8,1,205,3,"3:25",-7,1,0,2,-1,0,1
"221",21501007,15,"2016-03-16 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",-1,203083,0.355,4,"6:26",2,0,0,4,"5:59",-1,1,1,2,Inf,0,1
"222",21501007,15,"2016-03-16 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",-1,203083,0.355,4,"5:27",2,0,0,4,"4:37",2,2,2,4,Inf,0,1
"223",21501007,15,"2016-03-16 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",-1,203083,0.355,4,"4:08",0,1,231,4,"3:51",1,1,1,2,4,0,1
"224",21501009,15,"2016-03-16 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",1,201599,0.43,2,"2:06",-18,0,0,2,"1:42",-21,1,1,2,Inf,0,0
"225",21501009,15,"2016-03-16 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",1,201599,0.43,2,"1:30",-19,1,8,2,"0:40",-21,1,2,4,-1,0,0
"226",21501009,15,"2016-03-16 00:00:00",0,"HOU","LAC","('Bickerstaff', 'J.B.')",1,201599,0.43,3,"7:46",-21,0,0,3,"5:56",-21,3,2,2,Inf,0,0
"227",21501026,15,"2016-03-18 00:00:00",0,"DAL","GSW","('Carlisle', 'Rick')",1,101106,0.48,2,"0:50",-4,0,0,2,"0:30",-8,1,2,2,Inf,0,0
"228",21501029,15,"2016-03-19 00:00:00",0,"ATL","HOU","('Budenholzer', 'Mike')",1,2730,0.489,2,"5:39",11,0,0,2,"5:15",11,1,2,2,Inf,0,1
"234",21501054,15,"2016-03-22 00:00:00",0,"OKC","HOU","('Donovan', 'Billy')",1,203991,0.379,2,"5:29",7,0,0,2,"5:14",4,0,1,2,Inf,0,1
"238",21501072,15,"2016-03-24 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,2,"0:57",-4,1,21,2,"0:21",-7,2,3,6,-7,0,0
"239",21501072,15,"2016-03-24 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,4,"3:17",7,0,0,4,"2:58",7,1,2,2,Inf,0,0
"243",21501085,15,"2016-03-26 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",-1,203083,0.355,2,"4:03",12,0,0,2,"3:34",11,1,1,2,Inf,0,1
"245",21501106,15,"2016-03-28 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",-1,201599,0.43,1,"0:28",-5,0,0,2,"11:49",-6,1,1,2,Inf,0,0
"249",21501129,15,"2016-04-01 00:00:00",0,"DAL","DET","('Carlisle', 'Rick')",-1,203083,0.355,4,"4:33",5,1,271,4,"4:31",5,0,0,2,9,0,1
"250",21501131,15,"2016-04-01 00:00:00",0,"ATL","CLE","('Budenholzer', 'Mike')",1,202684,0.616,4,"2:16",1,0,0,4,"1:41",2,1,1,2,Inf,0,0
"255",21501170,15,"2016-04-06 00:00:00",0,"DAL","HOU","('Carlisle', 'Rick')",1,2730,0.489,4,"3:22",-1,1,107,4,"3:06",-1,1,0,2,-1,2,1
"259",21501196,15,"2016-04-10 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",-1,201599,0.43,2,"0:32",0,1,8,2,"0:08",0,1,0,2,-2,0,0
"260",21501196,15,"2016-04-10 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",-1,201599,0.43,3,"7:45",-3,0,0,3,"6:43",-6,2,0,2,Inf,0,0
"261",21501196,15,"2016-04-10 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",-1,201599,0.43,3,"6:12",-6,0,0,3,"5:24",-8,3,1,4,Inf,3,0
"262",21501196,15,"2016-04-10 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",-1,201599,0.43,3,"3:45",-6,0,0,3,"3:24",-10,1,2,2,Inf,0,0
"263",21501196,15,"2016-04-10 00:00:00",0,"DAL","LAC","('Carlisle', 'Rick')",-1,201599,0.43,4,"2:14",-9,0,0,4,"2:02",-10,0,1,2,Inf,0,0
"264",21501217,15,"2016-04-13 00:00:00",0,"BOS","MIA","('Stevens', 'Brad')",1,202355,0.65,2,"0:12",-24,0,0,3,"11:25",-24,2,2,2,Inf,0,1
"272",41500141,15,"2016-04-16 00:00:00",1,"GSW","HOU","('Kerr', 'Steve')",1,203991,0.379,1,"0:16",18,0,0,2,"11:40",16,1,0,2,Inf,0,1
"274",41500142,15,"2016-04-18 00:00:00",1,"HOU","GSW","('Bickerstaff', 'J.B.')",-1,101106,0.48,2,"1:19",-11,1,74,2,"1:14",-10,1,0,2,-8,0,0
"275",41500143,15,"2016-04-21 00:00:00",1,"GSW","HOU","('Kerr', 'Steve')",-1,2746,0.595,2,"0:25",-10,0,0,2,"0:00",-7,1,0,2,Inf,0,0
"276",41500143,15,"2016-04-21 00:00:00",1,"GSW","HOU","('Kerr', 'Steve')",-1,2730,0.489,4,"3:07",-4,1,166,4,"2:48",-1,1,0,2,1,0,0
"278",41500144,15,"2016-04-24 00:00:00",1,"GSW","HOU","('Kerr', 'Steve')",-1,2730,0.489,2,"6:46",-2,0,0,2,"6:27",-3,0,1,1,Inf,0,1
"279",41500144,15,"2016-04-24 00:00:00",1,"GSW","HOU","('Kerr', 'Steve')",-1,2730,0.489,2,"3:33",-4,1,138,2,"2:18",1,2,1,4,0,0,1
"281",41500164,15,"2016-04-23 00:00:00",1,"DAL","OKC","('Carlisle', 'Rick')",1,203500,0.582,2,"1:35",-8,1,85,2,"1:25",-9,0,1,2,-9,0,0
"282",41500165,15,"2016-04-25 00:00:00",1,"DAL","OKC","('Carlisle', 'Rick')",-1,203500,0.582,1,"2:40",-9,0,0,1,"1:49",-12,1,2,4,Inf,0,0
"283",41500165,15,"2016-04-25 00:00:00",1,"DAL","OKC","('Carlisle', 'Rick')",-1,203500,0.582,2,"1:59",-2,0,0,2,"1:45",-4,1,2,2,Inf,0,0
"284",41500171,15,"2016-04-17 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,1,"0:40",-3,1,37,1,"0:37",-5,0,2,2,-5,0,0
"285",41500171,15,"2016-04-17 00:00:00",1,"LAC","POR","('Rivers', 'Doc')",1,202334,0.559,3,"0:07",17,0,0,4,"10:45",15,2,4,4,Inf,0,1
"286",41500171,15,"2016-04-17 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,4,"5:13",-19,0,0,4,"4:22",-18,3,3,8,Inf,0,0
"287",41500171,15,"2016-04-17 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,4,"3:14",-18,1,175,4,"2:55",-20,0,2,4,-20,2,0
"288",41500172,15,"2016-04-20 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,2,"0:25",-6,1,6,2,"0:06",-5,0,0,2,-4,0,0
"289",41500172,15,"2016-04-20 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,3,"1:01",-7,1,42,3,"0:42",-8,1,1,4,-6,0,0
"290",41500173,15,"2016-04-23 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",1,201599,0.43,3,"3:09",4,1,174,3,"2:54",5,1,1,2,3,0,1
"291",41500173,15,"2016-04-23 00:00:00",1,"LAC","POR","('Rivers', 'Doc')",-1,202334,0.559,3,"0:26",-3,1,23,3,"0:23",-3,1,1,2,-3,0,0
"292",41500173,15,"2016-04-23 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",1,201599,0.43,4,"1:15",4,0,0,4,"0:46",5,1,1,2,Inf,0,1
"293",41500175,15,"2016-04-27 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,2,"2:59",-2,0,0,2,"2:31",-5,1,1,2,Inf,0,1
"294",41500175,15,"2016-04-27 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,2,"1:47",-2,1,94,2,"1:34",-4,1,2,2,-5,0,1
"295",41500175,15,"2016-04-27 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.43,4,"2:32",12,1,37,4,"2:23",12,0,0,2,1,0,1
"296",41500176,15,"2016-04-29 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",1,201599,0.43,2,"4:43",0,0,0,2,"3:30",2,2,1,2,Inf,0,1
"297",41500176,15,"2016-04-29 00:00:00",1,"POR","LAC","('Stotts', 'Terry')",1,201599,0.43,2,"2:29",2,1,130,2,"2:16",2,1,0,2,-1,0,1
"298",41500203,15,"2016-05-06 00:00:00",1,"ATL","CLE","('Budenholzer', 'Mike')",1,202684,0.616,1,"5:19",-5,0,0,1,"4:40",-3,1,1,2,Inf,0,0
"299",41500203,15,"2016-05-06 00:00:00",1,"ATL","CLE","('Budenholzer', 'Mike')",1,202684,0.616,3,"5:46",6,0,0,3,"5:14",7,1,1,2,Inf,0,0
"302",41500223,15,"2016-05-07 00:00:00",1,"GSW","POR","('Kerr', 'Steve')",-1,202334,0.559,3,"1:27",-10,0,0,3,"0:47",-12,1,2,2,Inf,0,0
"303",41500224,15,"2016-05-09 00:00:00",1,"POR","GSW","('Stotts', 'Terry')",1,101106,0.48,2,"4:37",9,0,0,2,"4:22",6,1,1,2,Inf,0,0
"304",41500224,15,"2016-05-09 00:00:00",1,"POR","GSW","('Stotts', 'Terry')",1,101106,0.48,2,"3:15",5,1,176,2,"2:56",4,2,2,4,10,0,0
"305",41500224,15,"2016-05-09 00:00:00",1,"GSW","POR","('Kerr', 'Steve')",-1,202334,0.559,2,"2:33",-3,0,0,2,"2:13",-6,0,1,2,Inf,2,1
"313",41500316,15,"2016-05-28 00:00:00",1,"OKC","GSW","('Donovan', 'Billy')",1,101106,0.48,2,"1:53",6,1,93,2,"1:33",7,1,1,2,5,0,0
"314",41500316,15,"2016-05-28 00:00:00",1,"OKC","GSW","('Donovan', 'Billy')",1,101106,0.48,3,"2:16",4,1,115,3,"1:55",6,1,0,2,8,0,0
"316",41500405,15,"2016-06-13 00:00:00",1,"GSW","CLE","('Kerr', 'Steve')",1,202684,0.616,3,"3:48",-8,0,0,3,"3:04",-9,1,1,2,Inf,0,0
"317",41500405,15,"2016-06-13 00:00:00",1,"GSW","CLE","('Kerr', 'Steve')",1,202684,0.616,3,"2:39",-7,0,0,3,"1:48",-11,1,2,4,Inf,0,0
"319",21400020,14,"2014-10-30 00:00:00",0,"LAC","OKC","('Rivers', 'Doc')",1,203500,0.502,3,"5:36",1,0,0,3,"5:05",1,1,2,2,Inf,0,1
"324",21400203,14,"2014-11-24 00:00:00",0,"DAL","IND","('Carlisle', 'Rick')",1,101133,0.304,4,"2:07",-8,0,0,4,"1:32",-8,1,0,2,Inf,0,0
"347",21400504,14,"2015-01-04 00:00:00",0,"SAC","DET","('Corbin', 'Tyrone')",-1,203083,0.389,4,"2:27",-14,0,0,4,"1:39",-19,1,2,3,Inf,0,0
"350",21400559,14,"2015-01-11 00:00:00",0,"LAC","MIA","('Rivers', 'Doc')",1,202355,0.5,4,"3:00",-8,1,41,4,"2:42",-9,0,1,2,-1,0,0
"353",21400607,14,"2015-01-17 00:00:00",0,"SAC","LAC","('Corbin', 'Tyrone')",1,201599,0.397,4,"5:30",-11,0,0,4,"4:58",-9,1,0,2,Inf,0,0
"354",21400607,14,"2015-01-17 00:00:00",0,"SAC","LAC","('Corbin', 'Tyrone')",1,201599,0.397,4,"4:51",-7,1,262,4,"4:22",-7,1,1,2,-9,0,0
"355",21400613,14,"2015-01-19 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",1,203083,0.389,2,"0:22",4,0,0,3,"11:26",3,2,1,2,Inf,0,1
"356",21400613,14,"2015-01-19 00:00:00",0,"ATL","DET","('Budenholzer', 'Mike')",1,203083,0.389,3,"0:29",8,0,0,4,"11:39",7,0,1,2,Inf,0,1
"357",21400614,14,"2015-01-19 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",-1,201599,0.397,4,"2:59",-5,1,30,4,"2:20",-6,2,1,4,1,0,0
"365",21400765,14,"2015-02-08 00:00:00",0,"OKC","LAC","('Brooks', 'Scott')",1,201599,0.397,2,"3:35",10,0,0,2,"2:49",11,1,1,2,Inf,0,1
"366",21400790,14,"2015-02-11 00:00:00",0,"SAS","DET","('Popovich', 'Gregg')",-1,203083,0.389,2,"0:13",11,0,0,2,"0:01",9,1,1,2,Inf,0,1
"367",21400799,14,"2015-02-11 00:00:00",0,"HOU","LAC","('McHale', 'Kevin')",-1,201599,0.397,4,"3:26",-12,0,0,4,"2:10",-12,6,5,12,Inf,0,0
"368",21400802,14,"2015-02-19 00:00:00",0,"SAS","LAC","('Popovich', 'Gregg')",-1,201599,0.397,2,"3:54",-1,0,0,2,"3:26",-3,1,1,2,Inf,0,0
"369",21400802,14,"2015-02-19 00:00:00",0,"SAS","LAC","('Popovich', 'Gregg')",-1,201599,0.397,2,"3:07",0,1,54,2,"1:22",5,3,3,10,1,0,0
"370",21400802,14,"2015-02-19 00:00:00",0,"SAS","LAC","('Popovich', 'Gregg')",-1,201599,0.397,4,"7:12",-3,0,0,4,"6:27",-3,2,2,4,Inf,0,0
"371",21400802,14,"2015-02-19 00:00:00",0,"SAS","LAC","('Popovich', 'Gregg')",-1,201599,0.397,4,"6:03",-2,1,131,4,"4:26",-4,2,2,8,1,0,0
"381",21400908,14,"2015-03-04 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.397,4,"4:01",-8,0,0,4,"3:10",-8,2,0,4,Inf,0,1
"382",21400908,14,"2015-03-04 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",-1,201599,0.397,4,"2:45",-10,1,92,4,"2:38",-9,1,0,2,1,0,1
"385",21400957,14,"2015-03-11 00:00:00",0,"OKC","LAC","('Brooks', 'Scott')",1,201599,0.397,4,"8:23",-17,0,0,4,"7:22",-15,3,2,6,Inf,0,0
"386",21400957,14,"2015-03-11 00:00:00",0,"OKC","LAC","('Brooks', 'Scott')",1,201599,0.397,4,"7:00",-13,0,0,4,"6:36",-14,1,1,2,Inf,0,0
"387",21400957,14,"2015-03-11 00:00:00",0,"OKC","LAC","('Brooks', 'Scott')",1,201599,0.397,4,"3:52",-15,0,0,4,"1:56",-18,3,4,6,Inf,0,0
"401",21401095,14,"2015-03-29 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",1,201599,0.397,2,"0:37",-24,1,30,2,"0:30",-24,0,1,2,-21,0,0
"402",21401095,14,"2015-03-29 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",1,201599,0.397,4,"4:15",-14,0,0,4,"3:13",-13,3,0,6,Inf,2,0
"403",21401095,14,"2015-03-29 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",1,201599,0.397,4,"2:55",-13,0,0,4,"2:50",-14,0,1,2,Inf,0,0
"404",21401095,14,"2015-03-29 00:00:00",0,"BOS","LAC","('Stevens', 'Brad')",1,201599,0.397,4,"2:34",-14,0,0,4,"2:24",-15,1,1,2,Inf,2,0
"408",21401120,14,"2015-04-01 00:00:00",0,"DAL","OKC","('Carlisle', 'Rick')",-1,203500,0.502,4,"2:51",-1,0,0,4,"2:12",-2,1,1,2,Inf,0,1
"409",21401122,14,"2015-04-01 00:00:00",0,"POR","LAC","('Stotts', 'Terry')",1,201599,0.397,4,"2:44",-9,1,31,4,"2:18",-8,1,2,6,-1,0,0
"411",21401125,14,"2015-04-02 00:00:00",0,"DAL","HOU","('Carlisle', 'Rick')",1,203991,0.174,2,"5:30",2,1,319,2,"5:19",3,1,0,2,8,0,0
"412",21401125,14,"2015-04-02 00:00:00",0,"DAL","HOU","('Carlisle', 'Rick')",1,2746,0.468,3,"1:55",4,0,0,3,"1:32",2,1,2,2,Inf,0,0
"415",21401147,14,"2015-04-05 00:00:00",0,"OKC","HOU","('Brooks', 'Scott')",1,2730,0.528,4,"1:11",-7,0,0,4,"0:36",-4,1,0,2,Inf,0,0
"418",21401168,14,"2015-04-08 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",1,2730,0.528,3,"1:26",14,0,0,3,"1:00",12,1,2,2,Inf,0,1
"420",21401181,14,"2015-04-10 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2746,0.468,3,"4:24",0,0,0,3,"3:59",-3,1,0,2,Inf,0,1
"421",21401181,14,"2015-04-10 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2746,0.468,3,"3:22",-2,0,0,3,"2:59",-3,1,1,2,Inf,0,1
"422",21401181,14,"2015-04-10 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2746,0.468,3,"2:43",-1,1,107,3,"1:47",-1,2,2,6,5,0,1
"423",21401181,14,"2015-04-10 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2746,0.468,4,"7:53",4,0,0,4,"7:03",0,3,5,6,Inf,4,1
"424",21401181,14,"2015-04-10 00:00:00",0,"SAS","HOU","('Popovich', 'Gregg')",-1,2746,0.468,4,"6:34",2,0,0,4,"4:12",0,4,4,10,Inf,0,1
"432",21401209,14,"2015-04-13 00:00:00",0,"POR","OKC","('Stotts', 'Terry')",-1,203500,0.502,4,"3:40",-13,1,211,4,"3:31",-14,0,2,2,-11,0,0
"441",41400114,14,"2015-04-26 00:00:00",1,"BOS","CLE","('Stevens', 'Brad')",1,202684,0.641,4,"2:06",-12,0,0,4,"1:10",-11,2,1,2,Inf,0,0
"444",41400151,14,"2015-04-18 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",-1,203991,0.174,1,"0:54",-14,0,0,1,"0:21",-13,1,1,2,Inf,0,0
"445",41400151,14,"2015-04-18 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",-1,2746,0.468,4,"4:09",-10,1,184,4,"4:08",-11,0,1,2,1,0,0
"447",41400152,14,"2015-04-21 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",-1,2730,0.528,1,"0:32",2,0,0,1,"0:01",2,2,2,2,Inf,0,0
"448",41400152,14,"2015-04-21 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",-1,203991,0.174,3,"3:29",-5,0,0,3,"2:18",-3,2,1,2,Inf,0,0
"449",41400153,14,"2015-04-24 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",1,203991,0.174,1,"2:59",-7,0,0,1,"2:13",-9,2,2,2,Inf,0,0
"450",41400153,14,"2015-04-24 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",1,2730,0.528,4,"5:55",-9,0,0,4,"4:49",-10,2,3,4,Inf,0,0
"451",41400154,14,"2015-04-26 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",1,203991,0.174,1,"1:11",-5,0,0,1,"0:49",-9,1,2,2,Inf,0,1
"452",41400154,14,"2015-04-26 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",1,2746,0.468,2,"8:50",-7,0,0,2,"8:24",-10,1,1,2,Inf,0,1
"453",41400154,14,"2015-04-26 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",1,2730,0.528,2,"7:02",-5,0,0,2,"6:36",-5,1,1,2,Inf,0,1
"454",41400154,14,"2015-04-26 00:00:00",1,"DAL","HOU","('Carlisle', 'Rick')",1,2730,0.528,2,"3:25",5,0,0,2,"2:48",5,1,0,2,Inf,0,1
