Team,Q1,Q2,Q3,Q4,Total
ATL,33.785714285714285,100.85714285714286,181.78571428571428,160.85714285714286,477.2857142857143
BOS,98.88235294117646,150.23529411764707,118.11764705882354,149.0,516.2352941176471
DAL,78.5,126.34615384615384,157.19230769230768,166.34615384615384,528.3846153846154
GSW,162.2941176470588,186.52941176470588,139.1764705882353,148.88235294117646,636.8823529411765
HOU,86.4,201.46666666666667,222.93333333333334,239.6,750.4
LAC,125.66666666666667,127.46666666666667,221.53333333333333,268.26666666666665,742.9333333333333
OKC,61.142857142857146,203.64285714285714,147.14285714285714,160.57142857142858,572.5
POR,28.136363636363637,128.36363636363637,108.45454545454545,175.86363636363637,440.8181818181818
SAC,73.4,135.06666666666666,106.4,140.4,455.26666666666665
SAS,45.666666666666664,108.27777777777777,161.22222222222223,235.5,550.6666666666666
